日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-01-04,601608,4.42,4.42,4.44,4.36,263544,117370677.0,1.82,0.45,0.02,0.61
2022-01-05,601608,4.42,4.3,4.43,4.28,332345,145867310.0,3.39,-2.71,-0.12,0.77
2022-01-06,601608,4.27,4.33,4.4,4.27,224401,98583283.0,3.02,0.7,0.03,0.52
2022-01-07,601608,4.38,4.35,4.56,4.35,510014,229505813.0,4.85,0.46,0.02,1.18
2022-01-10,601608,4.34,4.39,4.4,4.27,260199,114772505.0,2.99,0.92,0.04,0.6
2022-01-11,601608,4.38,4.37,4.42,4.36,227082,100933807.0,1.37,-0.46,-0.02,0.52
2022-01-12,601608,4.39,4.41,4.45,4.37,237937,106301605.0,1.83,0.92,0.04,0.55
2022-01-13,601608,4.41,4.35,4.42,4.35,195533,86736484.0,1.59,-1.36,-0.06,0.45
2022-01-14,601608,4.32,4.28,4.37,4.27,210103,91900926.0,2.3,-1.61,-0.07,0.48
2022-01-17,601608,4.27,4.26,4.34,4.24,272120,117961429.0,2.34,-0.47,-0.02,0.63
2022-01-18,601608,4.26,4.24,4.29,4.16,307494,131499170.0,3.05,-0.47,-0.02,0.71
2022-01-19,601608,4.23,4.18,4.27,4.15,214268,91201359.0,2.83,-1.42,-0.06,0.49
2022-01-20,601608,4.17,4.1,4.18,4.04,323285,134818134.0,3.35,-1.91,-0.08,0.74
2022-01-21,601608,4.09,4.07,4.12,4.04,190217,78432871.0,1.95,-0.73,-0.03,0.44
2022-01-24,601608,4.06,4.0,4.06,3.97,218422,89105468.0,2.21,-1.72,-0.07,0.5
2022-01-25,601608,4.03,3.97,4.2,3.96,317275,130531283.0,6.0,-0.75,-0.03,0.73
2022-01-26,601608,3.98,3.94,4.02,3.89,230046,92528000.0,3.27,-0.76,-0.03,0.53
2022-01-27,601608,3.93,3.79,3.96,3.77,267798,105179984.0,4.82,-3.81,-0.15,0.62
2022-01-28,601608,3.81,3.89,3.98,3.78,252824,99530463.0,5.28,2.64,0.1,0.58
2022-02-07,601608,3.96,4.01,4.04,3.94,269763,109549777.0,2.57,3.08,0.12,0.62
2022-02-08,601608,4.03,4.07,4.08,3.97,228157,93346919.0,2.74,1.5,0.06,0.53
2022-02-09,601608,4.08,4.06,4.09,4.05,215819,89038663.0,0.98,-0.25,-0.01,0.5
2022-02-10,601608,4.06,4.07,4.1,4.02,188526,77790117.0,1.97,0.25,0.01,0.43
2022-02-11,601608,4.04,3.98,4.07,3.96,228023,92888748.0,2.7,-2.21,-0.09,0.53
2022-02-14,601608,4.0,3.95,4.0,3.91,196429,78909298.0,2.26,-0.75,-0.03,0.45
2022-02-15,601608,3.94,4.01,4.01,3.94,130598,52786055.0,1.77,1.52,0.06,0.3
2022-02-16,601608,4.03,4.04,4.04,4.01,128948,52664518.0,0.75,0.75,0.03,0.3
2022-02-17,601608,4.02,3.97,4.03,3.96,176482,71497327.0,1.73,-1.73,-0.07,0.41
2022-02-18,601608,3.95,4.02,4.03,3.93,185386,74607145.0,2.52,1.26,0.05,0.43
2022-02-21,601608,4.02,4.04,4.04,3.97,168017,68287827.0,1.74,0.5,0.02,0.39
2022-02-22,601608,4.05,4.04,4.1,3.98,272622,111975442.0,2.97,0.0,0.0,0.63
2022-02-23,601608,4.04,4.09,4.09,4.02,217413,89701049.0,1.73,1.24,0.05,0.5
2022-02-24,601608,4.07,4.0,4.11,3.94,325296,132995228.0,4.16,-2.2,-0.09,0.75
2022-02-25,601608,4.02,4.01,4.06,3.98,215155,87786047.0,2.0,0.25,0.01,0.5
2022-02-28,601608,4.02,4.0,4.03,3.96,143407,58100083.0,1.75,-0.25,-0.01,0.33
2022-03-01,601608,3.99,4.09,4.11,3.98,386457,159914448.0,3.25,2.25,0.09,0.89
2022-03-02,601608,4.08,4.1,4.11,4.06,207420,86012906.0,1.22,0.24,0.01,0.48
2022-03-03,601608,4.11,4.08,4.13,4.07,200873,83508252.0,1.46,-0.49,-0.02,0.46
2022-03-04,601608,4.07,4.01,4.09,3.99,232850,95442203.0,2.45,-1.72,-0.07,0.54
2022-03-07,601608,4.01,3.95,4.02,3.92,255162,102681503.0,2.49,-1.5,-0.06,0.59
2022-03-08,601608,3.96,3.82,3.98,3.79,265118,104106211.0,4.81,-3.29,-0.13,0.61
2022-03-09,601608,3.82,3.68,3.84,3.52,348838,130809507.0,8.38,-3.66,-0.14,0.8
2022-03-10,601608,3.75,3.74,3.79,3.71,207028,78906086.0,2.17,1.63,0.06,0.48
2022-03-11,601608,3.7,3.77,3.78,3.61,189716,71007530.0,4.55,0.8,0.03,0.44
2022-03-14,601608,3.77,3.68,3.82,3.68,223188,84912102.0,3.71,-2.39,-0.09,0.51
2022-03-15,601608,3.65,3.44,3.66,3.44,289988,104603659.0,5.98,-6.52,-0.24,0.67
2022-03-16,601608,3.54,3.57,3.59,3.35,268518,95241184.0,6.98,3.78,0.13,0.62
2022-03-17,601608,3.6,3.59,3.66,3.57,198286,73018827.0,2.52,0.56,0.02,0.46
2022-03-18,601608,3.59,3.68,3.7,3.57,202900,75371222.0,3.62,2.51,0.09,0.47
2022-03-21,601608,3.69,3.65,3.72,3.59,182780,67641481.0,3.53,-0.82,-0.03,0.42
2022-03-22,601608,3.65,3.67,3.7,3.62,131540,48926972.0,2.19,0.55,0.02,0.3
2022-03-23,601608,3.7,3.68,3.71,3.65,136738,51164127.0,1.63,0.27,0.01,0.32
2022-03-24,601608,3.66,3.63,3.67,3.61,115691,42763880.0,1.63,-1.36,-0.05,0.27
2022-03-25,601608,3.62,3.6,3.65,3.59,118254,43540332.0,1.65,-0.83,-0.03,0.27
2022-03-28,601608,3.59,3.59,3.64,3.49,157211,56990103.0,4.17,-0.28,-0.01,0.36
2022-03-29,601608,3.59,3.54,3.62,3.52,133601,48305818.0,2.79,-1.39,-0.05,0.31
2022-03-30,601608,3.56,3.58,3.59,3.53,168872,61185915.0,1.69,1.13,0.04,0.39
2022-03-31,601608,3.57,3.53,3.58,3.53,124641,45017647.0,1.4,-1.4,-0.05,0.29
2022-04-01,601608,3.51,3.57,3.58,3.48,150319,54097424.0,2.83,1.13,0.04,0.35
2022-04-06,601608,3.56,3.62,3.63,3.52,195179,71216401.0,3.08,1.4,0.05,0.45
2022-04-07,601608,3.63,3.52,3.63,3.52,176626,63971632.0,3.04,-2.76,-0.1,0.41
2022-04-08,601608,3.52,3.58,3.58,3.46,187731,67423729.0,3.41,1.7,0.06,0.43
2022-04-11,601608,3.56,3.42,3.56,3.38,299974,105676299.0,5.03,-4.47,-0.16,0.69
2022-04-12,601608,3.41,3.5,3.51,3.35,206886,72422798.0,4.68,2.34,0.08,0.48
2022-04-13,601608,3.5,3.43,3.5,3.41,131966,46312392.0,2.57,-2.0,-0.07,0.3
2022-04-14,601608,3.44,3.5,3.5,3.42,157989,55691251.0,2.33,2.04,0.07,0.36
2022-04-15,601608,3.49,3.4,3.49,3.38,179944,62588276.0,3.14,-2.86,-0.1,0.41
2022-04-18,601608,3.39,3.39,3.39,3.31,118527,40435936.0,2.35,-0.29,-0.01,0.27
2022-04-19,601608,3.37,3.42,3.44,3.34,113954,39505773.0,2.95,0.88,0.03,0.26
2022-04-20,601608,3.42,3.35,3.43,3.34,134348,46228687.0,2.63,-2.05,-0.07,0.31
2022-04-21,601608,3.35,3.22,3.37,3.2,246875,82428957.0,5.07,-3.88,-0.13,0.57
2022-04-22,601608,3.23,3.26,3.29,3.2,143809,47451963.0,2.8,1.24,0.04,0.33
2022-04-25,601608,3.23,3.07,3.23,3.04,246590,79490063.0,5.83,-5.83,-0.19,0.57
2022-04-26,601608,3.1,3.05,3.2,3.03,189285,59987976.0,5.54,-0.65,-0.02,0.44
2022-04-27,601608,3.06,3.21,3.23,3.04,215107,68675802.0,6.23,5.25,0.16,0.5
2022-04-28,601608,3.2,3.17,3.21,3.11,145655,46935167.0,3.12,-1.25,-0.04,0.34
2022-04-29,601608,3.19,3.26,3.27,3.15,202339,66507492.0,3.79,2.84,0.09,0.47
2022-05-05,601608,3.26,3.28,3.32,3.22,141066,47211501.0,3.07,0.61,0.02,0.33
2022-05-06,601608,3.22,3.25,3.27,3.19,147593,48584666.0,2.44,-0.91,-0.03,0.34
2022-05-09,601608,3.23,3.3,3.33,3.23,133894,44918197.0,3.08,1.54,0.05,0.31
2022-05-10,601608,3.26,3.34,3.36,3.26,137302,46454470.0,3.03,1.21,0.04,0.32
2022-05-11,601608,3.33,3.31,3.39,3.31,160878,55023472.0,2.4,-0.9,-0.03,0.37
2022-05-12,601608,3.28,3.31,3.34,3.27,122055,41124302.0,2.11,0.0,0.0,0.28
2022-05-13,601608,3.33,3.32,3.37,3.29,91742,30998197.0,2.42,0.3,0.01,0.21
2022-05-16,601608,3.35,3.3,3.36,3.3,90606,30599653.0,1.81,-0.6,-0.02,0.21
2022-05-17,601608,3.3,3.29,3.32,3.25,86315,28802309.0,2.12,-0.3,-0.01,0.2
2022-05-18,601608,3.3,3.32,3.35,3.27,123264,41656540.0,2.43,0.91,0.03,0.28
2022-05-19,601608,3.26,3.38,3.38,3.26,172646,58519753.0,3.61,1.81,0.06,0.4
2022-05-20,601608,3.38,3.41,3.44,3.36,179092,62017908.0,2.37,0.89,0.03,0.41
2022-05-23,601608,3.42,3.42,3.44,3.39,112781,39179534.0,1.47,0.29,0.01,0.26
2022-05-24,601608,3.41,3.33,3.49,3.32,221903,77129495.0,4.97,-2.63,-0.09,0.51
2022-05-25,601608,3.33,3.44,3.45,3.32,189958,65265269.0,3.9,3.3,0.11,0.44
2022-05-26,601608,3.44,3.48,3.52,3.41,217627,76872501.0,3.2,1.16,0.04,0.5
2022-05-27,601608,3.49,3.46,3.51,3.42,179905,63408574.0,2.59,-0.57,-0.02,0.41
2022-05-30,601608,3.48,3.53,3.54,3.44,191029,67937130.0,2.89,2.02,0.07,0.44
2022-05-31,601608,3.52,3.56,3.57,3.5,201847,72693213.0,1.98,0.85,0.03,0.47
2022-06-01,601608,3.56,3.53,3.56,3.51,196021,70459235.0,1.4,-0.84,-0.03,0.45
2022-06-02,601608,3.54,3.54,3.57,3.49,166146,59643631.0,2.27,0.28,0.01,0.38
