日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-01-04,601019,4.57,4.72,4.76,4.52,99938,62954993.0,5.29,3.96,0.18,0.48
2022-01-05,601019,4.72,4.69,4.79,4.59,81377,51115370.0,4.24,-0.64,-0.03,0.39
2022-01-06,601019,4.68,4.71,4.75,4.62,52715,33248589.0,2.77,0.43,0.02,0.25
2022-01-07,601019,4.73,4.76,4.93,4.71,117834,75954039.0,4.67,1.06,0.05,0.56
2022-01-10,601019,4.72,4.82,4.84,4.67,65249,41540439.0,3.57,1.26,0.06,0.31
2022-01-11,601019,4.81,4.76,4.87,4.72,56550,36193900.0,3.11,-1.24,-0.06,0.27
2022-01-12,601019,4.76,4.74,4.78,4.67,45065,28568563.0,2.31,-0.42,-0.02,0.22
2022-01-13,601019,4.74,4.73,4.81,4.71,49963,31852591.0,2.11,-0.21,-0.01,0.24
2022-01-14,601019,4.73,4.63,4.75,4.61,52465,32986587.0,2.96,-2.11,-0.1,0.25
2022-01-17,601019,4.64,4.77,4.78,4.63,49358,31331291.0,3.24,3.02,0.14,0.24
2022-01-18,601019,4.78,4.71,4.82,4.66,47077,29843655.0,3.35,-1.26,-0.06,0.23
2022-01-19,601019,4.67,4.75,4.78,4.66,42624,27052230.0,2.55,0.85,0.04,0.2
2022-01-20,601019,4.75,4.59,4.79,4.58,62785,39270962.0,4.42,-3.37,-0.16,0.3
2022-01-21,601019,4.57,4.49,4.65,4.47,66572,40918948.0,3.92,-2.18,-0.1,0.32
2022-01-24,601019,4.47,4.49,4.52,4.39,41031,24955152.0,2.9,0.0,0.0,0.2
2022-01-25,601019,4.45,4.31,4.49,4.31,57685,34514688.0,4.01,-4.01,-0.18,0.28
2022-01-26,601019,4.33,4.35,4.4,4.28,47798,28442043.0,2.78,0.93,0.04,0.23
2022-01-27,601019,4.32,4.22,4.37,4.21,50587,29727265.0,3.68,-2.99,-0.13,0.24
2022-01-28,601019,4.24,4.3,4.36,4.23,40584,24007306.0,3.08,1.9,0.08,0.19
2022-02-07,601019,4.34,4.51,4.52,4.33,50757,30713956.0,4.42,4.88,0.21,0.24
2022-02-08,601019,4.47,4.67,4.67,4.46,60852,37870639.0,4.66,3.55,0.16,0.29
2022-02-09,601019,4.67,4.8,4.82,4.64,83041,52939170.0,3.85,2.78,0.13,0.4
2022-02-10,601019,4.8,4.84,4.85,4.75,58224,37390788.0,2.08,0.83,0.04,0.28
2022-02-11,601019,4.85,4.84,4.9,4.81,59161,38289602.0,1.86,0.0,0.0,0.28
2022-02-14,601019,4.82,4.76,4.85,4.75,41063,26254562.0,2.07,-1.65,-0.08,0.2
2022-02-15,601019,4.78,4.72,4.79,4.66,38379,24307159.0,2.73,-0.84,-0.04,0.18
2022-02-16,601019,4.72,4.76,4.84,4.72,45347,29005766.0,2.54,0.85,0.04,0.22
2022-02-17,601019,4.79,4.77,4.86,4.75,41067,26323471.0,2.31,0.21,0.01,0.2
2022-02-18,601019,4.73,4.84,4.84,4.72,30489,19518534.0,2.52,1.47,0.07,0.15
2022-02-21,601019,4.81,4.88,4.9,4.8,39738,25734495.0,2.07,0.83,0.04,0.19
2022-02-22,601019,4.85,4.88,4.94,4.76,64459,41590638.0,3.69,0.0,0.0,0.31
2022-02-23,601019,4.89,4.81,4.89,4.8,40169,25896719.0,1.84,-1.43,-0.07,0.19
2022-02-24,601019,4.82,4.99,5.37,4.82,310576,208301843.0,11.43,3.74,0.18,1.49
2022-02-25,601019,5.01,4.86,5.17,4.84,172046,114067082.0,6.61,-2.61,-0.13,0.82
2022-02-28,601019,4.9,4.79,4.92,4.7,80646,51497821.0,4.53,-1.44,-0.07,0.39
2022-03-01,601019,4.83,4.78,4.83,4.67,86993,55200088.0,3.34,-0.21,-0.01,0.42
2022-03-02,601019,4.76,4.83,4.92,4.76,64229,41394401.0,3.35,1.05,0.05,0.31
2022-03-03,601019,4.83,4.88,4.9,4.81,58807,38023603.0,1.86,1.04,0.05,0.28
2022-03-04,601019,4.87,4.81,4.88,4.69,97677,62216055.0,3.89,-1.43,-0.07,0.47
2022-03-07,601019,4.81,4.81,4.95,4.77,83292,53940029.0,3.74,0.0,0.0,0.4
2022-03-08,601019,4.83,4.65,4.86,4.61,85095,53812282.0,5.2,-3.33,-0.16,0.41
2022-03-09,601019,4.7,4.58,4.76,4.37,86214,53411205.0,8.39,-1.51,-0.07,0.41
2022-03-10,601019,4.68,4.7,4.87,4.63,148254,94571122.0,5.24,2.62,0.12,0.71
2022-03-11,601019,4.67,4.73,4.74,4.54,63636,39843378.0,4.26,0.64,0.03,0.3
2022-03-14,601019,4.66,4.74,5.05,4.66,128471,83313385.0,8.25,0.21,0.01,0.62
2022-03-15,601019,4.74,4.33,4.76,4.32,122054,74832413.0,9.28,-8.65,-0.41,0.58
2022-03-16,601019,4.4,4.49,4.49,4.18,97896,58369093.0,7.16,3.7,0.16,0.47
2022-03-17,601019,4.54,4.49,4.61,4.47,60746,37409481.0,3.12,0.0,0.0,0.29
2022-03-18,601019,4.49,4.72,4.73,4.43,100652,62946164.0,6.68,5.12,0.23,0.48
2022-03-21,601019,4.7,4.61,4.71,4.55,68168,42413647.0,3.39,-2.33,-0.11,0.33
2022-03-22,601019,4.59,4.67,4.72,4.55,42379,26449009.0,3.69,1.3,0.06,0.2
2022-03-23,601019,4.67,4.64,4.73,4.62,37783,23711443.0,2.36,-0.64,-0.03,0.18
2022-03-24,601019,4.63,4.53,4.63,4.52,41173,25417452.0,2.37,-2.37,-0.11,0.2
2022-03-25,601019,4.56,4.56,4.65,4.52,39237,24338102.0,2.87,0.66,0.03,0.19
2022-03-28,601019,4.56,4.62,4.69,4.52,35536,22149504.0,3.73,1.32,0.06,0.17
2022-03-29,601019,4.62,4.62,4.66,4.58,38976,24294887.0,1.73,0.0,0.0,0.19
2022-03-30,601019,4.64,4.76,4.76,4.6,55258,34917044.0,3.46,3.03,0.14,0.26
2022-03-31,601019,4.75,4.86,4.93,4.71,99158,64082050.0,4.62,2.1,0.1,0.48
2022-04-01,601019,4.85,4.96,4.97,4.8,112779,73690940.0,3.5,2.06,0.1,0.54
2022-04-06,601019,4.96,5.15,5.15,4.96,129993,87288197.0,3.83,3.83,0.19,0.62
2022-04-07,601019,5.17,5.01,5.17,5.0,87555,58447364.0,3.3,-2.72,-0.14,0.42
2022-04-08,601019,5.03,4.96,5.04,4.86,90577,59203651.0,3.59,-1.0,-0.05,0.43
2022-04-11,601019,4.99,4.85,5.03,4.84,93687,61241610.0,3.83,-2.22,-0.11,0.45
2022-04-12,601019,4.89,4.93,4.94,4.78,89197,57782002.0,3.3,1.65,0.08,0.43
2022-04-13,601019,4.89,4.76,4.92,4.75,56540,36269700.0,3.45,-3.45,-0.17,0.27
2022-04-14,601019,4.76,4.8,4.84,4.76,40691,26105116.0,1.68,0.84,0.04,0.19
2022-04-15,601019,4.76,4.71,4.8,4.67,64750,41062712.0,2.71,-1.88,-0.09,0.31
2022-04-18,601019,4.69,4.59,4.71,4.55,57175,35483898.0,3.4,-2.55,-0.12,0.27
2022-04-19,601019,4.56,4.67,4.68,4.55,43630,27232814.0,2.83,1.74,0.08,0.21
2022-04-20,601019,4.69,4.73,4.89,4.65,98200,62990981.0,5.14,1.28,0.06,0.47
2022-04-21,601019,4.75,4.53,4.76,4.52,87080,54233104.0,5.07,-4.23,-0.2,0.42
2022-04-22,601019,4.54,4.59,4.64,4.47,64360,39608737.0,3.75,1.32,0.06,0.31
2022-04-25,601019,4.54,4.23,4.54,4.22,118719,71280210.0,6.97,-7.84,-0.36,0.57
2022-04-26,601019,4.24,4.09,4.31,4.08,78374,45340364.0,5.44,-3.31,-0.14,0.38
2022-04-27,601019,4.04,4.18,4.2,3.95,63224,35968680.0,6.11,2.2,0.09,0.3
2022-04-28,601019,4.17,4.18,4.27,4.08,55021,31838955.0,4.55,0.0,0.0,0.26
2022-04-29,601019,4.2,4.33,4.39,4.2,75066,44430966.0,4.55,3.59,0.15,0.36
2022-05-05,601019,4.32,4.47,4.5,4.29,56789,34296986.0,4.85,3.23,0.14,0.27
2022-05-06,601019,4.38,4.45,4.54,4.32,51162,31058176.0,4.92,-0.45,-0.02,0.25
2022-05-09,601019,4.48,4.52,4.56,4.44,66229,40494808.0,2.7,1.57,0.07,0.32
2022-05-10,601019,4.47,4.57,4.58,4.44,81198,49770874.0,3.1,1.11,0.05,0.39
2022-05-11,601019,4.58,4.61,4.76,4.56,73930,46348565.0,4.38,0.88,0.04,0.35
2022-05-12,601019,4.57,4.55,4.63,4.46,63308,38904382.0,3.69,-1.3,-0.06,0.3
2022-05-13,601019,4.54,4.66,4.66,4.53,46975,29234381.0,2.86,2.42,0.11,0.23
2022-05-16,601019,4.66,4.75,4.78,4.61,60328,38211717.0,3.65,1.93,0.09,0.29
2022-05-17,601019,4.76,4.67,4.77,4.59,51582,32278110.0,3.79,-1.68,-0.08,0.25
2022-05-18,601019,4.67,4.58,4.71,4.57,34287,21360878.0,3.0,-1.93,-0.09,0.16
2022-05-19,601019,4.54,4.83,4.86,4.52,107185,68184427.0,7.42,5.46,0.25,0.51
2022-05-20,601019,4.82,4.83,4.86,4.73,77298,49551318.0,2.69,0.0,0.0,0.37
2022-05-23,601019,4.89,4.92,5.01,4.88,86234,56404055.0,2.69,1.86,0.09,0.41
2022-05-24,601019,4.86,4.73,4.92,4.72,66099,42521316.0,4.07,-3.86,-0.19,0.32
2022-05-25,601019,4.73,4.89,4.9,4.7,62815,40177288.0,4.23,3.38,0.16,0.3
2022-05-26,601019,4.91,4.92,4.93,4.79,48342,31296765.0,2.86,0.61,0.03,0.23
2022-05-27,601019,4.92,5.01,5.04,4.84,116101,76282379.0,4.07,1.83,0.09,0.56
2022-05-30,601019,5.02,4.97,5.04,4.91,75553,49619264.0,2.59,-0.8,-0.04,0.36
2022-05-31,601019,4.95,4.96,5.07,4.89,68447,44980983.0,3.62,-0.2,-0.01,0.33
2022-06-01,601019,4.95,5.0,5.06,4.86,97749,64592782.0,4.03,0.81,0.04,0.47
2022-06-02,601019,4.99,4.9,4.99,4.84,67887,44129705.0,3.0,-2.0,-0.1,0.33
2022-06-06,601019,4.9,4.88,4.95,4.83,64826,42056887.0,2.45,-0.41,-0.02,0.31
2022-06-07,601019,4.87,4.97,5.08,4.86,114588,75534457.0,4.51,1.84,0.09,0.55
2022-06-08,601019,4.97,4.88,4.97,4.73,97024,62637956.0,4.83,-1.81,-0.09,0.46
2022-06-09,601019,4.9,4.87,4.9,4.8,50799,32849794.0,2.05,-0.2,-0.01,0.24
2022-06-10,601019,4.87,5.06,5.06,4.82,118961,78781422.0,4.93,3.9,0.19,0.57
2022-06-13,601019,5.04,4.98,5.15,4.93,116454,77238871.0,4.35,-1.58,-0.08,0.56
2022-06-14,601019,4.9,4.99,4.99,4.8,71641,46676238.0,3.82,0.2,0.01,0.34
2022-06-15,601019,5.0,5.04,5.14,4.97,115599,77434593.0,3.41,1.0,0.05,0.55
2022-06-16,601019,5.05,5.14,5.18,5.01,116907,78607535.0,3.37,1.98,0.1,0.56
2022-06-17,601019,5.14,5.0,5.14,4.91,118689,78243900.0,4.47,-2.72,-0.14,0.57
2022-06-20,601019,4.97,4.97,5.07,4.92,66247,43717186.0,3.0,-0.6,-0.03,0.32
2022-06-21,601019,4.98,4.92,5.01,4.86,59333,38715498.0,3.02,-1.01,-0.05,0.28
2022-06-22,601019,4.93,4.83,5.01,4.81,51394,33456745.0,4.07,-1.83,-0.09,0.25
2022-06-23,601019,4.81,4.93,4.94,4.81,61074,39687815.0,2.69,2.07,0.1,0.29
2022-06-24,601019,4.92,4.91,4.96,4.83,65119,42357228.0,2.64,-0.41,-0.02,0.31
2022-06-27,601019,4.9,4.9,4.95,4.86,38598,25146252.0,1.83,-0.2,-0.01,0.18
2022-06-28,601019,4.92,5.08,5.11,4.87,95773,63647315.0,4.9,3.67,0.18,0.46
2022-06-29,601019,5.1,4.9,5.1,4.9,84020,55384938.0,3.94,-3.54,-0.18,0.4
2022-06-30,601019,4.9,4.88,4.96,4.87,48656,31726222.0,1.84,-0.41,-0.02,0.23
2022-07-01,601019,4.88,5.08,5.09,4.87,99533,66051149.0,4.51,4.1,0.2,0.48
2022-07-04,601019,5.07,4.96,5.07,4.9,96269,63124524.0,3.35,-2.36,-0.12,0.46
2022-07-05,601019,5.01,5.01,5.14,4.96,81511,54148546.0,3.63,1.01,0.05,0.39
2022-07-06,601019,5.02,4.74,5.03,4.72,125251,80518240.0,6.19,-5.39,-0.27,0.6
2022-07-07,601019,4.74,4.66,4.78,4.65,90768,57149261.0,2.74,-1.69,-0.08,0.43
2022-07-08,601019,4.66,4.67,4.72,4.64,64509,40551524.0,1.72,0.21,0.01,0.31
2022-07-11,601019,4.67,4.67,4.75,4.64,50243,29934059.0,2.36,0.0,0.0,0.24
2022-07-12,601019,4.7,4.62,4.72,4.62,44486,26336592.0,2.14,-1.07,-0.05,0.21
2022-07-13,601019,4.62,4.67,4.71,4.61,33317,19756602.0,2.16,1.08,0.05,0.16
2022-07-14,601019,4.64,4.67,4.71,4.63,36916,21910906.0,1.71,0.0,0.0,0.18
2022-07-15,601019,4.68,4.59,4.69,4.58,34059,20065667.0,2.36,-1.71,-0.08,0.16
2022-07-18,601019,4.59,4.66,4.71,4.57,45073,26644728.0,3.05,1.53,0.07,0.22
2022-07-19,601019,4.66,4.74,4.75,4.64,35924,21459755.0,2.36,1.72,0.08,0.17
2022-07-20,601019,4.74,4.78,4.79,4.7,32501,19560540.0,1.9,0.84,0.04,0.16
2022-07-21,601019,4.78,4.77,4.86,4.75,37888,22942295.0,2.3,-0.21,-0.01,0.18
2022-07-22,601019,4.77,4.78,4.8,4.72,28574,17208808.0,1.68,0.21,0.01,0.14
2022-07-25,601019,4.78,4.74,4.82,4.74,23015,13886386.0,1.67,-0.84,-0.04,0.11
2022-07-26,601019,4.79,4.83,4.84,4.76,26110,15844082.0,1.69,1.9,0.09,0.13
2022-07-27,601019,4.84,4.79,4.84,4.76,20685,12531331.0,1.66,-0.83,-0.04,0.1
2022-07-28,601019,4.83,4.8,4.84,4.77,27557,16689001.0,1.46,0.21,0.01,0.13
2022-07-29,601019,4.77,4.7,4.81,4.69,36911,22132432.0,2.5,-2.08,-0.1,0.18
2022-08-01,601019,4.69,4.69,4.73,4.64,34133,20273182.0,1.91,-0.21,-0.01,0.16
2022-08-02,601019,4.64,4.53,4.68,4.4,64607,37257593.0,5.97,-3.41,-0.16,0.31
2022-08-03,601019,4.55,4.45,4.58,4.45,31316,18073355.0,2.87,-1.77,-0.08,0.15
2022-08-04,601019,4.46,4.49,4.5,4.4,22946,13128901.0,2.25,0.9,0.04,0.11
2022-08-05,601019,4.5,4.6,4.61,4.46,27761,16129012.0,3.34,2.45,0.11,0.13
2022-08-08,601019,4.61,4.63,4.65,4.53,21028,12330629.0,2.61,0.65,0.03,0.1
2022-08-09,601019,4.65,4.57,4.65,4.54,21241,12385901.0,2.38,-1.3,-0.06,0.1
2022-08-10,601019,4.57,4.57,4.6,4.54,16228,9441151.0,1.31,0.0,0.0,0.08
2022-08-11,601019,4.59,4.64,4.65,4.57,33456,19680290.0,1.75,1.53,0.07,0.16
2022-08-12,601019,4.64,4.65,4.68,4.61,19545,11566724.0,1.51,0.22,0.01,0.09
2022-08-15,601019,4.66,4.69,4.72,4.6,28304,16748896.0,2.58,0.86,0.04,0.14
2022-08-16,601019,4.69,4.66,4.72,4.64,20819,12356532.0,1.71,-0.64,-0.03,0.1
2022-08-17,601019,4.65,4.67,4.69,4.63,18963,11228934.0,1.29,0.21,0.01,0.09
2022-08-18,601019,4.66,4.67,4.71,4.6,53316,31441598.0,2.36,0.0,0.0,0.26
2022-08-19,601019,4.65,4.76,4.81,4.63,61393,37002192.0,3.85,1.93,0.09,0.29
2022-08-22,601019,4.74,4.82,4.86,4.71,31536,19091253.0,3.15,1.26,0.06,0.15
2022-08-23,601019,4.83,4.85,4.88,4.78,29724,18107409.0,2.07,0.62,0.03,0.14
2022-08-24,601019,4.85,4.9,4.98,4.83,78145,48285582.0,3.09,1.03,0.05,0.37
2022-08-25,601019,4.98,5.04,5.09,4.91,121024,75945224.0,3.67,2.86,0.14,0.58
2022-08-26,601019,5.02,5.27,5.44,4.99,287646,188295855.0,8.93,4.56,0.23,1.38
2022-08-29,601019,5.19,5.42,5.44,5.15,190906,126180654.0,5.5,2.85,0.15,0.91
2022-08-30,601019,5.39,5.54,5.6,5.38,157038,106483201.0,4.06,2.21,0.12,0.75
2022-08-31,601019,5.56,5.42,5.6,5.38,158352,106438455.0,3.97,-2.17,-0.12,0.76
2022-09-01,601019,5.46,5.41,5.47,5.38,106435,71060366.0,1.66,-0.18,-0.01,0.51
2022-09-02,601019,5.44,5.53,5.55,5.38,85897,58095704.0,3.14,2.22,0.12,0.41
2022-09-05,601019,5.54,5.49,5.54,5.4,62169,41721121.0,2.53,-0.72,-0.04,0.3
2022-09-06,601019,5.54,5.5,5.54,5.43,48589,32720455.0,2.0,0.18,0.01,0.23
2022-09-07,601019,5.52,5.37,5.52,5.33,86698,57564462.0,3.45,-2.36,-0.13,0.42
2022-09-08,601019,5.37,5.36,5.4,5.32,43414,28720834.0,1.49,-0.19,-0.01,0.21
2022-09-09,601019,5.36,5.35,5.41,5.32,42312,27978923.0,1.68,-0.19,-0.01,0.2
2022-09-13,601019,5.38,5.29,5.41,5.27,44559,29348944.0,2.62,-1.12,-0.06,0.21
2022-09-14,601019,5.25,5.22,5.29,5.19,53577,34765035.0,1.89,-1.32,-0.07,0.26
2022-09-15,601019,5.25,5.19,5.3,5.14,52017,33660803.0,3.07,-0.57,-0.03,0.25
2022-09-16,601019,5.19,5.13,5.34,5.11,74003,47945774.0,4.43,-1.16,-0.06,0.35
2022-09-19,601019,5.14,5.13,5.18,5.05,44044,28094538.0,2.53,0.0,0.0,0.21
2022-09-20,601019,5.17,5.14,5.23,5.11,37652,24134987.0,2.34,0.19,0.01,0.18
2022-09-21,601019,5.12,5.26,5.31,5.03,57739,37277662.0,5.45,2.33,0.12,0.28
2022-09-22,601019,5.23,5.14,5.28,5.13,29392,18970549.0,2.85,-2.28,-0.12,0.14
2022-09-23,601019,5.13,5.09,5.17,5.05,37885,24170551.0,2.33,-0.97,-0.05,0.18
2022-09-26,601019,5.08,4.92,5.11,4.9,38382,23980493.0,4.13,-3.34,-0.17,0.18
2022-09-27,601019,4.93,5.1,5.11,4.93,39879,25114248.0,3.66,3.66,0.18,0.19
2022-09-28,601019,5.08,4.96,5.09,4.96,34812,21890522.0,2.55,-2.75,-0.14,0.17
2022-09-29,601019,5.06,4.91,5.08,4.86,36795,22869885.0,4.44,-1.01,-0.05,0.18
2022-09-30,601019,4.88,4.85,4.95,4.83,35754,21985318.0,2.44,-1.22,-0.06,0.17
2022-10-10,601019,4.89,4.79,4.96,4.78,41827,25636323.0,3.71,-1.24,-0.06,0.2
2022-10-11,601019,4.85,4.84,4.87,4.72,42039,25450078.0,3.13,1.04,0.05,0.2
2022-10-12,601019,4.85,4.94,4.95,4.81,34829,21418873.0,2.89,2.07,0.1,0.17
2022-10-13,601019,4.91,4.89,4.98,4.89,36237,22429005.0,1.82,-1.01,-0.05,0.17
2022-10-14,601019,4.93,4.96,5.02,4.93,42008,26208150.0,1.84,1.43,0.07,0.2
2022-10-17,601019,4.96,4.97,5.02,4.92,45783,28493860.0,2.02,0.2,0.01,0.22
2022-10-18,601019,4.97,4.91,5.01,4.9,48797,30222171.0,2.21,-1.21,-0.06,0.23
2022-10-19,601019,4.92,4.86,4.94,4.84,36486,22404948.0,2.04,-1.02,-0.05,0.17
2022-10-20,601019,4.89,4.9,4.96,4.85,41622,25632850.0,2.26,0.82,0.04,0.2
2022-10-21,601019,4.89,4.98,5.03,4.88,44283,27609933.0,3.06,1.63,0.08,0.21
2022-10-24,601019,4.99,4.76,5.0,4.75,78516,47960319.0,5.02,-4.42,-0.22,0.38
2022-10-25,601019,4.74,4.78,4.83,4.7,43294,26056673.0,2.73,0.42,0.02,0.21
2022-10-26,601019,4.79,4.77,4.87,4.76,39250,23863644.0,2.3,-0.21,-0.01,0.19
2022-10-27,601019,4.81,4.89,4.9,4.76,39848,24387578.0,2.94,2.52,0.12,0.19
2022-10-28,601019,4.86,4.75,4.9,4.75,43370,26322997.0,3.07,-2.86,-0.14,0.21
2022-10-31,601019,4.75,4.67,4.78,4.6,70776,41970061.0,3.79,-1.68,-0.08,0.34
2022-11-01,601019,4.67,4.73,4.74,4.61,56031,33199459.0,2.78,1.28,0.06,0.27
2022-11-02,601019,4.69,4.78,4.85,4.69,49903,30216082.0,3.38,1.06,0.05,0.24
2022-11-03,601019,4.74,4.74,4.78,4.71,31235,18742356.0,1.46,-0.84,-0.04,0.15
2022-11-04,601019,4.72,4.82,4.84,4.72,54629,33040354.0,2.53,1.69,0.08,0.26
2022-11-07,601019,4.82,4.96,4.97,4.8,68611,42306247.0,3.53,2.9,0.14,0.33
2022-11-08,601019,4.97,4.95,4.99,4.89,34450,21322877.0,2.02,-0.2,-0.01,0.17
2022-11-09,601019,4.97,4.92,4.98,4.89,28061,17377781.0,1.82,-0.61,-0.03,0.13
2022-11-10,601019,4.93,4.98,4.98,4.87,42547,26379942.0,2.24,1.22,0.06,0.2
2022-11-11,601019,5.04,4.95,5.1,4.95,53685,33596067.0,3.01,-0.6,-0.03,0.26
2022-11-14,601019,4.98,4.99,5.06,4.94,47354,29663113.0,2.42,0.81,0.04,0.23
2022-11-15,601019,5.02,4.95,5.03,4.92,64240,39927746.0,2.2,-0.8,-0.04,0.31
2022-11-16,601019,4.97,5.01,5.07,4.97,76015,47785217.0,2.02,1.21,0.06,0.36
2022-11-17,601019,5.03,5.11,5.11,5.0,70357,44459330.0,2.2,2.0,0.1,0.34
2022-11-18,601019,5.14,5.1,5.21,5.08,64474,41321122.0,2.54,-0.2,-0.01,0.31
2022-11-21,601019,5.12,5.0,5.14,4.98,61278,38599979.0,3.14,-1.96,-0.1,0.29
2022-11-22,601019,5.0,5.05,5.11,4.99,54547,34365745.0,2.4,1.0,0.05,0.26
2022-11-23,601019,5.05,5.11,5.13,5.03,63289,40155230.0,1.98,1.19,0.06,0.3
2022-11-24,601019,5.11,5.05,5.13,5.03,51665,32715413.0,1.96,-1.17,-0.06,0.25
2022-11-25,601019,5.09,5.21,5.23,5.02,90577,58362457.0,4.16,3.17,0.16,0.43
2022-11-28,601019,5.15,5.21,5.23,5.07,100344,64352021.0,3.07,0.0,0.0,0.48
2022-11-29,601019,5.22,5.23,5.25,5.16,104233,67393943.0,1.73,0.38,0.02,0.5
2022-11-30,601019,5.22,5.21,5.27,5.15,78186,50560556.0,2.29,-0.38,-0.02,0.37
2022-12-01,601019,5.23,5.2,5.27,5.18,91899,59589812.0,1.73,-0.19,-0.01,0.44
2022-12-02,601019,5.21,5.16,5.26,5.15,58037,37439436.0,2.12,-0.77,-0.04,0.28
2022-12-05,601019,5.19,5.32,5.33,5.17,94241,61622034.0,3.1,3.1,0.16,0.45
2022-12-06,601019,5.31,5.27,5.32,5.25,62176,40678799.0,1.32,-0.94,-0.05,0.3
2022-12-07,601019,5.29,5.27,5.32,5.2,51601,33596090.0,2.28,0.0,0.0,0.25
2022-12-08,601019,5.25,5.28,5.3,5.22,43291,28224483.0,1.52,0.19,0.01,0.21
