日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-01-04,600155,10.08,10.01,10.08,9.94,107879,107899235.0,1.41,0.5,0.05,0.62
2022-01-05,600155,9.97,9.98,10.07,9.94,123083,123058629.0,1.3,-0.3,-0.03,0.71
2022-01-06,600155,9.93,9.79,9.97,9.78,149209,147045347.0,1.9,-1.9,-0.19,0.86
2022-01-07,600155,9.8,9.76,9.87,9.76,89691,87995701.0,1.12,-0.31,-0.03,0.52
2022-01-10,600155,9.77,9.78,9.85,9.73,72725,71137814.0,1.23,0.2,0.02,0.42
2022-01-11,600155,9.78,9.79,9.86,9.73,68987,67563912.0,1.33,0.1,0.01,0.4
2022-01-12,600155,9.8,9.83,9.84,9.75,65049,63746157.0,0.92,0.41,0.04,0.37
2022-01-13,600155,9.86,9.76,9.89,9.75,85887,84288616.0,1.42,-0.71,-0.07,0.49
2022-01-14,600155,9.73,9.48,9.75,9.42,148285,142254481.0,3.38,-2.87,-0.28,0.85
2022-01-17,600155,9.48,9.49,9.55,9.45,75354,71609496.0,1.05,0.11,0.01,0.43
2022-01-18,600155,9.51,9.53,9.65,9.38,103016,97850933.0,2.85,0.42,0.04,0.59
2022-01-19,600155,9.51,9.54,9.62,9.47,61212,58459011.0,1.57,0.1,0.01,0.35
2022-01-20,600155,9.53,9.61,9.71,9.51,99598,95759822.0,2.1,0.73,0.07,0.57
2022-01-21,600155,9.89,9.8,9.99,9.7,319731,314793024.0,3.02,1.98,0.19,1.84
2022-01-24,600155,9.72,9.76,9.86,9.63,162183,158242403.0,2.35,-0.41,-0.04,0.93
2022-01-25,600155,9.72,9.28,9.74,9.26,153194,145670082.0,4.92,-4.92,-0.48,0.88
2022-01-26,600155,9.3,9.35,9.49,9.17,173740,161623060.0,3.45,0.75,0.07,1.0
2022-01-27,600155,9.4,9.1,9.4,9.0,202736,186237465.0,4.28,-2.67,-0.25,1.17
2022-01-28,600155,9.24,9.23,9.51,9.11,191668,178362079.0,4.4,1.43,0.13,1.1
2022-02-07,600155,9.35,9.29,9.38,9.23,105186,97814939.0,1.63,0.65,0.06,0.6
2022-02-08,600155,9.29,9.5,9.52,9.27,133968,125899674.0,2.69,2.26,0.21,0.77
2022-02-09,600155,9.44,9.67,9.89,9.43,194349,188894388.0,4.84,1.79,0.17,1.12
2022-02-10,600155,9.75,9.71,9.76,9.62,103204,99875195.0,1.45,0.41,0.04,0.59
2022-02-11,600155,9.66,9.67,9.83,9.62,107075,103890896.0,2.16,-0.41,-0.04,0.62
2022-02-14,600155,9.61,9.48,9.66,9.46,115424,110259557.0,2.07,-1.96,-0.19,0.66
2022-02-15,600155,9.45,9.47,9.54,9.39,79117,74855775.0,1.58,-0.11,-0.01,0.45
2022-02-16,600155,9.49,9.47,9.56,9.44,70054,66505703.0,1.27,0.0,0.0,0.4
2022-02-17,600155,9.5,9.55,9.77,9.49,178629,171722116.0,2.96,0.84,0.08,1.03
2022-02-18,600155,9.5,9.58,9.68,9.42,125906,120516160.0,2.72,0.31,0.03,0.72
2022-02-21,600155,9.59,9.87,9.98,9.59,217833,213845667.0,4.07,3.03,0.29,1.25
2022-02-22,600155,9.76,9.72,9.9,9.65,157036,153327258.0,2.53,-1.52,-0.15,0.9
2022-02-23,600155,9.64,9.76,9.78,9.59,141608,137334964.0,1.95,0.41,0.04,0.81
2022-02-24,600155,9.73,9.42,9.75,9.38,171923,164378365.0,3.79,-3.48,-0.34,0.99
2022-02-25,600155,9.49,9.75,9.98,9.48,261075,255331893.0,5.31,3.5,0.33,1.5
2022-02-28,600155,9.67,9.61,9.81,9.49,156174,149947069.0,3.28,-1.44,-0.14,0.9
2022-03-01,600155,9.6,9.71,9.73,9.56,115543,111326375.0,1.77,1.04,0.1,0.66
2022-03-02,600155,9.65,9.9,9.95,9.63,241706,238908453.0,3.3,1.96,0.19,1.39
2022-03-03,600155,9.93,9.9,9.96,9.81,172471,170557980.0,1.52,0.0,0.0,0.99
2022-03-04,600155,9.87,9.79,9.88,9.73,132530,129715100.0,1.52,-1.11,-0.11,0.76
2022-03-07,600155,9.76,9.74,9.94,9.7,169883,166246381.0,2.45,-0.51,-0.05,0.98
2022-03-08,600155,9.74,9.7,10.19,9.66,432856,428532032.0,5.44,-0.41,-0.04,2.49
2022-03-09,600155,9.69,9.09,9.7,8.9,426081,392684784.0,8.25,-6.29,-0.61,2.45
2022-03-10,600155,9.21,8.98,9.24,8.9,287340,260198934.0,3.74,-1.21,-0.11,1.65
2022-03-11,600155,8.77,9.06,9.15,8.55,303838,267285579.0,6.68,0.89,0.08,1.75
2022-03-14,600155,8.85,8.88,9.09,8.84,177013,158816950.0,2.76,-1.99,-0.18,1.02
2022-03-15,600155,8.82,8.51,9.06,8.5,246095,216876933.0,6.31,-4.17,-0.37,1.41
2022-03-16,600155,8.63,8.92,9.08,8.39,285611,250076336.0,8.11,4.82,0.41,1.64
2022-03-17,600155,9.06,9.33,9.81,8.9,585289,551785152.0,10.2,4.6,0.41,3.36
2022-03-18,600155,9.31,10.26,10.26,9.31,940528,934628848.0,10.18,9.97,0.93,5.41
2022-03-21,600155,9.85,9.6,9.86,9.52,840977,813035248.0,3.31,-6.43,-0.66,4.83
2022-03-22,600155,9.51,9.52,9.63,9.41,361685,344208672.0,2.29,-0.83,-0.08,2.08
2022-03-23,600155,9.48,9.4,9.52,9.35,238962,225117021.0,1.79,-1.26,-0.12,1.37
2022-03-24,600155,9.35,9.16,9.43,9.13,251899,233267548.0,3.19,-2.55,-0.24,1.45
2022-03-25,600155,9.19,9.01,9.26,9.01,192823,175984814.0,2.73,-1.64,-0.15,1.11
2022-03-28,600155,8.9,9.11,9.22,8.87,198424,180225572.0,3.88,1.11,0.1,1.14
2022-03-29,600155,9.1,8.91,9.15,8.86,157421,141280231.0,3.18,-2.2,-0.2,0.9
2022-03-30,600155,9.04,9.53,9.53,9.0,493499,459705504.0,5.95,6.96,0.62,2.84
2022-03-31,600155,9.38,9.32,9.49,9.3,292539,274539472.0,1.99,-2.2,-0.21,1.68
2022-04-01,600155,9.36,9.42,9.5,9.32,300012,282043568.0,1.93,1.07,0.1,1.72
2022-04-06,600155,9.35,9.48,9.55,9.33,226518,214262964.0,2.34,0.64,0.06,1.3
