日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-02-25,603658,44.54,45.66,45.86,44.26,34762,170989830.0,3.62,3.3,1.46,0.59
2022-02-28,603658,45.59,47.87,48.02,45.19,49958,253082799.0,6.2,4.84,2.21,0.85
2022-03-01,603658,47.86,47.13,47.86,46.76,27270,139219770.0,2.3,-1.55,-0.74,0.47
2022-03-02,603658,46.95,46.9,47.38,45.84,19239,97054851.0,3.27,-0.49,-0.23,0.33
2022-03-03,603658,46.9,47.04,47.51,46.73,13196,67101998.0,1.66,0.3,0.14,0.23
2022-03-04,603658,46.87,46.51,47.58,46.18,19137,96922432.0,2.98,-1.13,-0.53,0.33
2022-03-07,603658,46.33,45.58,46.66,45.26,26561,131679873.0,3.01,-2.0,-0.93,0.45
2022-03-08,603658,45.41,42.97,45.58,42.97,35325,168932711.0,5.73,-5.73,-2.61,0.6
2022-03-09,603658,43.07,40.48,43.52,38.98,44377,198737900.0,10.57,-5.79,-2.49,0.76
2022-03-10,603658,41.68,43.36,43.84,41.44,39491,184897849.0,5.93,7.11,2.88,0.67
2022-03-11,603658,42.67,46.0,46.02,42.58,54617,264018402.0,7.93,6.09,2.64,0.93
2022-03-14,603658,47.18,44.08,47.18,44.04,48585,239072734.0,6.83,-4.17,-1.92,0.83
2022-03-15,603658,43.39,41.36,43.65,41.28,37725,174657957.0,5.38,-6.17,-2.72,0.64
2022-03-16,603658,41.66,41.64,42.38,39.19,37837,167718419.0,7.71,0.68,0.28,0.65
2022-03-17,603658,41.83,42.67,43.98,41.44,32192,150247888.0,6.1,2.47,1.03,0.55
2022-03-18,603658,42.48,43.03,43.27,42.2,24841,115744915.0,2.51,0.84,0.36,0.42
2022-03-21,603658,43.54,44.76,44.85,43.54,40608,195325835.0,3.04,4.02,1.73,0.69
2022-03-22,603658,44.6,43.54,44.6,43.38,26361,125368183.0,2.73,-2.73,-1.22,0.45
2022-03-23,603658,43.79,44.18,44.97,43.25,27646,132814592.0,3.95,1.47,0.64,0.47
2022-03-24,603658,44.18,45.02,45.26,43.19,31335,151125893.0,4.69,1.9,0.84,0.53
2022-03-25,603658,45.05,44.8,45.67,44.54,30055,147109621.0,2.51,-0.49,-0.22,0.51
2022-03-28,603658,44.38,44.86,45.3,44.28,21372,104060172.0,2.28,0.13,0.06,0.36
2022-03-29,603658,45.47,45.9,46.38,44.86,32645,162433072.0,3.39,2.32,1.04,0.56
2022-03-30,603658,45.94,45.61,46.15,45.06,45933,226732735.0,2.37,-0.63,-0.29,0.78
2022-03-31,603658,45.18,44.34,45.88,44.18,30665,149343147.0,3.73,-2.78,-1.27,0.52
2022-04-01,603658,44.26,44.46,44.48,43.18,23011,109996045.0,2.93,0.27,0.12,0.39
2022-04-06,603658,44.52,43.83,45.53,43.5,25206,121610973.0,4.57,-1.42,-0.63,0.43
2022-04-07,603658,43.45,42.63,44.07,42.6,24408,114700570.0,3.35,-2.74,-1.2,0.42
2022-04-08,603658,42.63,41.17,43.06,40.88,28516,129209475.0,5.11,-3.42,-1.46,0.49
2022-04-11,603658,40.98,40.4,41.52,40.18,19966,88994964.0,3.25,-1.87,-0.77,0.34
2022-04-12,603658,40.6,41.91,42.18,40.23,20636,92939764.0,4.83,3.74,1.51,0.35
2022-04-13,603658,41.78,41.35,42.18,41.2,13522,61415328.0,2.34,-1.34,-0.56,0.23
2022-04-14,603658,41.32,42.21,42.77,41.32,17561,81049335.0,3.51,2.08,0.86,0.3
2022-04-15,603658,42.21,42.38,42.76,41.78,15698,72545670.0,2.32,0.4,0.17,0.27
2022-04-18,603658,42.12,42.48,42.66,41.41,9062,41727066.0,2.95,0.24,0.1,0.15
2022-04-19,603658,42.34,42.2,43.16,41.91,14642,67754491.0,2.94,-0.66,-0.28,0.25
2022-04-20,603658,42.21,41.48,42.58,41.26,15934,72901696.0,3.13,-1.71,-0.72,0.27
2022-04-21,603658,41.28,40.1,41.82,40.07,19257,86114819.0,4.22,-3.33,-1.38,0.33
2022-04-22,603658,40.03,40.53,40.6,39.31,19023,83443316.0,3.22,1.07,0.43,0.32
2022-04-25,603658,40.15,38.39,40.78,38.36,24421,105178837.0,5.97,-5.28,-2.14,0.42
2022-04-26,603658,38.38,37.67,38.77,36.88,28270,117549822.0,4.92,-1.88,-0.72,0.48
2022-04-27,603658,38.5,41.58,41.82,38.2,70164,311585440.0,9.61,10.38,3.91,1.2
2022-04-28,603658,41.58,40.46,42.07,40.18,32151,143943125.0,4.55,-2.69,-1.12,0.55
2022-04-29,603658,40.74,41.93,42.37,40.18,31332,141756001.0,5.41,3.63,1.47,0.53
2022-05-05,603658,41.7,43.33,44.07,41.25,41014,192844191.0,6.73,3.34,1.4,0.7
2022-05-06,603658,42.83,43.03,44.63,42.18,27607,130372869.0,5.65,-0.69,-0.3,0.47
2022-05-09,603658,43.11,42.81,43.57,42.38,16431,76533203.0,2.77,-0.51,-0.22,0.28
2022-05-10,603658,42.21,42.64,43.11,41.78,18959,87884864.0,3.11,-0.4,-0.17,0.32
2022-05-11,603658,42.86,42.84,44.0,42.46,31221,146657142.0,3.61,0.47,0.2,0.53
2022-05-12,603658,42.76,43.09,43.68,42.33,18622,87528771.0,3.15,0.58,0.25,0.32
2022-05-13,603658,43.51,42.57,44.38,42.4,21309,99786977.0,4.6,-1.21,-0.52,0.36
2022-05-16,603658,42.38,41.73,42.87,41.61,20975,96188108.0,2.96,-1.97,-0.84,0.36
2022-05-17,603658,41.66,40.6,41.76,40.2,24680,109588835.0,3.74,-2.71,-1.13,0.42
2022-05-18,603658,40.63,39.43,40.63,39.23,41267,179810953.0,3.45,-2.88,-1.17,0.7
2022-05-19,603658,39.04,39.16,39.28,38.48,34466,147165625.0,2.03,-0.68,-0.27,0.59
2022-05-20,603658,39.62,40.65,40.76,39.35,43822,192613774.0,3.6,3.8,1.49,0.75
2022-05-23,603658,40.67,40.95,41.15,40.22,30481,135983852.0,2.29,0.74,0.3,0.52
2022-05-24,603658,40.96,38.81,41.13,38.78,35237,153323844.0,5.74,-5.23,-2.14,0.6
2022-05-25,603658,38.73,40.48,43.07,38.38,74165,329334800.0,12.08,4.3,1.67,1.27
2022-05-26,603658,39.88,39.11,40.13,38.58,65079,278768768.0,3.83,-3.38,-1.37,1.11
2022-05-27,603658,39.13,38.1,39.37,37.78,52062,220607201.0,4.07,-2.58,-1.01,0.89
2022-05-30,603658,38.1,38.38,38.59,37.24,35165,147329891.0,3.54,0.73,0.28,0.6
2022-05-31,603658,38.18,38.67,38.84,37.49,45768,192838544.0,3.52,0.76,0.29,0.78
2022-06-01,603658,38.13,38.53,39.33,38.1,36514,155487889.0,3.18,-0.36,-0.14,0.62
2022-06-02,603658,38.68,38.87,38.97,38.08,31442,133149444.0,2.31,0.88,0.34,0.54
2022-06-06,603658,38.9,39.25,39.59,38.73,47295,203169103.0,2.21,0.98,0.38,0.81
2022-06-07,603658,39.38,39.79,40.07,39.11,41555,180864893.0,2.45,1.38,0.54,0.71
2022-06-08,603658,40.05,40.28,40.34,39.4,47027,205764872.0,2.36,1.23,0.49,0.8
2022-06-09,603658,40.47,39.06,40.53,38.86,51749,224578770.0,4.15,-3.03,-1.22,0.88
2022-06-10,603658,38.18,40.09,40.13,38.14,113511,492064272.0,5.09,2.64,1.03,1.94
2022-06-13,603658,39.52,40.73,41.15,39.45,54307,240512631.0,4.24,1.6,0.64,0.93
2022-06-14,603658,40.23,40.84,41.3,39.94,45746,203168708.0,3.34,0.27,0.11,0.78
2022-06-15,603658,40.76,41.6,42.42,40.76,54240,247158526.0,4.06,1.86,0.76,0.93
2022-06-16,603658,41.83,42.38,43.16,41.63,44564,206090432.0,3.68,1.88,0.78,0.76
2022-06-17,603658,42.38,42.53,42.68,41.06,41992,192746771.0,3.82,0.35,0.15,0.72
2022-06-20,603658,42.86,43.53,43.68,42.6,44848,208206748.0,2.54,2.35,1.0,0.76
2022-06-21,603658,43.53,43.88,44.4,43.05,39305,183895429.0,3.1,0.8,0.35,0.67
2022-06-22,603658,43.85,42.22,43.85,42.2,39874,183138422.0,3.76,-3.78,-1.66,0.68
2022-06-23,603658,42.22,42.83,42.88,41.73,29968,136286499.0,2.72,1.44,0.61,0.51
2022-06-24,603658,42.8,43.18,43.53,42.64,26715,123607828.0,2.08,0.82,0.35,0.46
2022-06-27,603658,43.18,44.35,44.63,43.18,41850,197326438.0,3.36,2.71,1.17,0.71
2022-06-28,603658,44.56,44.36,44.59,43.5,28145,132566294.0,2.46,0.02,0.01,0.48
2022-06-29,603658,44.36,45.67,47.45,43.78,70193,346319600.0,8.27,2.95,1.31,1.2
2022-06-30,603658,45.7,45.79,46.54,45.51,43781,214807014.0,2.26,0.26,0.12,0.75
2022-07-01,603658,45.79,45.5,46.29,44.98,25488,123691718.0,2.86,-0.63,-0.29,0.43
2022-07-04,603658,45.5,47.42,47.76,45.48,55418,277470864.0,5.01,4.22,1.92,0.95
2022-07-05,603658,47.7,47.66,48.6,46.42,58359,295085408.0,4.6,0.51,0.24,1.0
2022-07-06,603658,47.66,47.97,48.6,47.26,41374,211489681.0,2.81,0.65,0.31,0.71
2022-07-07,603658,47.98,47.4,48.38,46.77,30587,154373819.0,3.36,-1.19,-0.57,0.52
2022-07-08,603658,47.4,47.05,48.03,46.66,23417,117685818.0,2.89,-0.74,-0.35,0.4
2022-07-11,603658,46.85,46.8,47.55,46.28,28741,143331451.0,2.7,-0.53,-0.25,0.49
2022-07-12,603658,46.82,44.32,47.05,44.22,42888,205801125.0,6.05,-5.3,-2.48,0.73
2022-07-13,603658,44.36,43.17,44.55,43.0,33897,157833205.0,3.5,-2.59,-1.15,0.58
2022-07-14,603658,43.2,44.25,44.88,43.2,25364,120257457.0,3.89,2.5,1.08,0.43
2022-07-15,603658,44.19,43.24,44.56,43.24,19683,92431944.0,2.98,-2.28,-1.01,0.34
2022-07-18,603658,43.33,43.15,43.48,42.31,19795,91189484.0,2.71,-0.21,-0.09,0.34
2022-07-19,603658,43.26,42.96,43.9,42.54,19777,91260468.0,3.15,-0.44,-0.19,0.34
2022-07-20,603658,43.23,43.36,44.02,43.15,19500,90954803.0,2.03,0.93,0.4,0.33
2022-07-21,603658,43.38,42.75,43.7,42.67,20971,96711040.0,2.38,-1.41,-0.61,0.36
2022-07-22,603658,42.89,41.71,43.11,41.31,32380,145720991.0,4.21,-2.43,-1.04,0.55
2022-07-25,603658,42.61,41.98,43.01,41.92,20234,92026303.0,2.61,0.65,0.27,0.35
2022-07-26,603658,41.96,41.9,42.3,41.25,17259,77366932.0,2.5,-0.19,-0.08,0.29
2022-07-27,603658,41.71,42.22,42.67,41.6,20619,93330201.0,2.55,0.76,0.32,0.35
2022-07-28,603658,42.42,42.25,42.98,42.02,21092,96103544.0,2.27,0.07,0.03,0.36
2022-07-29,603658,42.24,42.67,43.59,41.97,45912,211453363.0,3.83,0.99,0.42,0.78
2022-08-01,603658,42.67,41.92,42.92,41.53,27674,124399916.0,3.26,-1.76,-0.75,0.47
2022-08-02,603658,41.45,42.15,42.22,40.3,34479,152788067.0,4.58,0.55,0.23,0.59
2022-08-03,603658,41.76,41.37,42.7,41.36,27834,125398791.0,3.18,-1.85,-0.78,0.47
2022-08-04,603658,41.54,42.05,42.29,41.48,19132,86023161.0,1.96,1.64,0.68,0.33
2022-08-05,603658,42.01,42.95,43.04,41.88,20791,95006466.0,2.76,2.14,0.9,0.35
2022-08-08,603658,42.9,43.35,43.97,42.52,30363,141348798.0,3.38,0.93,0.4,0.52
2022-08-09,603658,43.38,43.28,43.41,42.78,18508,85462187.0,1.45,-0.16,-0.07,0.32
2022-08-10,603658,42.98,43.31,43.67,42.93,16333,75908584.0,1.71,0.07,0.03,0.28
2022-08-11,603658,43.35,44.47,45.05,43.35,28343,134598943.0,3.93,2.68,1.16,0.48
2022-08-12,603658,44.59,44.41,44.85,44.18,12587,59843829.0,1.51,-0.13,-0.06,0.21
2022-08-15,603658,44.41,44.17,44.54,44.06,16552,78340799.0,1.08,-0.54,-0.24,0.28
2022-08-16,603658,44.23,43.64,44.75,43.55,21793,102565340.0,2.72,-1.2,-0.53,0.37
2022-08-17,603658,43.88,45.09,45.18,43.48,32031,152125958.0,3.9,3.32,1.45,0.55
2022-08-18,603658,45.78,44.2,45.86,43.3,46487,219970610.0,5.68,-1.97,-0.89,0.79
2022-08-19,603658,44.04,45.81,47.02,44.04,58343,287037204.0,6.74,3.64,1.61,1.0
2022-08-22,603658,45.8,44.69,45.9,44.32,31495,151022468.0,3.45,-2.44,-1.12,0.54
2022-08-23,603658,44.56,43.78,44.73,43.7,24416,115039339.0,2.3,-2.04,-0.91,0.42
2022-08-24,603658,43.69,42.59,44.12,42.47,23209,107084044.0,3.77,-2.72,-1.19,0.4
2022-08-25,603658,42.58,43.89,44.01,42.58,24995,116563529.0,3.36,3.05,1.3,0.43
2022-08-26,603658,43.88,43.5,44.28,43.2,17377,81071859.0,2.46,-0.89,-0.39,0.3
2022-08-29,603658,43.0,43.32,43.94,42.69,14148,65757955.0,2.87,-0.41,-0.18,0.24
2022-08-30,603658,43.28,43.5,43.8,42.9,11445,53077884.0,2.08,0.42,0.18,0.2
2022-08-31,603658,43.3,43.08,44.0,42.71,22188,103123991.0,2.97,-0.97,-0.42,0.38
2022-09-01,603658,43.08,43.32,44.53,42.99,21361,100134889.0,3.57,0.56,0.24,0.36
2022-09-02,603658,43.68,44.2,44.47,43.11,21628,101975523.0,3.14,2.03,0.88,0.37
2022-09-05,603658,45.07,43.91,45.15,43.61,21306,100583680.0,3.48,-0.66,-0.29,0.36
2022-09-06,603658,43.78,44.09,44.5,43.52,15727,74083353.0,2.23,0.41,0.18,0.27
2022-09-07,603658,43.86,43.22,44.08,43.12,20721,96429327.0,2.18,-1.97,-0.87,0.35
2022-09-08,603658,43.19,43.22,43.58,42.89,12632,58465912.0,1.6,0.0,0.0,0.22
2022-09-09,603658,43.5,44.41,44.78,43.11,29018,137709753.0,3.86,2.75,1.19,0.49
2022-09-13,603658,44.44,45.57,45.88,44.2,32125,155907162.0,3.78,2.61,1.16,0.55
2022-09-14,603658,45.01,47.26,47.69,44.71,55874,277419250.0,6.54,3.71,1.69,0.95
2022-09-15,603658,47.9,47.56,48.5,47.3,54030,275201798.0,2.54,0.63,0.3,0.92
2022-09-16,603658,47.56,48.83,49.87,47.4,76261,398155518.0,5.19,2.67,1.27,1.3
2022-09-19,603658,49.1,48.0,49.48,47.59,36882,189245105.0,3.87,-1.7,-0.83,0.63
2022-09-20,603658,48.02,47.22,48.35,46.93,27388,138072199.0,2.96,-1.63,-0.78,0.47
2022-09-21,603658,47.22,46.1,47.4,45.55,27276,134496065.0,3.92,-2.37,-1.12,0.47
2022-09-22,603658,45.9,45.97,46.78,45.41,20428,100620419.0,2.97,-0.28,-0.13,0.35
2022-09-23,603658,45.97,45.22,46.64,44.81,24799,120343927.0,3.98,-1.63,-0.75,0.42
2022-09-26,603658,45.07,44.92,45.66,44.61,18080,87224755.0,2.32,-0.66,-0.3,0.31
2022-09-27,603658,44.79,49.05,49.28,44.79,46031,232346499.0,10.0,9.19,4.13,0.79
2022-09-28,603658,49.05,49.47,51.47,48.41,61687,328114584.0,6.24,0.86,0.42,1.05
2022-09-29,603658,49.8,52.47,53.05,49.52,83447,459955650.0,7.14,6.06,3.0,1.42
2022-09-30,603658,52.45,52.01,53.55,51.95,53696,299168990.0,3.05,-0.88,-0.46,0.92
2022-10-10,603658,52.01,53.37,55.01,51.78,57775,327591572.0,6.21,2.61,1.36,0.99
2022-10-11,603658,53.05,51.7,53.28,51.09,48291,265427278.0,4.1,-3.13,-1.67,0.82
2022-10-12,603658,51.87,54.16,54.39,50.2,62360,343068145.0,8.1,4.76,2.46,1.06
2022-10-13,603658,54.05,55.09,56.2,52.79,75745,437769269.0,6.3,1.72,0.93,1.29
2022-10-14,603658,60.91,60.91,60.91,60.8,36993,236785582.0,0.2,10.56,5.82,0.63
2022-10-17,603658,67.31,67.31,67.31,67.31,35150,247489390.0,0.0,10.51,6.4,0.6
2022-10-18,603658,69.68,74.25,74.35,65.98,439164,3269658963.0,12.44,10.31,6.94,7.49
2022-10-19,603658,72.41,69.9,72.8,69.56,297630,2194508580.0,4.36,-5.86,-4.35,5.08
2022-10-20,603658,69.89,72.01,75.81,68.9,265599,2014368063.0,9.89,3.02,2.11,4.53
2022-10-21,603658,72.01,75.4,76.3,70.4,167506,1285791831.0,8.19,4.71,3.39,2.86
2022-10-24,603658,74.4,75.96,77.9,70.9,155980,1209435989.0,9.28,0.74,0.56,2.66
2022-10-25,603658,74.1,72.65,75.96,71.4,108186,823658546.0,6.0,-4.36,-3.31,1.85
2022-10-26,603658,70.1,70.64,74.8,69.39,181702,1355507771.0,7.45,-2.77,-2.01,3.1
2022-10-27,603658,70.62,71.79,73.4,69.91,94448,706737459.0,4.94,1.63,1.15,1.61
2022-10-28,603658,71.73,70.9,74.22,70.38,75005,568326857.0,5.35,-1.24,-0.89,1.28
2022-10-31,603658,69.91,71.26,73.47,69.4,76118,565320563.0,5.74,0.51,0.36,1.3
2022-11-01,603658,71.3,63.82,71.3,63.82,67546,468174154.0,10.5,-10.44,-7.44,1.15
2022-11-02,603658,60.9,64.4,65.2,60.26,163885,1082810991.0,7.74,0.91,0.58,2.8
2022-11-03,603658,63.3,68.05,69.2,63.3,118650,833054396.0,9.16,5.67,3.65,2.02
2022-11-04,603658,68.2,65.62,68.89,64.31,86383,593828341.0,6.73,-3.57,-2.43,1.47
2022-11-07,603658,65.64,65.21,66.27,64.0,61243,417668591.0,3.46,-0.62,-0.41,1.04
2022-11-08,603658,65.3,64.79,66.08,64.11,32078,218058661.0,3.02,-0.64,-0.42,0.55
2022-11-09,603658,64.24,63.62,65.7,63.6,29034,196059674.0,3.24,-1.81,-1.17,0.5
2022-11-10,603658,63.1,63.25,66.42,62.9,51411,347879805.0,5.53,-0.58,-0.37,0.88
2022-11-11,603658,63.98,61.5,64.85,61.18,60382,398897932.0,5.8,-2.77,-1.75,1.03
2022-11-14,603658,60.95,64.3,64.56,60.8,67201,447219098.0,6.11,4.55,2.8,1.15
2022-11-15,603658,64.25,59.9,64.25,57.91,139056,876468465.0,9.86,-6.84,-4.4,2.37
2022-11-16,603658,59.56,59.8,60.94,58.7,70247,440657599.0,3.74,-0.17,-0.1,1.2
2022-11-17,603658,59.53,60.28,61.4,59.2,53718,340703101.0,3.68,0.8,0.48,0.92
2022-11-18,603658,60.47,61.4,61.8,59.93,62289,400080864.0,3.1,1.86,1.12,1.06
2022-11-21,603658,60.64,60.4,61.46,59.19,65310,416391173.0,3.7,-1.63,-1.0,1.11
2022-11-22,603658,60.06,58.04,60.58,57.47,79339,489357343.0,5.15,-3.91,-2.36,1.35
2022-11-23,603658,58.0,58.25,59.19,57.28,48501,296523294.0,3.29,0.36,0.21,0.83
2022-11-24,603658,58.01,59.62,59.84,57.9,35635,222042393.0,3.33,2.35,1.37,0.61
2022-11-25,603658,59.12,58.26,60.39,57.5,31827,195219261.0,4.85,-2.28,-1.36,0.54
2022-11-28,603658,57.51,57.67,59.1,56.95,31206,190199617.0,3.69,-1.01,-0.59,0.53
2022-11-29,603658,57.62,58.0,59.15,57.19,35362,216674409.0,3.4,0.57,0.33,0.6
2022-11-30,603658,58.67,57.69,61.04,57.13,77131,475630832.0,6.74,-0.53,-0.31,1.32
2022-12-01,603658,57.7,56.92,58.42,56.4,63627,383135614.0,3.5,-1.33,-0.77,1.09
2022-12-02,603658,56.9,56.63,57.5,56.52,38378,231089480.0,1.72,-0.51,-0.29,0.65
2022-12-05,603658,57.55,55.61,57.58,55.2,84446,498019634.0,4.2,-1.8,-1.02,1.44
2022-12-06,603658,55.61,55.85,56.1,54.78,41950,246326623.0,2.37,0.43,0.24,0.72
2022-12-07,603658,55.85,57.62,57.72,55.26,63991,384149891.0,4.4,3.17,1.77,1.09
2022-12-08,603658,57.64,56.91,57.73,55.8,47103,281542626.0,3.35,-1.23,-0.71,0.8
2022-12-09,603658,56.9,57.5,58.71,56.23,76331,465160332.0,4.36,1.04,0.59,1.3
2022-12-12,603658,57.86,58.99,60.3,57.23,70072,435006463.0,5.34,2.59,1.49,1.2
2022-12-13,603658,60.7,58.08,61.08,56.18,77634,474201103.0,8.31,-1.54,-0.91,1.32
2022-12-14,603658,58.39,56.42,58.39,56.32,42028,252286635.0,3.56,-2.86,-1.66,0.72
2022-12-15,603658,56.31,56.39,57.4,55.93,25505,152507778.0,2.61,-0.05,-0.03,0.44
2022-12-16,603658,55.98,56.37,56.7,55.4,29296,173315162.0,2.31,-0.04,-0.02,0.5
2022-12-19,603658,56.65,55.04,56.78,54.48,40178,233805080.0,4.08,-2.36,-1.33,0.69
2022-12-20,603658,54.54,53.65,55.37,53.19,30252,172476979.0,3.96,-2.53,-1.39,0.52
2022-12-21,603658,53.73,53.61,54.4,52.97,26842,152379012.0,2.67,-0.07,-0.04,0.46
2022-12-22,603658,53.63,52.99,54.35,52.72,31092,176209957.0,3.04,-1.16,-0.62,0.53
2022-12-23,603658,53.03,55.82,56.75,52.81,45105,262254652.0,7.44,5.34,2.83,0.77
2022-12-26,603658,56.1,54.96,56.33,54.9,23572,137818203.0,2.56,-1.54,-0.86,0.4
2022-12-27,603658,55.24,57.98,59.14,54.4,49064,293665460.0,8.62,5.49,3.02,0.84
2022-12-28,603658,57.54,57.37,58.4,56.87,32990,200111648.0,2.64,-1.05,-0.61,0.56
2022-12-29,603658,57.43,58.81,59.58,56.86,41058,253848031.0,4.74,2.51,1.44,0.7
2022-12-30,603658,58.9,58.75,59.3,57.81,29709,183201554.0,2.53,-0.1,-0.06,0.51
2023-01-03,603658,58.75,60.1,61.1,57.98,57552,364468175.0,5.31,2.3,1.35,0.98
2023-01-04,603658,60.1,62.08,62.55,59.71,42740,277708276.0,4.73,3.29,1.98,0.73
2023-01-05,603658,61.98,62.53,63.7,61.26,38103,249716009.0,3.93,0.72,0.45,0.65
2023-01-06,603658,62.49,61.89,63.9,61.76,37309,244787006.0,3.42,-1.02,-0.64,0.64
2023-01-09,603658,61.78,62.02,62.8,60.9,42964,279832198.0,3.07,0.21,0.13,0.73
2023-01-10,603658,62.33,63.75,63.87,61.43,37331,247864377.0,3.93,2.79,1.73,0.64
2023-01-11,603658,63.85,62.41,63.9,62.26,22701,149700880.0,2.57,-2.1,-1.34,0.39
2023-01-12,603658,62.42,63.76,64.25,62.13,36430,243041038.0,3.4,2.16,1.35,0.62
2023-01-13,603658,63.79,65.56,65.82,62.72,29775,202248396.0,4.86,2.82,1.8,0.51
2023-01-16,603658,65.48,65.9,66.87,64.69,40652,280514280.0,3.33,0.52,0.34,0.69
2023-01-17,603658,65.9,63.88,65.91,63.46,42591,286750896.0,3.72,-3.07,-2.02,0.73
2023-01-18,603658,63.88,63.76,64.5,62.95,22956,153334172.0,2.43,-0.19,-0.12,0.39
2023-01-19,603658,63.8,64.55,65.15,63.0,19484,131271843.0,3.37,1.24,0.79,0.33
2023-01-20,603658,61.52,62.34,64.69,61.4,54963,362092396.0,5.1,-3.42,-2.21,0.94
2023-01-30,603658,62.46,63.92,64.71,62.15,45478,303560708.0,4.11,2.53,1.58,0.78
2023-01-31,603658,64.43,62.79,64.5,62.79,21302,141308484.0,2.68,-1.77,-1.13,0.36
2023-02-01,603658,62.78,63.6,64.19,62.5,18865,125748564.0,2.69,1.29,0.81,0.32
2023-02-02,603658,64.01,65.4,66.18,63.61,24343,166724918.0,4.04,2.83,1.8,0.42
2023-02-03,603658,65.01,63.9,65.7,63.24,24591,165210732.0,3.76,-2.29,-1.5,0.42
2023-02-06,603658,63.7,66.81,67.17,63.1,46655,323748394.0,6.37,4.55,2.91,0.8
2023-02-07,603658,66.84,64.84,67.36,64.31,33855,231757691.0,4.57,-2.95,-1.97,0.58
2023-02-08,603658,65.0,67.71,68.75,65.0,35840,254130272.0,5.78,4.43,2.87,0.61
2023-02-09,603658,67.71,67.31,67.9,66.5,24699,173626908.0,2.07,-0.59,-0.4,0.42
2023-02-10,603658,67.29,66.92,67.87,65.91,22684,158450103.0,2.91,-0.58,-0.39,0.39
2023-02-13,603658,66.99,66.48,68.3,66.15,27488,192442446.0,3.21,-0.66,-0.44,0.47
