日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-01-04,600352,11.42,11.56,11.58,11.4,271417,344892464.0,1.57,1.14,0.13,0.83
2022-01-05,600352,11.54,11.62,11.64,11.45,301707,385344576.0,1.64,0.52,0.06,0.93
2022-01-06,600352,11.56,11.58,11.67,11.56,211132,270382336.0,0.95,-0.34,-0.04,0.65
2022-01-07,600352,11.6,11.68,11.83,11.58,434877,562597856.0,2.16,0.86,0.1,1.34
2022-01-10,600352,11.68,11.98,12.01,11.67,428346,561922688.0,2.91,2.57,0.3,1.32
2022-01-11,600352,11.99,11.95,12.1,11.87,341911,450254272.0,1.92,-0.25,-0.03,1.05
2022-01-12,600352,11.99,11.85,12.03,11.72,274479,357854224.0,2.59,-0.84,-0.1,0.84
2022-01-13,600352,11.83,11.89,12.03,11.77,315448,413147840.0,2.19,0.34,0.04,0.97
2022-01-14,600352,11.83,11.56,11.88,11.55,292342,375835472.0,2.78,-2.78,-0.33,0.9
2022-01-17,600352,11.5,11.66,11.71,11.49,177649,227874094.0,1.9,0.87,0.1,0.55
2022-01-18,600352,11.69,11.7,11.83,11.63,189417,244915453.0,1.72,0.34,0.04,0.58
2022-01-19,600352,11.65,11.65,11.78,11.57,179305,230732474.0,1.79,-0.43,-0.05,0.55
2022-01-20,600352,11.69,11.91,12.01,11.66,447609,585770096.0,3.0,2.23,0.26,1.38
2022-01-21,600352,11.92,11.8,11.92,11.67,302475,391690816.0,2.1,-0.92,-0.11,0.93
2022-01-24,600352,11.79,11.72,11.8,11.64,146641,189347306.0,1.36,-0.68,-0.08,0.45
2022-01-25,600352,11.63,11.24,11.67,11.23,302417,381331392.0,3.75,-4.1,-0.48,0.93
2022-01-26,600352,11.25,11.41,11.6,11.25,230811,291304016.0,3.11,1.51,0.17,0.71
2022-01-27,600352,11.39,11.24,11.5,11.22,196699,246640964.0,2.45,-1.49,-0.17,0.6
2022-01-28,600352,11.31,11.24,11.37,11.21,145078,181173104.0,1.42,0.0,0.0,0.45
2022-02-07,600352,11.41,11.37,11.43,11.33,122552,154338452.0,0.89,1.16,0.13,0.38
2022-02-08,600352,11.39,11.59,11.6,11.36,189854,241430693.0,2.11,1.93,0.22,0.58
2022-02-09,600352,11.56,11.67,11.72,11.54,181073,233064656.0,1.55,0.69,0.08,0.56
2022-02-10,600352,11.68,11.8,11.84,11.59,308215,398820016.0,2.14,1.11,0.13,0.95
2022-02-11,600352,11.72,11.61,11.86,11.59,208065,268438592.0,2.29,-1.61,-0.19,0.64
2022-02-14,600352,11.55,11.62,11.66,11.51,161959,207245541.0,1.29,0.09,0.01,0.5
2022-02-15,600352,11.62,11.45,11.67,11.42,188706,239880530.0,2.15,-1.46,-0.17,0.58
2022-02-16,600352,11.52,11.54,11.73,11.48,200713,256782912.0,2.18,0.79,0.09,0.62
2022-02-17,600352,11.59,11.49,11.61,11.44,147052,186862857.0,1.47,-0.43,-0.05,0.45
2022-02-18,600352,11.44,11.57,11.59,11.42,130433,165899256.0,1.48,0.7,0.08,0.4
2022-02-21,600352,11.55,11.55,11.61,11.46,158647,201645523.0,1.3,-0.17,-0.02,0.49
2022-02-22,600352,11.5,11.43,11.56,11.37,186256,235372460.0,1.65,-1.04,-0.12,0.57
2022-02-23,600352,11.41,11.45,11.49,11.38,180303,227726878.0,0.96,0.17,0.02,0.55
2022-02-24,600352,11.41,11.1,11.44,11.0,375506,465991728.0,3.84,-3.06,-0.35,1.15
2022-02-25,600352,11.2,11.16,11.29,11.08,177056,219537311.0,1.89,0.54,0.06,0.54
2022-02-28,600352,11.16,11.1,11.21,10.99,177165,217284447.0,1.97,-0.54,-0.06,0.54
2022-03-01,600352,11.1,11.16,11.18,11.07,138316,170494386.0,0.99,0.54,0.06,0.43
2022-03-02,600352,11.09,11.09,11.13,11.05,130282,160084554.0,0.72,-0.63,-0.07,0.4
2022-03-03,600352,11.12,11.13,11.18,11.09,141434,174468626.0,0.81,0.36,0.04,0.43
2022-03-04,600352,11.06,11.06,11.11,10.99,149178,182568330.0,1.08,-0.63,-0.07,0.46
2022-03-07,600352,11.01,10.72,11.01,10.68,300321,360640224.0,2.98,-3.07,-0.34,0.92
2022-03-08,600352,10.71,10.1,10.79,9.77,588922,669781504.0,9.51,-5.78,-0.62,1.81
2022-03-09,600352,10.01,9.84,10.16,9.5,383275,423409056.0,6.53,-2.57,-0.26,1.18
2022-03-10,600352,10.07,9.93,10.15,9.91,218485,245230168.0,2.44,0.91,0.09,0.67
2022-03-11,600352,9.8,10.03,10.07,9.67,211104,234736123.0,4.03,1.01,0.1,0.65
2022-03-14,600352,9.92,9.82,10.11,9.81,161800,180183039.0,2.99,-2.09,-0.21,0.5
2022-03-15,600352,9.77,9.13,9.78,9.11,342685,365845968.0,6.82,-7.03,-0.69,1.05
2022-03-16,600352,9.29,9.31,9.38,8.88,294396,305552576.0,5.48,1.97,0.18,0.9
2022-03-17,600352,9.4,9.4,9.59,9.37,295770,315614032.0,2.36,0.97,0.09,0.91
2022-03-18,600352,9.38,9.53,9.57,9.32,201107,214734856.0,2.66,1.38,0.13,0.62
2022-03-21,600352,9.58,9.62,9.76,9.5,227405,246186313.0,2.73,0.94,0.09,0.7
2022-03-22,600352,9.56,9.63,9.72,9.56,165468,179279492.0,1.66,0.1,0.01,0.51
2022-03-23,600352,9.65,9.65,9.67,9.58,139300,150763586.0,0.93,0.21,0.02,0.43
2022-03-24,600352,9.61,9.94,10.15,9.53,422656,470402160.0,6.42,3.01,0.29,1.3
2022-03-25,600352,9.88,9.71,9.99,9.7,211356,233458567.0,2.92,-2.31,-0.23,0.65
2022-03-28,600352,9.6,9.72,9.8,9.54,135205,146963694.0,2.68,0.1,0.01,0.42
2022-03-29,600352,9.72,9.71,9.79,9.67,89899,98157007.0,1.23,-0.1,-0.01,0.28
2022-03-30,600352,9.73,9.78,9.82,9.71,148980,163336565.0,1.13,0.72,0.07,0.46
2022-03-31,600352,9.76,9.7,9.84,9.68,137513,150684309.0,1.64,-0.82,-0.08,0.42
2022-04-01,600352,9.65,9.72,9.77,9.63,117120,127795265.0,1.44,0.21,0.02,0.36
2022-04-06,600352,9.72,9.96,9.96,9.68,180584,199638459.0,2.88,2.47,0.24,0.56
2022-04-07,600352,9.96,9.97,10.12,9.8,217194,242213847.0,3.21,0.1,0.01,0.67
2022-04-08,600352,9.91,10.19,10.34,9.88,313951,355888592.0,4.61,2.21,0.22,0.97
2022-04-11,600352,10.13,10.1,10.29,10.03,207373,234595455.0,2.55,-0.88,-0.09,0.64
2022-04-12,600352,10.03,10.18,10.2,9.9,173536,195526707.0,2.97,0.79,0.08,0.53
2022-04-13,600352,10.12,9.88,10.13,9.88,123501,138291134.0,2.46,-2.95,-0.3,0.38
2022-04-14,600352,9.94,9.93,10.02,9.82,115775,128957462.0,2.02,0.51,0.05,0.36
2022-04-15,600352,9.87,9.6,9.92,9.59,221763,242235166.0,3.32,-3.32,-0.33,0.68
2022-04-18,600352,9.61,9.59,9.64,9.41,105501,113242639.0,2.4,-0.1,-0.01,0.32
