日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-01-04,600325,4.7,4.76,4.79,4.63,177127,106969933.0,3.39,0.85,0.04,0.84
2022-01-05,600325,4.75,4.89,4.98,4.74,337228,208447615.0,5.04,2.73,0.13,1.6
2022-01-06,600325,4.83,4.81,4.93,4.79,161676,99341731.0,2.86,-1.64,-0.08,0.76
2022-01-07,600325,4.81,4.89,4.96,4.81,226985,140894417.0,3.12,1.66,0.08,1.07
2022-01-10,600325,4.89,4.97,4.99,4.87,196282,122579723.0,2.45,1.64,0.08,0.93
2022-01-11,600325,4.92,5.27,5.34,4.91,685408,446707328.0,8.65,6.04,0.3,3.24
2022-01-12,600325,5.25,5.12,5.27,5.08,273149,176377407.0,3.61,-2.85,-0.15,1.29
2022-01-13,600325,5.1,5.14,5.33,5.1,216764,141255909.0,4.49,0.39,0.02,1.03
2022-01-14,600325,5.12,4.95,5.14,4.9,202843,127784643.0,4.67,-3.7,-0.19,0.96
2022-01-17,600325,5.02,5.08,5.19,5.02,183942,117832643.0,3.43,2.63,0.13,0.87
2022-01-18,600325,5.08,5.14,5.24,4.98,226719,145505535.0,5.12,1.18,0.06,1.07
2022-01-19,600325,5.11,5.22,5.3,5.1,238697,155765802.0,3.89,1.56,0.08,1.13
2022-01-20,600325,5.24,5.31,5.39,5.24,363664,240952747.0,2.87,1.72,0.09,1.72
2022-01-21,600325,5.28,5.35,5.4,5.21,205715,136186524.0,3.58,0.75,0.04,0.97
2022-01-24,600325,5.34,5.34,5.43,5.28,242454,160582230.0,2.8,-0.19,-0.01,1.15
2022-01-25,600325,5.31,5.17,5.33,5.15,211050,138002733.0,3.37,-3.18,-0.17,1.0
2022-01-26,600325,5.18,5.17,5.25,5.11,146341,94884313.0,2.71,0.0,0.0,0.69
2022-01-27,600325,5.17,5.09,5.21,5.07,161126,103565238.0,2.71,-1.55,-0.08,0.76
2022-01-28,600325,5.16,5.04,5.16,5.01,174588,111286513.0,2.95,-0.98,-0.05,0.83
2022-02-07,600325,5.1,5.28,5.32,5.1,213900,139522950.0,4.37,4.76,0.24,1.01
2022-02-08,600325,5.23,5.36,5.36,5.23,148218,97879248.0,2.46,1.52,0.08,0.7
2022-02-09,600325,5.39,5.32,5.48,5.32,162115,108296998.0,2.99,-0.75,-0.04,0.77
2022-02-10,600325,5.33,5.38,5.42,5.22,152325,101467926.0,3.76,1.13,0.06,0.72
2022-02-11,600325,5.45,5.41,5.5,5.4,206373,139252714.0,1.86,0.56,0.03,0.98
2022-02-14,600325,5.35,5.21,5.38,5.2,210329,137753874.0,3.33,-3.7,-0.2,0.99
2022-02-15,600325,5.22,5.09,5.29,5.02,170778,109582206.0,5.18,-2.3,-0.12,0.81
2022-02-16,600325,5.1,5.11,5.19,5.07,98255,63139830.0,2.36,0.39,0.02,0.46
2022-02-17,600325,5.1,5.04,5.11,4.99,122704,77648742.0,2.35,-1.37,-0.07,0.58
2022-02-18,600325,5.05,5.26,5.31,5.01,202566,131594610.0,5.95,4.37,0.22,0.96
2022-02-21,600325,5.25,5.24,5.28,5.14,180024,117094711.0,2.66,-0.38,-0.02,0.85
2022-02-22,600325,5.18,5.17,5.24,5.13,118105,76589165.0,2.1,-1.34,-0.07,0.56
2022-02-23,600325,5.2,5.13,5.22,5.1,136195,87727026.0,2.32,-0.77,-0.04,0.64
2022-02-24,600325,5.08,4.98,5.15,4.95,205022,129952575.0,3.9,-2.92,-0.15,0.97
2022-02-25,600325,5.01,4.96,5.08,4.94,103650,65287341.0,2.81,-0.4,-0.02,0.49
2022-02-28,600325,4.94,4.91,4.98,4.86,103635,64218475.0,2.42,-1.01,-0.05,0.49
2022-03-01,600325,4.92,4.95,4.99,4.89,88016,54957980.0,2.04,0.81,0.04,0.42
2022-03-02,600325,4.98,4.98,5.1,4.95,121684,76836821.0,3.03,0.61,0.03,0.58
2022-03-03,600325,5.03,5.15,5.18,5.02,168260,108048801.0,3.21,3.41,0.17,0.8
2022-03-04,600325,5.11,5.14,5.15,4.98,155547,99240450.0,3.3,-0.19,-0.01,0.74
2022-03-07,600325,5.1,5.11,5.25,5.08,158089,102012821.0,3.31,-0.58,-0.03,0.75
2022-03-08,600325,5.12,4.95,5.13,4.9,194589,122598711.0,4.5,-3.13,-0.16,0.92
2022-03-09,600325,4.98,4.81,5.05,4.76,258613,160533845.0,5.86,-2.83,-0.14,1.22
2022-03-10,600325,4.91,4.94,5.07,4.85,157779,98896278.0,4.57,2.7,0.13,0.75
2022-03-11,600325,4.88,4.92,4.95,4.72,172652,105858777.0,4.66,-0.4,-0.02,0.82
2022-03-14,600325,4.88,4.79,5.02,4.79,127698,79160863.0,4.67,-2.64,-0.13,0.6
2022-03-15,600325,4.78,4.4,4.79,4.4,234286,138325160.0,8.14,-8.14,-0.39,1.11
2022-03-16,600325,4.5,4.56,4.6,4.26,237649,136781833.0,7.73,3.64,0.16,1.12
2022-03-17,600325,4.78,4.85,4.95,4.72,252584,154987242.0,5.04,6.36,0.29,1.19
2022-03-18,600325,4.8,5.19,5.2,4.77,286384,181570956.0,8.87,7.01,0.34,1.35
2022-03-21,600325,5.14,5.14,5.21,5.05,230649,148131987.0,3.08,-0.96,-0.05,1.09
2022-03-22,600325,5.06,5.34,5.41,5.06,380910,251354150.0,6.81,3.89,0.2,1.8
2022-03-23,600325,5.28,5.41,5.52,5.24,380635,254449428.0,5.24,1.31,0.07,1.8
2022-03-24,600325,5.34,5.33,5.52,5.31,237697,159277451.0,3.88,-1.48,-0.08,1.12
2022-03-25,600325,5.34,5.39,5.49,5.24,278476,186412279.0,4.69,1.13,0.06,1.32
2022-03-28,600325,5.36,5.74,5.8,5.33,652391,453266368.0,8.72,6.49,0.35,3.09
2022-03-29,600325,5.69,5.61,5.73,5.56,325915,226345265.0,2.96,-2.26,-0.13,1.54
2022-03-30,600325,5.64,5.96,6.04,5.58,693644,496911872.0,8.2,6.24,0.35,3.28
2022-03-31,600325,5.95,5.93,6.31,5.9,1057390,782695824.0,6.88,-0.5,-0.03,5.0
2022-04-01,600325,6.1,6.65,6.65,5.95,2112541,1629581616.0,11.8,12.14,0.72,9.99
2022-04-06,600325,6.9,6.94,7.14,6.65,1695617,1391533664.0,7.37,4.36,0.29,8.02
2022-04-07,600325,6.78,6.72,6.89,6.61,820137,659587536.0,4.03,-3.17,-0.22,3.88
2022-04-08,600325,6.69,6.89,7.05,6.5,945598,763978640.0,8.18,2.53,0.17,4.47
2022-04-11,600325,6.83,6.43,6.85,6.36,939833,739401184.0,7.11,-6.68,-0.46,4.45
2022-04-12,600325,6.43,6.12,6.52,6.08,861481,652201760.0,6.84,-4.82,-0.31,4.08
