日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-01-04,300458,24.96,24.21,25.2,23.93,72987,450369184.0,5.08,-3.12,-0.78,2.78
2022-01-05,300458,24.07,23.44,24.22,23.24,77171,461215216.0,4.05,-3.18,-0.77,2.94
2022-01-06,300458,23.46,23.69,24.33,23.46,74498,451168768.0,3.71,1.07,0.25,2.84
2022-01-07,300458,23.59,23.5,24.05,23.26,65582,392215264.0,3.33,-0.8,-0.19,2.5
2022-01-10,300458,23.35,23.85,23.88,22.79,65899,392489040.0,4.64,1.49,0.35,2.51
2022-01-11,300458,23.7,23.65,23.9,23.5,38920,233557909.0,1.68,-0.84,-0.2,1.48
2022-01-12,300458,23.72,23.91,24.04,23.72,47179,285842336.0,1.35,1.1,0.26,1.8
2022-01-13,300458,24.07,23.18,24.07,23.17,47314,282976384.0,3.76,-3.05,-0.73,1.8
2022-01-14,300458,23.06,23.5,23.78,22.88,52860,315902960.0,3.88,1.38,0.32,2.02
2022-01-17,300458,23.41,24.17,24.22,23.39,66156,401351072.0,3.53,2.85,0.67,2.52
2022-01-18,300458,24.18,24.2,24.62,23.87,69464,427298480.0,3.1,0.12,0.03,2.65
2022-01-19,300458,23.87,23.51,24.19,23.32,49886,299848672.0,3.6,-2.85,-0.69,1.9
2022-01-20,300458,23.46,23.14,23.9,23.06,39196,232579843.0,3.57,-1.57,-0.37,1.49
2022-01-21,300458,22.9,21.7,23.1,21.37,99665,557415968.0,7.48,-6.22,-1.44,3.8
2022-01-24,300458,21.6,22.62,22.84,21.48,75558,429341792.0,6.27,4.24,0.92,2.88
2022-01-25,300458,22.41,21.74,22.65,21.74,49689,280376016.0,4.02,-3.89,-0.88,1.89
2022-01-26,300458,22.05,21.96,22.2,21.44,38240,212553022.0,3.5,1.01,0.22,1.46
2022-01-27,300458,21.97,20.87,22.39,20.84,52159,283347824.0,7.06,-4.96,-1.09,1.99
2022-01-28,300458,20.9,20.43,21.3,20.41,43729,231708628.0,4.26,-2.11,-0.44,1.67
2022-02-07,300458,21.07,20.71,21.21,20.55,41273,219099910.0,3.23,1.37,0.28,1.57
2022-02-08,300458,20.91,20.83,20.91,20.18,44376,231847482.0,3.52,0.58,0.12,1.69
2022-02-09,300458,20.75,21.18,21.22,20.63,45532,243177053.0,2.83,1.68,0.35,1.74
2022-02-10,300458,21.29,21.05,21.35,20.71,44548,237718848.0,3.02,-0.61,-0.13,1.7
2022-02-11,300458,21.0,20.51,21.2,20.46,42513,224740784.0,3.52,-2.57,-0.54,1.62
2022-02-14,300458,20.26,20.54,21.0,19.93,46312,243543269.0,5.22,0.15,0.03,1.77
2022-02-15,300458,20.64,20.89,21.15,20.64,49789,264581679.0,2.48,1.7,0.35,1.9
2022-02-16,300458,21.12,20.79,21.27,20.76,40412,214960628.0,2.44,-0.48,-0.1,1.54
2022-02-17,300458,20.72,20.87,21.2,20.58,52268,277821504.0,2.98,0.38,0.08,1.99
2022-02-18,300458,20.53,20.67,20.7,20.47,35644,186591181.0,1.1,-0.96,-0.2,1.36
2022-02-21,300458,20.67,21.05,21.18,20.66,47574,253902948.0,2.52,1.84,0.38,1.81
2022-02-22,300458,20.86,20.59,20.86,20.07,63624,330701936.0,3.75,-2.19,-0.46,2.43
2022-02-23,300458,20.43,21.66,21.89,20.42,119223,649521168.0,7.14,5.2,1.07,4.55
2022-02-24,300458,21.51,20.85,21.76,20.46,103417,557055600.0,6.0,-3.74,-0.81,3.94
2022-02-25,300458,21.65,21.8,22.31,21.44,125227,695223952.0,4.17,4.56,0.95,4.77
2022-02-28,300458,21.63,22.02,22.2,21.39,87409,485788416.0,3.72,1.01,0.22,3.33
2022-03-01,300458,22.08,21.99,22.16,21.52,63458,351080672.0,2.91,-0.14,-0.03,2.42
2022-03-02,300458,22.04,21.6,22.04,21.47,56656,311647104.0,2.59,-1.77,-0.39,2.16
2022-03-03,300458,21.76,21.19,21.84,21.18,45516,247953046.0,3.06,-1.9,-0.41,1.74
