日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-01-04,601666,5.48,5.29,5.68,5.28,407462,351766672.0,7.71,1.93,0.1,1.75
2022-01-05,601666,5.3,5.08,5.31,5.05,256528,213478548.0,4.91,-3.97,-0.21,1.1
2022-01-06,601666,5.07,5.24,5.4,4.92,234017,196692804.0,9.45,3.15,0.16,1.01
2022-01-07,601666,5.2,5.21,5.33,5.14,165323,138985073.0,3.63,-0.57,-0.03,0.71
2022-01-10,601666,5.32,6.05,6.05,5.28,644959,578162512.0,14.78,16.12,0.84,2.77
2022-01-11,601666,5.9,6.05,6.43,5.86,662243,617111536.0,9.42,0.0,0.0,2.85
2022-01-12,601666,6.05,6.07,6.18,5.82,370536,339593024.0,5.95,0.33,0.02,1.59
2022-01-13,601666,6.07,6.31,6.5,6.04,487412,463758320.0,7.58,3.95,0.24,2.09
2022-01-14,601666,6.12,5.82,6.17,5.78,431656,391701424.0,6.18,-7.77,-0.49,1.85
2022-01-17,601666,5.94,6.22,6.54,5.79,549768,518178960.0,12.89,6.87,0.4,2.36
2022-01-18,601666,6.31,6.9,6.97,6.24,520181,514819792.0,11.74,10.93,0.68,2.23
2022-01-19,601666,6.95,6.9,7.36,6.73,652216,665250992.0,9.13,0.0,0.0,2.8
2022-01-20,601666,6.75,6.67,6.97,6.6,352689,349346704.0,5.36,-3.33,-0.23,1.52
2022-01-21,601666,7.01,7.52,7.62,6.84,670169,694240448.0,11.69,12.74,0.85,2.88
2022-01-24,601666,7.42,7.39,7.44,6.82,532419,550864176.0,8.24,-1.73,-0.13,2.29
2022-01-25,601666,7.12,7.01,7.16,6.72,440056,444428064.0,5.95,-5.14,-0.38,1.89
2022-01-26,601666,6.88,6.57,6.97,6.46,357467,350420848.0,7.28,-6.28,-0.44,1.54
2022-01-27,601666,6.72,6.61,6.92,6.57,329385,326819792.0,5.33,0.61,0.04,1.42
2022-01-28,601666,6.04,5.85,6.18,5.63,718158,646329904.0,8.32,-11.5,-0.76,3.09
2022-02-07,601666,5.92,6.22,6.33,5.85,382258,356310160.0,8.21,6.32,0.37,1.64
2022-02-08,601666,6.9,7.1,7.13,6.52,653713,657663440.0,9.81,14.15,0.88,2.81
2022-02-09,601666,7.1,7.01,7.52,6.68,630102,651169632.0,11.83,-1.27,-0.09,2.71
2022-02-10,601666,6.82,7.74,7.8,6.73,500752,524248144.0,15.26,10.41,0.73,2.15
