日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-01-04,601128,4.65,4.71,4.72,4.62,360974,240228199.0,2.15,1.07,0.05,1.37
2022-01-05,601128,4.72,4.77,4.81,4.69,503910,339783296.0,2.55,1.27,0.06,1.91
2022-01-06,601128,4.76,4.76,4.81,4.73,320546,216256487.0,1.68,-0.21,-0.01,1.22
2022-01-07,601128,4.75,4.83,4.88,4.75,426017,290205296.0,2.73,1.47,0.07,1.62
2022-01-10,601128,4.86,4.83,4.95,4.77,555900,379871840.0,3.73,0.0,0.0,2.11
2022-01-11,601128,4.84,4.95,5.02,4.83,571448,397638144.0,3.93,2.48,0.12,2.17
2022-01-12,601128,5.09,5.14,5.21,5.05,836553,600996192.0,3.23,3.84,0.19,3.18
2022-01-13,601128,5.19,5.37,5.48,5.15,1120733,839108256.0,6.42,4.47,0.23,4.26
2022-01-14,601128,5.38,5.26,5.42,5.13,754746,551692672.0,5.4,-2.05,-0.11,2.87
2022-01-17,601128,5.21,5.12,5.27,5.09,396176,285172992.0,3.42,-2.66,-0.14,1.5
2022-01-18,601128,5.11,5.25,5.29,5.09,420162,304651872.0,3.91,2.54,0.13,1.6
2022-01-19,601128,5.22,5.26,5.4,5.2,350235,257460567.0,3.81,0.19,0.01,1.33
2022-01-20,601128,5.28,5.38,5.52,5.26,618757,463031280.0,4.94,2.28,0.12,2.35
2022-01-21,601128,5.33,5.38,5.39,5.24,394149,292419280.0,2.79,0.0,0.0,1.5
2022-01-24,601128,5.29,5.38,5.43,5.21,344967,257159598.0,4.09,0.0,0.0,1.31
2022-01-25,601128,5.35,5.31,5.44,5.29,386728,288724608.0,2.79,-1.3,-0.07,1.47
2022-01-26,601128,5.29,5.38,5.42,5.27,338162,252186707.0,2.82,1.32,0.07,1.28
2022-01-27,601128,5.35,5.41,5.51,5.33,450322,339709904.0,3.35,0.56,0.03,1.71
2022-01-28,601128,5.46,5.29,5.46,5.25,347946,259184887.0,3.88,-2.22,-0.12,1.32
2022-02-07,601128,5.39,5.46,5.49,5.33,405150,305255456.0,3.02,3.21,0.17,1.54
2022-02-08,601128,5.46,5.54,5.6,5.42,499426,381950784.0,3.3,1.47,0.08,1.9
2022-02-09,601128,5.53,5.48,5.56,5.45,384461,293047712.0,1.99,-1.08,-0.06,1.46
2022-02-10,601128,5.46,5.56,5.59,5.4,347579,265831410.0,3.47,1.46,0.08,1.32
2022-02-11,601128,5.56,5.54,5.67,5.5,341009,263653513.0,3.06,-0.36,-0.02,1.29
2022-02-14,601128,5.52,5.43,5.55,5.38,466992,352307856.0,3.07,-1.99,-0.11,1.77
2022-02-15,601128,5.45,5.38,5.63,5.28,417933,314762016.0,6.45,-0.92,-0.05,1.59
2022-02-16,601128,5.42,5.5,5.54,5.38,221786,168558652.0,2.97,2.23,0.12,0.84
2022-02-17,601128,5.53,5.52,5.61,5.42,233786,178556563.0,3.45,0.36,0.02,0.89
2022-02-18,601128,5.49,5.7,5.7,5.48,354602,276446592.0,3.99,3.26,0.18,1.35
2022-02-21,601128,5.65,5.57,5.71,5.51,289448,223506605.0,3.51,-2.28,-0.13,1.1
2022-02-22,601128,5.56,5.5,5.62,5.41,361644,275926768.0,3.77,-1.26,-0.07,1.37
2022-02-23,601128,5.52,5.4,5.52,5.3,477616,356935696.0,4.0,-1.82,-0.1,1.81
2022-02-24,601128,5.38,5.33,5.43,5.26,387174,288389712.0,3.15,-1.3,-0.07,1.47
2022-02-25,601128,5.33,5.27,5.39,5.23,245366,180846751.0,3.0,-1.13,-0.06,0.93
2022-02-28,601128,5.27,5.34,5.38,5.14,401919,296316944.0,4.55,1.33,0.07,1.53
2022-03-01,601128,5.36,5.5,5.52,5.3,378490,286223424.0,4.12,3.0,0.16,1.44
2022-03-02,601128,5.47,5.54,5.66,5.43,284377,218746914.0,4.18,0.73,0.04,1.08
2022-03-03,601128,5.57,5.6,5.65,5.53,196073,151610755.0,2.17,1.08,0.06,0.74
2022-03-04,601128,5.58,5.52,5.6,5.48,257109,197068801.0,2.14,-1.43,-0.08,0.98
2022-03-07,601128,5.46,5.45,5.57,5.44,289913,220916664.0,2.36,-1.27,-0.07,1.1
2022-03-08,601128,5.45,5.19,5.48,5.15,322823,238338415.0,6.06,-4.77,-0.26,1.23
2022-03-09,601128,5.2,5.1,5.34,4.86,493951,351907840.0,9.25,-1.73,-0.09,1.88
2022-03-10,601128,5.32,5.43,5.55,5.28,580508,437293088.0,5.29,6.47,0.33,2.2
2022-03-11,601128,5.36,5.24,5.47,5.14,376525,276481936.0,6.08,-3.5,-0.19,1.43
2022-03-14,601128,5.14,5.1,5.25,5.08,327417,236421820.0,3.24,-2.67,-0.14,1.24
2022-03-15,601128,5.05,5.05,5.08,4.74,740768,511316832.0,6.67,-0.98,-0.05,2.81
2022-03-16,601128,4.91,4.96,5.06,4.73,769961,529908592.0,6.53,-1.78,-0.09,2.92
2022-03-17,601128,5.03,5.05,5.14,4.9,627573,444729904.0,4.84,1.81,0.09,2.38
2022-03-18,601128,5.03,5.22,5.24,5.0,475321,344161408.0,4.75,3.37,0.17,1.8
2022-03-21,601128,5.22,5.05,5.24,5.0,415109,295735600.0,4.6,-3.26,-0.17,1.58
2022-03-22,601128,5.01,5.14,5.18,5.0,271813,193971031.0,3.56,1.78,0.09,1.03
2022-03-23,601128,5.14,5.24,5.29,5.09,413264,300601536.0,3.89,1.95,0.1,1.57
2022-03-24,601128,5.16,5.33,5.41,5.16,270418,201162746.0,4.77,1.72,0.09,1.03
2022-03-25,601128,5.29,5.31,5.45,5.28,234115,174371524.0,3.19,-0.38,-0.02,0.89
2022-03-28,601128,5.25,5.31,5.38,5.24,180541,133501037.0,2.64,0.0,0.0,0.69
2022-03-29,601128,5.42,5.29,5.46,5.25,305440,225385541.0,3.95,-0.38,-0.02,1.16
2022-03-30,601128,5.3,5.4,5.42,5.28,357030,266598057.0,2.65,2.08,0.11,1.36
2022-03-31,601128,5.38,5.59,5.64,5.33,539220,415488784.0,5.74,3.52,0.19,2.05
2022-04-01,601128,5.57,5.81,5.88,5.56,756727,603075776.0,5.72,3.94,0.22,2.87
2022-04-06,601128,5.75,5.92,5.99,5.68,613624,496209040.0,5.34,1.89,0.11,2.33
2022-04-07,601128,5.87,5.86,6.12,5.83,473919,387825184.0,4.9,-1.01,-0.06,1.8
2022-04-08,601128,5.81,5.95,5.99,5.72,439325,354434960.0,4.61,1.54,0.09,1.67
2022-04-11,601128,5.81,5.79,5.93,5.75,416389,334322880.0,3.03,-2.69,-0.16,1.58
2022-04-12,601128,5.82,5.82,5.9,5.68,301152,240754242.0,3.8,0.52,0.03,1.14
2022-04-13,601128,5.8,5.83,5.95,5.76,311453,250918179.0,3.26,0.17,0.01,1.18
2022-04-14,601128,5.93,5.86,5.96,5.8,283856,229499778.0,2.74,0.51,0.03,1.08
2022-04-15,601128,5.8,6.22,6.29,5.77,629887,525696448.0,8.87,6.14,0.36,2.39
2022-04-18,601128,6.11,5.97,6.14,5.91,484456,400075936.0,3.7,-4.02,-0.25,1.84
2022-04-19,601128,5.92,6.05,6.09,5.82,352264,289055712.0,4.52,1.34,0.08,1.34
2022-04-20,601128,6.05,5.81,6.11,5.75,344320,277975920.0,5.95,-3.97,-0.24,1.31
2022-04-21,601128,5.7,5.72,5.87,5.68,332819,264835645.0,3.27,-1.55,-0.09,1.26
2022-04-22,601128,5.74,5.94,6.06,5.71,455865,371871392.0,6.12,3.85,0.22,1.73
2022-04-25,601128,5.94,5.72,6.09,5.71,556809,447922544.0,6.4,-3.7,-0.22,2.11
2022-04-26,601128,5.72,5.6,5.89,5.6,501872,397882432.0,5.07,-2.1,-0.12,1.91
2022-04-27,601128,5.48,5.62,5.77,5.48,402649,313186560.0,5.18,0.36,0.02,1.53
2022-04-28,601128,5.6,5.86,5.89,5.57,415187,330551664.0,5.69,4.27,0.24,1.58
2022-04-29,601128,5.85,5.88,5.96,5.69,442491,355231760.0,4.61,0.34,0.02,1.68
2022-05-05,601128,5.86,5.81,5.95,5.69,459531,367740128.0,4.42,-1.19,-0.07,1.74
2022-05-06,601128,5.69,5.67,5.82,5.62,344983,272858832.0,3.44,-2.41,-0.14,1.31
2022-05-09,601128,5.59,5.45,5.77,5.37,448705,341918960.0,7.05,-3.88,-0.22,1.7
2022-05-10,601128,5.41,5.66,5.76,5.34,532018,412263888.0,7.71,3.85,0.21,2.02
2022-05-11,601128,5.65,5.51,5.69,5.48,397812,308368144.0,3.71,-2.65,-0.15,1.51
2022-05-12,601128,5.48,5.5,5.61,5.44,217484,166898310.0,3.09,-0.18,-0.01,0.83
2022-05-13,601128,5.55,5.64,5.76,5.55,293767,229606651.0,3.82,2.55,0.14,1.12
2022-05-16,601128,5.65,5.55,5.66,5.33,415361,317344320.0,5.85,-1.6,-0.09,1.58
2022-05-17,601128,5.57,5.49,5.6,5.39,285004,216435722.0,3.78,-1.08,-0.06,1.08
2022-05-18,601128,5.5,5.37,5.52,5.25,501368,373592544.0,4.92,-2.19,-0.12,1.9
2022-05-19,601128,5.32,5.38,5.4,5.24,324831,241262963.0,2.98,0.19,0.01,1.23
2022-05-20,601128,5.36,5.29,5.39,5.25,458032,338095056.0,2.6,-1.67,-0.09,1.74
2022-05-23,601128,5.29,5.22,5.3,5.16,362025,263733775.0,2.65,-1.32,-0.07,1.37
2022-05-24,601128,5.2,5.11,5.24,5.11,299640,216366411.0,2.49,-2.11,-0.11,1.14
2022-05-25,601128,5.1,5.14,5.18,5.1,284936,204791081.0,1.57,0.59,0.03,1.08
2022-05-26,601128,5.14,5.25,5.29,5.12,373120,272573696.0,3.31,2.14,0.11,1.42
2022-05-27,601128,5.24,5.19,5.31,5.14,262803,191191435.0,3.24,-1.14,-0.06,1.0
2022-05-30,601128,5.19,5.16,5.24,5.14,307119,222568796.0,1.93,-0.58,-0.03,1.17
2022-05-31,601128,5.16,5.2,5.2,5.1,260837,188268176.0,1.94,0.78,0.04,0.99
2022-06-01,601128,5.19,5.13,5.19,5.1,325285,233642826.0,1.73,-1.35,-0.07,1.24
2022-06-02,601128,5.12,5.15,5.19,5.09,265085,190605124.0,1.95,0.39,0.02,1.01
2022-06-06,601128,5.14,5.04,5.15,4.96,680028,480226784.0,3.69,-2.14,-0.11,2.58
2022-06-07,601128,5.01,5.1,5.13,5.0,433448,308488704.0,2.58,1.19,0.06,1.65
2022-06-08,601128,5.14,5.23,5.24,5.08,540600,380686832.0,3.14,2.55,0.13,2.05
2022-06-09,601128,5.24,5.34,5.44,5.21,463207,335902736.0,4.4,2.1,0.11,1.76
2022-06-10,601128,5.31,5.37,5.39,5.25,345668,249038618.0,2.62,0.56,0.03,1.31
2022-06-13,601128,5.32,5.29,5.41,5.23,345881,248719771.0,3.35,-1.49,-0.08,1.31
2022-06-14,601128,5.26,5.37,5.38,5.23,421185,302196384.0,2.84,1.51,0.08,1.6
