日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-01-04,688188,134.99,132.26,136.67,128.25,5219,194658811.0,6.2,-2.67,-3.63,1.94
2022-01-05,688188,131.88,128.89,133.71,126.62,4168,153238021.0,5.36,-2.55,-3.37,1.55
2022-01-06,688188,127.34,125.43,129.04,122.6,6770,241857786.0,5.0,-2.68,-3.46,2.52
2022-01-07,688188,126.06,125.07,129.72,123.39,5110,183348063.0,5.05,-0.29,-0.36,1.9
2022-01-10,688188,123.33,121.72,126.12,119.31,4584,159022331.0,5.44,-2.68,-3.35,1.7
2022-01-11,688188,120.49,118.94,122.95,118.59,5177,176906658.0,3.58,-2.28,-2.78,1.92
2022-01-12,688188,119.19,118.38,121.06,116.73,5011,169122321.0,3.64,-0.47,-0.56,1.86
2022-01-13,688188,119.2,118.04,120.34,116.89,3338,112841508.0,2.91,-0.29,-0.34,1.24
2022-01-14,688188,119.32,119.17,120.33,116.97,3227,109314864.0,2.85,0.96,1.13,1.2
2022-01-17,688188,119.79,119.18,120.9,118.77,3654,124434571.0,1.79,0.01,0.01,1.36
2022-01-18,688188,119.9,122.24,127.65,118.75,5431,190645816.0,7.47,2.57,3.06,2.02
2022-01-19,688188,121.75,123.73,125.5,120.92,4801,169077919.0,3.75,1.22,1.49,1.78
2022-01-20,688188,124.26,123.63,125.13,121.19,5168,181176100.0,3.18,-0.08,-0.1,1.92
2022-01-21,688188,123.07,121.67,123.7,120.85,4443,153957745.0,2.31,-1.59,-1.96,1.65
2022-01-24,688188,121.67,128.39,130.09,119.9,5189,187412272.0,8.38,5.52,6.72,1.93
2022-01-25,688188,128.39,125.86,128.98,122.97,4135,147891081.0,4.68,-1.97,-2.53,1.54
2022-01-26,688188,124.06,119.52,124.06,118.75,8668,297146480.0,4.22,-5.04,-6.34,3.22
2022-01-27,688188,120.39,114.08,120.39,111.37,9614,313809296.0,7.55,-4.55,-5.44,3.57
2022-01-28,688188,114.08,110.21,114.22,109.5,5272,167570078.0,4.14,-3.39,-3.87,1.96
2022-02-07,688188,112.6,109.12,112.94,106.42,6520,203044718.0,5.92,-0.99,-1.09,2.42
2022-02-08,688188,109.29,107.36,110.2,105.7,4455,137595499.0,4.12,-1.61,-1.76,1.66
2022-02-09,688188,108.12,107.49,108.97,105.11,3365,103083982.0,3.6,0.12,0.13,1.25
2022-02-10,688188,106.75,106.38,107.62,105.33,2567,78253660.0,2.13,-1.03,-1.11,0.95
2022-02-11,688188,106.38,105.4,107.1,104.4,2925,88670746.0,2.54,-0.92,-0.98,1.09
2022-02-14,688188,105.03,105.81,105.95,101.46,4044,120566904.0,4.26,0.39,0.41,1.5
2022-02-15,688188,108.21,104.74,108.37,103.19,2410,72253321.0,4.9,-1.01,-1.07,0.9
2022-02-16,688188,104.4,105.43,106.2,102.47,2371,70957369.0,3.56,0.66,0.69,0.88
2022-02-17,688188,105.4,106.4,106.68,103.65,2262,68343361.0,2.87,0.92,0.97,0.84
2022-02-18,688188,104.92,107.56,107.76,104.09,2210,67208267.0,3.45,1.09,1.16,0.82
2022-02-21,688188,106.63,103.65,108.02,103.61,4552,136544229.0,4.1,-3.64,-3.91,1.69
2022-02-22,688188,101.83,104.56,105.1,101.47,2211,65830717.0,3.5,0.88,0.91,0.82
2022-02-23,688188,103.35,107.9,109.92,103.35,2921,90000208.0,6.28,3.19,3.34,1.09
2022-02-24,688188,108.39,106.29,109.33,104.08,4129,125962891.0,4.87,-1.49,-1.61,1.53
2022-02-25,688188,108.75,109.01,110.43,106.56,3001,93566132.0,3.64,2.56,2.72,1.12
2022-02-28,688188,109.47,112.4,112.4,108.87,3212,102265993.0,3.24,3.11,3.39,1.19
2022-03-01,688188,111.49,108.75,113.97,107.5,2836,88614702.0,5.76,-3.25,-3.65,1.05
2022-03-02,688188,107.57,105.47,107.96,105.43,1601,48634467.0,2.33,-3.02,-3.28,0.59
2022-03-03,688188,105.47,104.38,105.9,102.4,2764,82356549.0,3.32,-1.03,-1.09,1.03
2022-03-04,688188,103.28,106.58,110.54,102.56,4058,124942145.0,7.65,2.11,2.2,1.51
2022-03-07,688188,105.68,104.68,105.69,102.15,4742,140758021.0,3.32,-1.78,-1.9,1.76
2022-03-08,688188,104.01,96.2,105.03,96.2,3849,110395900.0,8.44,-8.1,-8.48,1.43
2022-03-09,688188,94.9,98.24,101.08,93.82,5446,155651752.0,7.55,2.12,2.04,2.02
2022-03-10,688188,101.1,98.42,104.67,98.41,3791,109920789.0,6.37,0.18,0.18,1.41
2022-03-11,688188,99.63,98.36,99.63,93.88,4306,118630938.0,5.84,-0.06,-0.06,1.6
2022-03-14,688188,97.45,93.06,97.45,92.97,3406,92918287.0,4.55,-5.39,-5.3,1.27
2022-03-15,688188,92.71,94.17,96.58,90.35,5271,143643145.0,6.69,1.19,1.11,1.96
2022-03-16,688188,97.27,98.87,100.37,93.81,5697,158776796.0,6.97,4.99,4.7,2.12
2022-03-17,688188,100.42,101.83,102.19,98.19,4472,128418052.0,4.05,2.99,2.96,1.66
2022-03-18,688188,100.01,98.91,100.97,98.18,2947,83665195.0,2.74,-2.87,-2.92,1.1
2022-03-21,688188,97.75,102.55,104.38,97.75,3789,111261179.0,6.7,3.68,3.64,1.41
2022-03-22,688188,102.48,104.83,107.6,101.1,4328,129795656.0,6.34,2.22,2.28,1.61
2022-03-23,688188,104.83,105.2,109.6,104.31,4320,131938617.0,5.05,0.35,0.37,1.61
2022-03-24,688188,104.38,105.1,106.18,103.17,2133,64103811.0,2.86,-0.1,-0.1,0.79
2022-03-25,688188,106.56,106.2,109.33,105.1,3544,108590117.0,4.02,1.05,1.1,1.32
2022-03-28,688188,104.71,102.19,104.71,97.5,3890,112515589.0,6.79,-3.78,-4.01,1.45
2022-03-29,688188,100.84,100.07,102.76,99.55,2188,63163935.0,3.14,-2.07,-2.12,0.81
2022-03-30,688188,100.8,103.65,104.06,99.95,2639,77715892.0,4.11,3.58,3.58,0.98
2022-03-31,688188,104.74,104.86,108.2,102.69,3276,99362946.0,5.32,1.17,1.21,1.22
2022-04-01,688188,101.87,105.56,106.6,101.87,2246,67306557.0,4.51,0.67,0.7,0.83
2022-04-06,688188,103.78,102.96,107.64,102.92,2821,84826875.0,4.47,-2.46,-2.6,1.05
2022-04-07,688188,102.67,101.72,104.74,99.7,2969,87195485.0,4.9,-1.2,-1.24,1.1
2022-04-08,688188,100.01,101.93,103.96,98.79,3057,88791048.0,5.08,0.21,0.21,1.14
2022-04-11,688188,99.64,95.92,101.56,95.28,2605,72996265.0,6.16,-5.9,-6.01,0.97
2022-04-12,688188,94.94,94.8,97.04,92.01,3077,83101516.0,5.24,-1.17,-1.12,1.14
2022-04-13,688188,91.99,94.54,95.8,91.93,2021,54871424.0,4.08,-0.27,-0.26,0.75
2022-04-14,688188,94.67,93.88,95.98,90.9,2614,69988896.0,5.37,-0.7,-0.66,0.97
2022-04-15,688188,93.81,91.8,93.88,90.36,2272,59628195.0,3.75,-2.22,-2.08,0.84
2022-04-18,688188,91.08,91.62,92.67,88.64,2319,60989363.0,4.39,-0.2,-0.18,0.86
2022-04-19,688188,90.69,91.43,93.32,90.69,2171,57489294.0,2.87,-0.21,-0.19,0.81
2022-04-20,688188,92.72,89.16,92.72,88.71,2109,55070087.0,4.39,-2.48,-2.27,0.78
2022-04-21,688188,89.18,87.52,90.03,86.59,2357,60131155.0,3.86,-1.84,-1.64,0.88
2022-04-22,688188,84.72,85.5,89.14,84.72,3931,98696447.0,5.05,-2.31,-2.02,1.46
2022-04-25,688188,82.94,82.88,87.76,82.88,4139,101961077.0,5.71,-3.06,-2.62,1.54
2022-04-26,688188,82.88,82.44,88.66,81.05,4699,115358754.0,9.18,-0.53,-0.44,1.75
2022-04-27,688188,81.06,82.15,83.61,79.56,7445,176487224.0,4.91,-0.35,-0.29,2.77
2022-04-28,688188,81.16,82.4,83.61,79.34,4023,95215193.0,5.2,0.3,0.25,1.5
2022-04-29,688188,79.59,85.79,87.25,76.89,6278,149354020.0,12.57,4.11,3.39,2.33
2022-05-05,688188,84.3,87.6,89.44,84.11,3277,82380327.0,6.21,2.11,1.81,1.22
2022-05-06,688188,86.16,90.06,93.61,85.47,3451,90338866.0,9.29,2.81,2.46,1.28
2022-05-09,688188,88.83,90.17,91.27,88.63,2116,54914604.0,2.93,0.12,0.11,0.79
2022-05-10,688188,87.4,94.26,94.5,87.4,3100,83453890.0,7.87,4.54,4.09,1.15
2022-05-11,688188,93.51,101.67,104.65,93.51,4652,134077625.0,11.82,7.86,7.41,1.73
2022-05-12,688188,103.9,97.46,103.9,96.99,2982,84575570.0,6.8,-4.14,-4.21,1.11
2022-05-13,688188,97.46,98.65,99.26,95.9,2052,57787067.0,3.45,1.22,1.19,0.76
2022-05-16,688188,101.1,96.44,101.1,96.37,2348,65571016.0,4.79,-2.24,-2.21,0.87
2022-05-17,688188,95.52,96.92,98.42,94.19,3299,91168671.0,4.39,0.5,0.48,1.23
2022-05-18,688188,96.92,97.45,98.89,95.63,2116,59238077.0,3.36,0.55,0.53,0.79
2022-05-19,688188,97.41,100.13,101.02,95.56,2045,58228079.0,5.6,2.75,2.68,0.76
2022-05-20,688188,102.07,98.91,102.07,96.77,2330,66018574.0,5.29,-1.22,-1.22,0.87
2022-05-23,688188,99.37,98.42,99.64,97.82,2283,64583755.0,1.84,-0.5,-0.49,0.85
2022-05-24,688188,97.09,97.33,100.11,96.0,2113,59481234.0,4.18,-1.11,-1.09,0.79
2022-05-25,688188,97.27,99.59,100.37,95.63,2565,73049344.0,4.87,2.32,2.26,0.95
2022-05-26,688188,99.67,102.96,104.71,99.67,3811,79397566.0,5.06,3.38,3.37,1.01
2022-05-27,688188,103.58,101.99,103.58,101.19,2104,43770266.0,2.32,-0.94,-0.97,0.56
2022-05-30,688188,102.81,103.95,105.51,100.83,2972,62555502.0,4.59,1.92,1.96,0.79
2022-05-31,688188,102.66,102.55,104.7,100.76,7667,160476473.0,3.79,-1.35,-1.4,2.04
2022-06-01,688188,101.24,103.31,105.78,101.24,4691,99156826.0,4.43,0.74,0.76,1.25
2022-06-02,688188,103.62,105.32,105.48,99.2,6970,145409161.0,6.08,1.95,2.01,1.85
2022-06-06,688188,106.17,112.0,112.4,104.76,9358,209963659.0,7.25,6.34,6.68,2.48
2022-06-07,688188,112.01,112.91,113.25,108.58,6731,151353521.0,4.17,0.81,0.91,1.79
2022-06-08,688188,112.16,107.37,112.3,105.35,5669,124764614.0,6.16,-4.91,-5.54,1.5
2022-06-09,688188,106.77,102.57,106.8,100.68,5400,113449692.0,5.7,-4.47,-4.8,1.43
2022-06-10,688188,102.14,101.44,104.34,100.42,8254,170799349.0,3.82,-1.1,-1.13,2.19
2022-06-13,688188,100.17,103.11,103.23,99.43,3977,82518669.0,3.75,1.65,1.67,1.05
2022-06-14,688188,102.21,101.28,102.28,98.64,4876,99455365.0,3.53,-1.77,-1.83,1.28
2022-06-15,688188,100.73,102.21,107.82,99.71,5602,118582142.0,8.01,0.92,0.93,1.47
2022-06-16,688188,102.21,102.06,107.24,102.0,6376,134401854.0,5.13,-0.15,-0.15,1.68
2022-06-17,688188,101.72,102.71,104.06,100.07,3520,72932676.0,3.91,0.64,0.65,0.93
2022-06-20,688188,103.09,100.99,103.72,100.17,3503,72192256.0,3.46,-1.67,-1.72,0.92
2022-06-21,688188,101.85,100.64,104.7,98.13,5401,111275240.0,6.51,-0.35,-0.35,1.42
2022-06-22,688188,99.53,95.89,100.15,95.07,6270,124368855.0,5.05,-4.72,-4.75,1.65
2022-06-23,688188,95.7,98.64,98.97,95.2,4002,79785111.0,3.93,2.87,2.75,1.05
