日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-01-04,300757,44.0,42.77,44.63,42.1,17520,106048005.0,5.75,-2.86,-1.26,3.19
2022-01-05,300757,42.65,41.25,43.84,40.31,26072,150983298.0,8.25,-3.55,-1.52,4.75
2022-01-06,300757,41.16,43.81,44.39,40.54,26275,159786487.0,9.33,6.21,2.56,4.79
2022-01-07,300757,44.66,44.75,46.15,43.48,29529,187084322.0,6.09,2.15,0.94,5.38
2022-01-10,300757,44.68,45.05,45.68,42.82,19906,124648479.0,6.39,0.67,0.3,3.63
2022-01-11,300757,45.23,44.51,45.23,43.75,14385,89699959.0,3.29,-1.2,-0.54,2.62
2022-01-12,300757,44.65,47.07,48.0,44.03,21847,143763309.0,8.92,5.75,2.56,3.98
2022-01-13,300757,49.08,46.39,49.3,45.18,16838,111427132.0,8.75,-1.44,-0.68,2.51
2022-01-14,300757,46.0,47.66,48.29,45.46,16057,106351330.0,6.1,2.74,1.27,2.39
2022-01-17,300757,47.18,47.71,49.4,46.27,15034,101346337.0,6.57,0.1,0.05,2.24
2022-01-18,300757,47.5,47.22,48.68,46.9,12242,82274897.0,3.73,-1.03,-0.49,1.82
2022-01-19,300757,46.93,46.83,48.4,46.26,10943,72910580.0,4.53,-0.83,-0.39,1.63
2022-02-10,300757,44.75,39.98,44.75,38.33,59044,327915760.0,13.71,-14.63,-6.85,8.79
2022-02-11,300757,38.33,36.18,38.88,35.95,50211,264292636.0,7.33,-9.5,-3.8,7.48
2022-02-14,300757,35.25,35.52,36.53,34.68,36555,182335312.0,5.11,-1.82,-0.66,5.44
2022-02-15,300757,34.93,36.89,37.89,34.93,25281,130534005.0,8.33,3.86,1.37,3.76
2022-02-16,300757,36.88,36.18,36.88,35.65,19891,101390591.0,3.33,-1.92,-0.71,2.96
2022-02-17,300757,35.75,37.25,37.92,35.68,19127,99443580.0,6.19,2.96,1.07,1.84
2022-02-18,300757,37.03,36.63,38.23,36.41,11453,60025433.0,4.89,-1.66,-0.62,1.1
2022-02-21,300757,37.1,36.43,37.6,36.19,8290,42780314.0,3.85,-0.55,-0.2,0.8
2022-02-22,300757,36.0,35.68,36.12,34.83,11908,59532497.0,3.54,-2.06,-0.75,1.14
