日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-01-04,688772,47.8,46.42,48.55,46.04,67362,320536624.0,5.25,-2.91,-1.39,6.34
2022-01-05,688772,46.42,44.77,46.96,43.85,61701,284240720.0,6.7,-3.55,-1.65,5.81
2022-01-06,688772,44.39,46.79,47.02,44.31,55107,257346481.0,6.05,4.51,2.02,5.19
2022-01-07,688772,47.08,46.42,47.16,44.77,34687,162081086.0,5.11,-0.79,-0.37,3.27
2022-01-10,688772,45.81,47.06,47.66,45.48,28513,135683777.0,4.7,1.38,0.64,2.68
2022-01-11,688772,47.07,46.31,47.54,45.56,22091,103848726.0,4.21,-1.59,-0.75,2.08
2022-01-12,688772,46.7,50.61,51.63,46.66,79060,396687840.0,10.73,9.29,4.3,7.44
2022-01-13,688772,50.66,49.61,51.56,49.28,34115,174072190.0,4.51,-1.98,-1.0,3.21
2022-01-14,688772,49.18,51.15,52.53,49.18,48875,256037996.0,6.75,3.1,1.54,4.6
2022-01-17,688772,51.56,49.53,51.56,48.58,42561,214636295.0,5.83,-3.17,-1.62,4.01
2022-01-18,688772,49.16,49.17,50.38,48.57,29375,147605172.0,3.65,-0.73,-0.36,2.77
2022-01-19,688772,49.12,47.36,49.12,47.25,24166,117356271.0,3.8,-3.68,-1.81,2.27
2022-01-20,688772,47.26,46.42,48.03,46.39,22863,109342558.0,3.46,-1.98,-0.94,2.15
2022-01-21,688772,46.4,48.29,48.91,45.46,36781,178193879.0,7.43,4.03,1.87,3.46
2022-01-24,688772,48.0,49.06,50.05,47.96,23782,119420092.0,4.33,1.59,0.77,2.24
2022-01-25,688772,49.03,47.44,49.59,47.2,22800,111280981.0,4.87,-3.3,-1.62,2.15
2022-01-26,688772,47.22,47.66,48.12,46.81,16983,81982837.0,2.76,0.46,0.22,1.6
2022-01-27,688772,47.36,44.16,47.6,44.01,34181,158124468.0,7.53,-7.34,-3.5,3.22
2022-01-28,688772,45.16,42.94,45.31,42.66,33047,147698250.0,6.0,-2.76,-1.22,3.11
2022-02-07,688772,43.68,43.93,45.33,43.68,18101,81797962.0,3.84,2.31,0.99,1.7
2022-02-08,688772,43.8,41.56,44.35,40.38,36474,154239632.0,9.04,-5.39,-2.37,3.43
2022-02-09,688772,41.56,40.93,41.76,39.96,30666,127986162.0,4.33,-1.52,-0.63,2.89
2022-02-10,688772,41.04,38.38,41.14,37.93,62286,247258007.0,7.84,-6.23,-2.55,5.86
2022-02-11,688772,38.36,37.67,38.99,37.38,27392,106167043.0,4.19,-1.85,-0.71,2.58
2022-02-14,688772,37.36,37.94,38.56,36.76,23522,91306062.0,4.78,0.72,0.27,2.21
2022-02-15,688772,38.06,38.73,38.93,37.74,24499,96370533.0,3.14,2.08,0.79,2.31
2022-02-16,688772,38.73,39.65,40.15,38.19,36235,145765284.0,5.06,2.38,0.92,3.41
2022-02-17,688772,39.52,39.75,40.81,39.02,25299,103064213.0,4.51,0.25,0.1,2.38
2022-02-18,688772,39.75,40.52,40.61,38.66,25076,101668994.0,4.91,1.94,0.77,2.36
2022-02-21,688772,40.18,39.14,40.99,38.96,28107,113175980.0,5.01,-3.41,-1.38,2.65
2022-02-22,688772,38.65,38.75,39.1,38.04,17358,68314859.0,2.71,-1.0,-0.39,1.63
2022-02-23,688772,38.74,40.16,40.27,38.74,23493,95887861.0,3.95,3.64,1.41,2.21
2022-02-24,688772,39.9,38.26,40.3,37.78,40289,159337311.0,6.27,-4.73,-1.9,3.79
2022-02-25,688772,38.57,38.65,39.38,38.22,35822,142055488.0,3.03,1.02,0.39,3.37
2022-02-28,688772,38.77,38.31,38.81,36.94,41822,161813256.0,4.84,-0.88,-0.34,3.94
2022-03-01,688772,39.36,37.99,40.44,37.62,46958,185068999.0,7.36,-0.84,-0.32,4.42
