日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-01-04,002532,7.2,7.22,7.25,7.13,208732,169883551.0,1.67,0.28,0.02,1.73
2022-01-05,002532,7.19,7.15,7.25,7.1,192925,156537725.0,2.08,-0.97,-0.07,1.6
2022-01-06,002532,7.18,7.28,7.38,7.15,266437,219079672.0,3.22,1.82,0.13,2.2
2022-01-07,002532,7.3,7.46,7.57,7.29,396986,333188864.0,3.85,2.47,0.18,3.28
2022-01-10,002532,7.47,7.92,8.09,7.47,802258,706854656.0,8.31,6.17,0.46,6.63
2022-01-11,002532,7.91,8.2,8.21,7.86,804795,731023184.0,4.42,3.54,0.28,6.65
2022-01-12,002532,8.29,8.15,8.34,7.97,492739,447346608.0,4.51,-0.61,-0.05,4.07
2022-01-13,002532,8.1,7.9,8.27,7.88,416189,374051776.0,4.79,-3.07,-0.25,3.44
2022-01-14,002532,7.84,7.78,7.86,7.71,308371,269212640.0,1.9,-1.52,-0.12,2.55
2022-01-17,002532,7.66,7.8,7.86,7.56,273963,237187672.0,3.86,0.26,0.02,2.27
2022-01-18,002532,7.84,7.95,8.0,7.78,329161,291741296.0,2.82,1.92,0.15,2.72
2022-01-19,002532,7.95,8.12,8.23,7.92,404736,366147920.0,3.9,2.14,0.17,3.35
2022-01-20,002532,8.07,7.95,8.18,7.92,261352,234174565.0,3.2,-2.09,-0.17,2.16
2022-01-21,002532,7.94,7.95,8.1,7.8,297628,265296043.0,3.77,0.0,0.0,2.46
2022-01-24,002532,7.84,7.77,7.9,7.65,169708,147831869.0,3.14,-2.26,-0.18,1.4
2022-01-25,002532,7.85,7.32,7.87,7.25,371952,312792672.0,7.98,-5.79,-0.45,3.08
2022-01-26,002532,7.32,7.76,7.79,7.32,401315,345287920.0,6.42,6.01,0.44,3.32
2022-01-27,002532,7.83,7.6,7.83,7.46,220229,189173804.0,4.77,-2.06,-0.16,1.82
2022-01-28,002532,7.75,7.28,7.75,7.16,301717,249764687.0,7.76,-4.21,-0.32,2.49
2022-02-07,002532,7.45,7.77,7.84,7.4,367264,317348416.0,6.04,6.73,0.49,3.04
2022-02-08,002532,7.77,8.05,8.15,7.71,433275,386060208.0,5.66,3.6,0.28,3.58
2022-02-09,002532,8.43,8.38,8.74,8.1,1103307,1037249648.0,7.95,4.1,0.33,9.12
2022-02-10,002532,8.71,8.32,8.72,8.21,770687,725356624.0,6.09,-0.72,-0.06,6.37
2022-02-11,002532,8.13,8.25,8.59,8.08,678114,629646208.0,6.13,-0.84,-0.07,5.61
2022-02-14,002532,8.17,7.99,8.38,7.85,491510,445251120.0,6.42,-3.15,-0.26,4.06
2022-02-15,002532,8.02,7.98,8.06,7.81,295040,261422695.0,3.13,-0.13,-0.01,2.44
2022-02-16,002532,7.95,8.02,8.15,7.82,365282,327029920.0,4.14,0.5,0.04,3.02
2022-02-17,002532,8.08,8.13,8.2,7.93,524199,474489952.0,3.37,1.37,0.11,4.33
2022-02-18,002532,7.97,8.36,8.43,7.96,438214,404095296.0,5.78,2.83,0.23,3.62
2022-02-21,002532,8.35,8.13,8.35,7.99,604891,547789296.0,4.31,-2.75,-0.23,5.0
2022-02-22,002532,8.15,8.21,8.24,7.98,385985,350437888.0,3.2,0.98,0.08,3.19
2022-02-23,002532,8.05,8.07,8.12,7.91,443850,397842960.0,2.56,-1.71,-0.14,3.67
2022-02-24,002532,8.0,8.23,8.38,7.97,783648,718043648.0,5.08,1.98,0.16,6.48
2022-02-25,002532,8.17,8.38,8.58,8.06,813373,759702160.0,6.32,1.82,0.15,6.73
2022-02-28,002532,8.52,8.54,8.57,8.3,462732,434387056.0,3.22,1.91,0.16,3.83
2022-03-01,002532,8.49,8.28,8.53,8.15,475753,437695744.0,4.45,-3.04,-0.26,3.93
2022-03-02,002532,8.5,8.75,9.1,8.45,1121571,1086544944.0,7.85,5.68,0.47,9.27
2022-03-03,002532,8.92,9.05,9.18,8.77,1040993,1035661856.0,4.69,3.43,0.3,8.61
2022-03-04,002532,9.09,8.92,9.26,8.81,550601,547247584.0,4.97,-1.44,-0.13,4.55
2022-03-07,002532,9.12,8.95,9.16,8.78,481665,476593968.0,4.26,0.34,0.03,3.98
2022-03-08,002532,8.59,8.15,8.59,7.96,901811,826313184.0,7.04,-8.94,-0.8,7.46
2022-03-09,002532,7.86,7.53,8.07,7.24,829332,713468640.0,10.18,-7.61,-0.62,6.86
2022-03-10,002532,7.46,7.41,7.65,7.29,734983,614431776.0,4.78,-1.59,-0.12,6.08
2022-03-11,002532,7.34,7.36,7.43,6.94,545191,447120704.0,6.61,-0.67,-0.05,4.51
2022-03-14,002532,7.18,6.95,7.28,6.94,480872,386416336.0,4.62,-5.57,-0.41,3.98
2022-03-15,002532,6.79,6.29,6.79,6.28,648379,482764480.0,7.34,-9.5,-0.66,5.36
2022-03-16,002532,6.42,6.5,6.55,6.12,444084,323949440.0,6.84,3.34,0.21,3.67
2022-03-17,002532,6.59,6.62,6.76,6.55,360861,274114256.0,3.23,1.85,0.12,2.98
2022-03-18,002532,6.7,6.92,6.95,6.63,382823,298779856.0,4.83,4.53,0.3,3.17
2022-03-21,002532,7.0,7.01,7.12,6.85,330514,262660002.0,3.9,1.3,0.09,2.73
2022-03-22,002532,7.01,7.17,7.29,6.97,354221,287204752.0,4.56,2.28,0.16,2.93
2022-03-23,002532,7.11,6.97,7.13,6.94,354483,282199888.0,2.65,-2.79,-0.2,2.93
2022-03-24,002532,7.06,6.99,7.16,6.93,308367,246108684.0,3.3,0.29,0.02,2.55
2022-03-25,002532,6.94,6.83,7.03,6.82,247211,194102719.0,3.0,-2.29,-0.16,2.04
2022-03-28,002532,6.77,6.93,7.05,6.57,366583,285430624.0,7.03,1.46,0.1,3.03
2022-03-29,002532,6.93,6.83,6.97,6.77,175186,136597753.0,2.89,-1.44,-0.1,1.45
2022-03-30,002532,6.73,6.74,6.78,6.6,389692,297830480.0,2.64,-1.32,-0.09,3.22
2022-03-31,002532,6.75,6.77,6.94,6.72,361239,280714208.0,3.26,0.45,0.03,2.99
2022-04-01,002532,6.72,6.89,6.9,6.67,247645,192086395.0,3.4,1.77,0.12,2.05
2022-04-06,002532,6.82,7.38,7.49,6.78,647304,527899616.0,10.3,7.11,0.49,5.35
2022-04-07,002532,7.31,7.28,7.48,7.2,521773,431677920.0,3.79,-1.36,-0.1,4.31
2022-04-08,002532,7.23,7.09,7.33,6.9,482650,385438288.0,5.91,-2.61,-0.19,3.99
2022-04-11,002532,7.13,6.79,7.13,6.72,369892,290244608.0,5.78,-4.23,-0.3,3.06
2022-04-12,002532,6.72,6.84,6.84,6.49,375886,285651232.0,5.15,0.74,0.05,3.11
2022-04-13,002532,6.7,7.24,7.41,6.68,715965,580147296.0,10.67,5.85,0.4,5.92
2022-04-14,002532,7.24,7.3,7.42,7.15,417568,344384512.0,3.73,0.83,0.06,3.45
2022-04-15,002532,7.35,7.3,7.63,7.24,536062,450972960.0,5.34,0.0,0.0,4.43
2022-04-18,002532,7.18,6.93,7.21,6.86,422481,334375104.0,4.79,-5.07,-0.37,3.49
2022-04-19,002532,6.96,7.08,7.19,6.94,269991,216995663.0,3.61,2.16,0.15,2.23
2022-04-20,002532,6.97,6.81,7.02,6.76,303954,237962489.0,3.67,-3.81,-0.27,2.51
2022-04-21,002532,6.82,6.67,6.89,6.65,272523,209108675.0,3.52,-2.06,-0.14,2.25
2022-04-22,002532,6.59,6.72,6.79,6.47,224561,171025644.0,4.8,0.75,0.05,1.86
2022-04-25,002532,6.55,6.13,6.55,6.06,413772,297438112.0,7.29,-8.78,-0.59,3.42
2022-04-26,002532,6.06,5.5,6.12,5.49,382125,256951844.0,10.28,-10.28,-0.63,3.16
2022-04-27,002532,5.35,5.99,6.03,5.28,363343,242644470.0,13.64,8.91,0.49,3.0
