日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-01-04,600998,4.81,5.13,5.29,4.8,313521,489519136.0,10.25,7.32,0.35,1.67
2022-01-05,600998,5.16,5.03,5.17,4.95,137265,211670523.0,4.29,-1.95,-0.1,0.73
2022-01-06,600998,5.04,5.05,5.14,4.96,83319,128421872.0,3.58,0.4,0.02,0.44
2022-01-07,600998,5.01,5.07,5.1,4.99,83563,129188760.0,2.18,0.4,0.02,0.45
2022-01-10,600998,5.05,4.99,5.15,4.96,77378,118879894.0,3.75,-1.58,-0.08,0.41
2022-01-11,600998,4.97,5.01,5.11,4.97,83413,128338405.0,2.81,0.4,0.02,0.45
2022-01-12,600998,4.98,4.96,5.05,4.94,87718,133727693.0,2.2,-1.0,-0.05,0.47
2022-01-13,600998,4.94,4.76,5.0,4.74,134059,199205464.0,5.24,-4.03,-0.2,0.72
2022-01-14,600998,4.73,4.77,4.8,4.68,81506,119476012.0,2.52,0.21,0.01,0.43
2022-01-17,600998,4.8,4.7,4.8,4.66,63359,92091968.0,2.94,-1.47,-0.07,0.34
2022-01-18,600998,4.7,4.61,4.71,4.56,95184,135770330.0,3.19,-1.91,-0.09,0.51
2022-01-19,600998,4.61,4.61,4.67,4.6,57274,81850500.0,1.52,0.0,0.0,0.31
2022-01-20,600998,4.63,4.61,4.7,4.6,61779,88789084.0,2.17,0.0,0.0,0.33
2022-01-21,600998,4.61,4.56,4.64,4.52,67473,95326953.0,2.6,-1.08,-0.05,0.36
2022-01-24,600998,4.58,4.48,4.58,4.46,59714,83454560.0,2.63,-1.75,-0.08,0.32
2022-01-25,600998,4.48,4.35,4.51,4.34,65398,89842780.0,3.79,-2.9,-0.13,0.35
2022-01-26,600998,4.33,4.32,4.38,4.31,50374,68162661.0,1.61,-0.69,-0.03,0.27
2022-01-27,600998,4.31,4.19,4.31,4.18,71080,94082957.0,3.01,-3.01,-0.13,0.38
2022-01-28,600998,4.25,4.28,4.29,4.17,61473,81565812.0,2.86,2.15,0.09,0.33
2022-02-07,600998,4.31,4.31,4.35,4.29,41715,56176425.0,1.4,0.7,0.03,0.22
2022-02-08,600998,4.32,4.4,4.4,4.29,46052,62694350.0,2.55,2.09,0.09,0.25
2022-02-09,600998,4.4,4.5,4.51,4.37,47731,66066106.0,3.18,2.27,0.1,0.25
2022-02-10,600998,4.51,4.49,4.52,4.45,34254,47716818.0,1.56,-0.22,-0.01,0.18
2022-02-11,600998,4.48,4.38,4.51,4.34,62714,85762313.0,3.79,-2.45,-0.11,0.33
2022-02-14,600998,4.37,4.41,4.44,4.35,38021,52144026.0,2.05,0.68,0.03,0.2
2022-02-15,600998,4.44,4.41,4.44,4.37,25951,35527193.0,1.59,0.0,0.0,0.14
2022-02-16,600998,4.44,4.39,4.44,4.39,23408,32072605.0,1.13,-0.45,-0.02,0.12
2022-02-17,600998,4.4,4.35,4.4,4.34,29071,39520967.0,1.37,-0.91,-0.04,0.16
2022-02-18,600998,4.33,4.38,4.39,4.32,27054,36804773.0,1.61,0.69,0.03,0.14
2022-02-21,600998,4.38,4.42,4.44,4.35,33704,46143769.0,2.05,0.91,0.04,0.18
2022-02-22,600998,4.42,4.33,4.42,4.29,48016,65023499.0,2.94,-2.04,-0.09,0.26
2022-02-23,600998,4.33,4.37,4.38,4.33,40695,55246742.0,1.15,0.92,0.04,0.22
2022-02-24,600998,4.37,4.28,4.37,4.26,66651,89549914.0,2.52,-2.06,-0.09,0.36
2022-02-25,600998,4.28,4.2,4.35,4.18,127286,168667574.0,3.97,-1.87,-0.08,0.68
2022-02-28,600998,4.2,4.26,4.28,4.14,62041,81905102.0,3.33,1.43,0.06,0.33
2022-03-01,600998,4.29,4.25,4.32,4.23,46145,61535435.0,2.11,-0.23,-0.01,0.25
2022-03-02,600998,4.23,4.3,4.32,4.22,35553,47466347.0,2.35,1.18,0.05,0.19
2022-03-03,600998,4.33,4.34,4.37,4.28,41551,56077535.0,2.09,0.93,0.04,0.22
2022-03-04,600998,4.35,4.61,4.64,4.31,241634,341158144.0,7.6,6.22,0.27,1.29
2022-03-07,600998,4.51,4.33,4.51,4.28,200497,271510096.0,4.99,-6.07,-0.28,1.07
2022-03-08,600998,4.25,4.13,4.25,4.09,132177,172315245.0,3.7,-4.62,-0.2,0.71
2022-03-09,600998,4.14,3.89,4.15,3.73,130684,161870069.0,10.17,-5.81,-0.24,0.7
2022-03-10,600998,3.96,4.04,4.12,3.92,90170,114706386.0,5.14,3.86,0.15,0.48
2022-03-11,600998,4.0,4.21,4.23,3.96,88595,113908334.0,6.68,4.21,0.17,0.47
2022-03-14,600998,4.44,4.26,4.48,4.25,177382,241205597.0,5.46,1.19,0.05,0.95
2022-03-15,600998,4.26,3.91,4.26,3.91,112881,144166695.0,8.22,-8.22,-0.35,0.6
2022-03-16,600998,3.97,3.99,4.03,3.75,98201,121021310.0,7.16,2.05,0.08,0.52
2022-03-17,600998,4.04,4.1,4.2,4.01,103098,133502395.0,4.76,2.76,0.11,0.55
2022-03-18,600998,4.1,4.19,4.29,4.07,107333,140773223.0,5.37,2.2,0.09,0.57
2022-03-21,600998,4.15,4.51,4.63,4.15,217043,293676800.0,11.46,7.64,0.32,1.16
2022-03-22,600998,4.51,4.4,4.51,4.31,245373,336204352.0,4.43,-2.44,-0.11,1.31
2022-03-23,600998,4.32,4.27,4.4,4.25,131831,177046387.0,3.41,-2.95,-0.13,0.7
2022-03-24,600998,4.18,4.35,4.38,4.16,127565,170716481.0,5.15,1.87,0.08,0.68
2022-03-25,600998,4.31,4.27,4.42,4.25,108118,145797541.0,3.91,-1.84,-0.08,0.58
2022-03-28,600998,4.22,4.19,4.29,4.16,89512,117941733.0,3.04,-1.87,-0.08,0.48
2022-03-29,600998,4.18,4.15,4.25,4.15,79334,104151471.0,2.39,-0.95,-0.04,0.42
2022-03-30,600998,4.17,4.22,4.23,4.09,94591,123708260.0,3.37,1.69,0.07,0.5
2022-03-31,600998,4.19,4.25,4.4,4.18,135826,182790855.0,5.21,0.71,0.03,0.72
2022-04-01,600998,4.2,4.22,4.25,4.14,105732,138392506.0,2.59,-0.71,-0.03,0.56
2022-04-06,600998,4.22,4.25,4.35,4.22,98289,131293530.0,3.08,0.71,0.03,0.52
2022-04-07,600998,4.25,4.24,4.35,4.18,90293,119915679.0,4.0,-0.24,-0.01,0.48
2022-04-08,600998,4.21,4.17,4.24,4.15,88857,116288447.0,2.12,-1.65,-0.07,0.47
2022-04-11,600998,4.17,4.28,4.44,4.11,182532,243256985.0,7.91,2.64,0.11,0.97
2022-04-12,600998,4.31,4.33,4.34,4.18,132680,177450700.0,3.74,1.17,0.05,0.71
2022-04-13,600998,4.29,4.37,4.4,4.2,164386,220983312.0,4.62,0.92,0.04,0.88
2022-04-14,600998,4.31,4.33,4.46,4.26,162653,220976103.0,4.58,-0.92,-0.04,0.87
2022-04-15,600998,4.29,4.39,4.46,4.29,149846,204614527.0,3.93,1.39,0.06,0.8
2022-04-18,600998,4.39,4.37,4.5,4.32,112762,154673326.0,4.1,-0.46,-0.02,0.6
2022-04-19,600998,4.32,4.28,4.35,4.21,120886,161387320.0,3.2,-2.06,-0.09,0.65
2022-04-20,600998,4.24,4.26,4.32,4.21,74501,99185801.0,2.57,-0.47,-0.02,0.4
2022-04-21,600998,4.24,4.09,4.29,4.07,102431,133774420.0,5.16,-3.99,-0.17,0.55
2022-04-22,600998,4.08,4.04,4.08,3.96,77367,97943578.0,2.93,-1.22,-0.05,0.41
2022-04-25,600998,3.99,3.84,3.99,3.82,79987,98940176.0,4.21,-4.95,-0.2,0.43
2022-04-26,600998,3.66,3.38,3.71,3.38,220168,244008919.0,8.59,-11.98,-0.46,1.17
2022-04-27,600998,3.45,3.5,3.53,3.28,167240,185044861.0,7.4,3.55,0.12,0.89
2022-04-28,600998,3.54,3.83,3.92,3.51,234390,278748240.0,11.71,9.43,0.33,1.25
2022-04-29,600998,3.84,4.07,4.17,3.8,200840,256178334.0,9.66,6.27,0.24,1.07
2022-05-05,600998,4.07,4.05,4.17,4.0,144317,185667946.0,4.18,-0.49,-0.02,0.77
2022-05-06,600998,3.92,3.83,3.97,3.77,104640,128597558.0,4.94,-5.43,-0.22,0.56
2022-05-09,600998,3.92,4.1,4.23,3.92,181162,233926058.0,8.09,7.05,0.27,0.97
2022-05-10,600998,4.0,4.08,4.14,3.92,140473,178285632.0,5.37,-0.49,-0.02,0.75
2022-05-11,600998,4.14,4.36,4.56,4.14,539044,745964800.0,10.29,6.86,0.28,2.88
2022-05-12,600998,4.4,4.42,4.64,4.33,376772,525999472.0,7.11,1.38,0.06,2.01
2022-05-13,600998,4.42,4.27,4.53,4.14,249648,333027360.0,8.82,-3.39,-0.15,1.33
2022-05-16,600998,4.2,3.9,4.2,3.84,324540,406813744.0,8.43,-8.67,-0.37,1.73
2022-05-17,600998,3.9,3.92,3.93,3.8,142296,174617456.0,3.33,0.51,0.02,0.76
2022-05-18,600998,3.92,3.84,3.93,3.83,118377,145325727.0,2.55,-2.04,-0.08,0.63
2022-05-19,600998,3.79,3.82,3.83,3.74,78495,94462934.0,2.34,-0.52,-0.02,0.42
2022-05-20,600998,3.89,3.86,3.92,3.81,82132,100444347.0,2.88,1.05,0.04,0.44
2022-05-23,600998,3.89,3.86,3.92,3.84,65108,79924448.0,2.07,0.0,0.0,0.35
2022-05-24,600998,3.85,3.7,3.86,3.69,104063,124773640.0,4.4,-4.15,-0.16,0.56
2022-05-25,600998,3.69,3.79,3.79,3.66,54081,64462076.0,3.51,2.43,0.09,0.29
2022-05-26,600998,3.76,3.78,3.8,3.71,43812,52444625.0,2.37,-0.26,-0.01,0.23
2022-05-27,600998,3.79,3.72,3.8,3.69,60865,72402988.0,2.91,-1.59,-0.06,0.32
2022-05-30,600998,3.73,3.68,3.73,3.67,46207,54436049.0,1.61,-1.08,-0.04,0.25
2022-05-31,600998,3.69,3.71,3.73,3.66,58113,68524105.0,1.9,0.82,0.03,0.31
2022-06-01,600998,3.71,3.73,3.75,3.7,42195,50119129.0,1.35,0.54,0.02,0.23
2022-06-02,600998,3.73,3.73,3.73,3.65,50366,59438966.0,2.14,0.0,0.0,0.27
2022-06-06,600998,3.71,3.77,3.79,3.69,62727,74915902.0,2.68,1.07,0.04,0.33
2022-06-07,600998,3.8,3.84,3.85,3.75,66727,80762614.0,2.65,1.86,0.07,0.36
2022-06-08,600998,3.82,3.79,3.83,3.74,48735,58634176.0,2.34,-1.3,-0.05,0.26
2022-06-09,600998,3.78,3.73,3.79,3.71,69690,83141227.0,2.11,-1.58,-0.06,0.37
2022-06-10,600998,3.72,3.77,3.78,3.7,46843,56006131.0,2.14,1.07,0.04,0.25
2022-06-13,600998,3.76,3.74,3.8,3.71,50238,59987689.0,2.39,-0.8,-0.03,0.27
2022-06-14,600998,3.75,3.79,3.79,3.64,59465,68784215.0,4.01,1.34,0.05,0.32
2022-06-15,600998,3.8,3.79,3.86,3.78,80193,94875155.0,2.11,0.0,0.0,0.43
2022-06-16,600998,3.79,3.82,3.84,3.79,55938,66255169.0,1.32,0.79,0.03,0.3
2022-06-17,600998,3.82,3.83,3.84,3.76,66427,78480181.0,2.09,0.26,0.01,0.35
2022-06-20,600998,3.84,3.86,3.88,3.82,78606,93787481.0,1.57,0.78,0.03,0.42
2022-06-21,600998,3.86,3.89,3.91,3.84,73512,88146222.0,1.81,0.78,0.03,0.39
2022-06-22,600998,3.91,3.95,4.01,3.86,97766,118696936.0,3.86,1.54,0.06,0.52
2022-06-23,600998,3.96,3.93,3.96,3.86,65538,78941163.0,2.53,-0.51,-0.02,0.35
2022-06-24,600998,3.91,3.92,3.97,3.9,39712,48144335.0,1.78,-0.25,-0.01,0.21
2022-06-27,600998,3.94,3.92,3.99,3.9,95570,116147278.0,2.3,0.0,0.0,0.51
2022-06-28,600998,3.92,3.94,3.94,3.88,59216,71582193.0,1.53,0.51,0.02,0.32
2022-06-29,600998,3.94,3.87,3.96,3.87,82687,99831565.0,2.28,-1.78,-0.07,0.44
2022-06-30,600998,3.9,3.85,3.93,3.85,92784,111322203.0,2.07,-0.52,-0.02,0.5
2022-07-01,600998,3.88,3.84,3.88,3.82,49130,58416667.0,1.56,-0.26,-0.01,0.26
2022-07-04,600998,3.84,3.92,3.92,3.79,76232,91432154.0,3.39,2.08,0.08,0.41
2022-07-05,600998,3.92,3.89,3.93,3.85,50318,60392811.0,2.04,-0.77,-0.03,0.27
