日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-01-04,601866,2.9,2.97,2.98,2.9,801310,264484672.0,2.77,2.77,0.08,1.01
2022-01-05,601866,2.96,2.99,3.05,2.94,973534,327264656.0,3.7,0.67,0.02,1.23
2022-01-06,601866,2.97,2.98,3.03,2.96,630382,211374430.0,2.34,-0.33,-0.01,0.79
2022-01-07,601866,2.98,3.02,3.04,2.96,704887,236978254.0,2.68,1.34,0.04,0.89
2022-01-10,601866,3.01,2.98,3.02,2.95,551960,184021483.0,2.32,-1.32,-0.04,0.7
2022-01-11,601866,2.97,2.99,3.03,2.96,515758,173341147.0,2.35,0.34,0.01,0.65
2022-01-12,601866,2.99,2.97,3.0,2.92,531966,176407730.0,2.68,-0.67,-0.02,0.67
2022-01-13,601866,2.96,2.97,3.01,2.94,540187,180516611.0,2.36,0.0,0.0,0.68
2022-01-14,601866,2.95,2.83,2.96,2.81,988438,318364384.0,5.05,-4.71,-0.14,1.25
2022-01-17,601866,2.84,2.77,2.85,2.74,751550,236055188.0,3.89,-2.12,-0.06,0.95
2022-01-18,601866,2.77,2.81,2.81,2.72,465896,146103594.0,3.25,1.44,0.04,0.59
2022-01-19,601866,2.8,2.81,2.83,2.77,389152,122978975.0,2.14,0.0,0.0,0.49
2022-01-20,601866,2.8,2.81,2.83,2.77,332177,105030926.0,2.14,0.0,0.0,0.42
2022-01-21,601866,2.8,2.77,2.8,2.75,316762,99164577.0,1.78,-1.42,-0.04,0.4
2022-01-24,601866,2.73,2.74,2.74,2.67,352341,108334563.0,2.53,-1.08,-0.03,0.44
2022-01-25,601866,2.73,2.64,2.74,2.64,462356,140266858.0,3.65,-3.65,-0.1,0.58
2022-01-26,601866,2.63,2.64,2.67,2.62,357082,107181725.0,1.89,0.0,0.0,0.45
2022-01-27,601866,2.62,2.57,2.68,2.57,371369,110653666.0,4.17,-2.65,-0.07,0.47
2022-01-28,601866,2.6,2.59,2.63,2.52,411738,120920062.0,4.28,0.78,0.02,0.52
2022-02-07,601866,2.63,2.83,2.85,2.63,961107,300656016.0,8.49,9.27,0.24,1.21
2022-02-08,601866,2.81,2.92,2.95,2.8,853383,277978512.0,5.3,3.18,0.09,1.08
2022-02-09,601866,2.93,2.94,3.0,2.92,687859,227760433.0,2.74,0.68,0.02,0.87
2022-02-10,601866,2.95,3.0,3.01,2.91,901170,300981312.0,3.4,2.04,0.06,1.14
2022-02-11,601866,2.99,2.97,3.02,2.96,563393,188787693.0,2.0,-1.0,-0.03,0.71
2022-02-14,601866,2.96,2.87,2.97,2.87,584992,190546591.0,3.37,-3.37,-0.1,0.74
2022-02-15,601866,2.89,2.86,2.9,2.84,346636,111557828.0,2.09,-0.35,-0.01,0.44
2022-02-16,601866,2.86,2.88,2.91,2.86,300656,97603465.0,1.75,0.7,0.02,0.38
2022-02-17,601866,2.9,2.87,2.91,2.86,305984,99131487.0,1.74,-0.35,-0.01,0.39
2022-02-18,601866,2.85,2.92,2.92,2.84,357893,116239981.0,2.79,1.74,0.05,0.45
2022-02-21,601866,2.91,2.93,2.94,2.88,330706,108307406.0,2.05,0.34,0.01,0.42
2022-02-22,601866,2.92,2.88,2.92,2.85,367628,119000358.0,2.39,-1.71,-0.05,0.46
2022-02-23,601866,2.88,2.88,2.9,2.86,305382,98928139.0,1.39,0.0,0.0,0.38
2022-02-24,601866,2.87,2.8,2.88,2.75,540332,171509098.0,4.51,-2.78,-0.08,0.68
2022-02-25,601866,2.8,2.82,2.85,2.79,355125,113212657.0,2.14,0.71,0.02,0.45
2022-02-28,601866,2.9,2.97,2.97,2.82,932706,305342672.0,5.32,5.32,0.15,1.18
2022-03-01,601866,2.95,2.89,2.95,2.88,657459,214584016.0,2.36,-2.69,-0.08,0.83
2022-03-02,601866,2.87,2.93,2.94,2.87,532154,174341362.0,2.42,1.38,0.04,0.67
2022-03-03,601866,2.95,3.07,3.09,2.94,1447690,491907408.0,5.12,4.78,0.14,1.83
2022-03-04,601866,3.09,3.02,3.1,2.98,793602,267981919.0,3.91,-1.63,-0.05,1.0
2022-03-07,601866,3.0,2.93,3.01,2.91,699673,232094679.0,3.31,-2.98,-0.09,0.88
2022-03-08,601866,2.93,2.79,2.96,2.79,654571,211692224.0,5.8,-4.78,-0.14,0.83
2022-03-09,601866,2.81,2.7,2.86,2.59,890767,273846656.0,9.68,-3.23,-0.09,1.12
2022-03-10,601866,2.76,2.73,2.8,2.7,470236,146387254.0,3.7,1.11,0.03,0.59
2022-03-11,601866,2.71,2.77,2.78,2.63,551900,168326749.0,5.49,1.47,0.04,0.7
2022-03-14,601866,2.75,2.7,2.82,2.69,457034,142569377.0,4.69,-2.53,-0.07,0.58
2022-03-15,601866,2.69,2.46,2.7,2.45,807279,237023400.0,9.26,-8.89,-0.24,1.02
2022-03-16,601866,2.52,2.57,2.58,2.41,640172,183125218.0,6.91,4.47,0.11,0.81
2022-03-17,601866,2.6,2.57,2.64,2.55,543052,159937632.0,3.5,0.0,0.0,0.68
2022-03-18,601866,2.55,2.6,2.64,2.54,532424,157553529.0,3.89,1.17,0.03,0.67
2022-03-21,601866,2.61,2.6,2.64,2.57,409377,121545400.0,2.69,0.0,0.0,0.52
2022-03-22,601866,2.6,2.61,2.63,2.56,352561,104232203.0,2.69,0.38,0.01,0.44
2022-03-23,601866,2.61,2.61,2.63,2.59,311254,92422462.0,1.53,0.0,0.0,0.39
2022-03-24,601866,2.6,2.59,2.61,2.57,263453,77679235.0,1.53,-0.77,-0.02,0.33
2022-03-25,601866,2.6,2.56,2.61,2.55,359465,105628453.0,2.32,-1.16,-0.03,0.45
2022-03-28,601866,2.54,2.62,2.63,2.47,493743,145047313.0,6.25,2.34,0.06,0.62
2022-03-29,601866,2.63,2.65,2.71,2.61,426443,128297902.0,3.82,1.15,0.03,0.54
2022-03-30,601866,2.66,2.67,2.68,2.61,451988,136192350.0,2.64,0.75,0.02,0.57
2022-03-31,601866,2.8,2.94,2.97,2.75,1799639,584278960.0,8.24,10.11,0.27,2.27
2022-04-01,601866,2.94,3.08,3.19,2.9,2577564,875774416.0,9.86,4.76,0.14,3.25
2022-04-06,601866,3.0,3.0,3.03,2.92,1253483,416777456.0,3.57,-2.6,-0.08,1.58
2022-04-07,601866,3.0,2.93,3.04,2.93,852293,284395392.0,3.67,-2.33,-0.07,1.07
2022-04-08,601866,2.96,2.93,2.98,2.85,663016,216798502.0,4.44,0.0,0.0,0.84
2022-04-11,601866,2.95,2.85,2.97,2.84,623865,202525511.0,4.44,-2.73,-0.08,0.79
2022-04-12,601866,2.84,2.95,2.96,2.81,721181,234059573.0,5.26,3.51,0.1,0.91
2022-04-13,601866,2.94,2.95,3.0,2.89,804279,266398644.0,3.73,0.0,0.0,1.01
2022-04-14,601866,2.95,2.95,2.98,2.93,504557,167346171.0,1.69,0.0,0.0,0.64
2022-04-15,601866,2.93,2.88,2.96,2.87,514547,168143641.0,3.05,-2.37,-0.07,0.65
2022-04-18,601866,2.88,2.84,2.89,2.81,397745,127371268.0,2.78,-1.39,-0.04,0.5
2022-04-19,601866,2.85,2.84,2.87,2.81,386565,123584050.0,2.11,0.0,0.0,0.49
2022-04-20,601866,2.86,2.84,2.96,2.83,653760,212236122.0,4.58,0.0,0.0,0.82
2022-04-21,601866,2.82,2.71,2.83,2.69,693408,215769677.0,4.93,-4.58,-0.13,0.87
2022-04-22,601866,2.68,2.83,2.86,2.67,727245,229095939.0,7.01,4.43,0.12,0.92
2022-04-25,601866,2.82,2.61,2.82,2.61,813206,247227443.0,7.42,-7.77,-0.22,1.03
2022-04-26,601866,2.59,2.54,2.63,2.5,613110,179412371.0,4.98,-2.68,-0.07,0.77
2022-04-27,601866,2.51,2.59,2.6,2.44,602960,173627180.0,6.3,1.97,0.05,0.76
2022-04-28,601866,2.59,2.61,2.65,2.54,480375,141870881.0,4.25,0.77,0.02,0.61
2022-04-29,601866,2.63,2.73,2.75,2.61,595734,181108418.0,5.36,4.6,0.12,0.75
2022-05-05,601866,2.72,2.7,2.75,2.68,764464,234878939.0,2.56,-1.1,-0.03,0.96
2022-05-06,601866,2.65,2.59,2.65,2.57,589954,175251910.0,2.96,-4.07,-0.11,0.74
2022-05-09,601866,2.6,2.59,2.61,2.56,452923,133317040.0,1.93,0.0,0.0,0.57
2022-05-10,601866,2.56,2.59,2.61,2.48,667761,193434089.0,5.02,0.0,0.0,0.84
2022-05-11,601866,2.59,2.6,2.64,2.59,604246,179737402.0,1.93,0.39,0.01,0.76
2022-05-12,601866,2.59,2.57,2.6,2.52,462900,135446151.0,3.08,-1.15,-0.03,0.58
2022-05-13,601866,2.57,2.66,2.67,2.56,724812,216253207.0,4.28,3.5,0.09,0.91
2022-05-16,601866,2.68,2.67,2.69,2.61,585151,176155563.0,3.01,0.38,0.01,0.74
2022-05-17,601866,2.67,2.64,2.68,2.61,342410,102460659.0,2.62,-1.12,-0.03,0.43
2022-05-18,601866,2.65,2.6,2.65,2.59,401060,119209461.0,2.27,-1.52,-0.04,0.51
2022-05-19,601866,2.55,2.58,2.59,2.52,407586,118888039.0,2.69,-0.77,-0.02,0.51
2022-05-20,601866,2.59,2.66,2.67,2.58,595043,178463440.0,3.49,3.1,0.08,0.75
2022-05-23,601866,2.68,2.71,2.72,2.66,521123,159041079.0,2.26,1.88,0.05,0.66
2022-05-24,601866,2.68,2.67,2.79,2.66,799087,247213649.0,4.8,-1.48,-0.04,1.01
2022-05-25,601866,2.66,2.74,2.79,2.66,687966,213239218.0,4.87,2.62,0.07,0.87
