日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-01-04,688301,175.84,171.67,179.76,169.94,3677,179908698.0,5.53,-3.37,-5.98,0.9
2022-01-05,688301,167.84,160.17,172.21,156.52,8017,360657072.0,9.14,-6.7,-11.5,1.97
2022-01-06,688301,163.01,160.9,167.18,159.08,5533,250831090.0,5.06,0.46,0.73,1.36
2022-01-07,688301,159.81,156.16,163.44,154.79,4179,185001696.0,5.38,-2.95,-4.74,1.03
2022-01-10,688301,157.89,157.95,161.09,153.48,3840,169608013.0,4.87,1.15,1.79,0.95
2022-01-11,688301,156.89,148.09,157.88,146.68,10987,462738160.0,7.09,-6.24,-9.86,2.7
2022-01-12,688301,148.83,153.99,156.33,148.83,8097,346526256.0,5.06,3.98,5.9,1.99
2022-01-13,688301,152.47,155.6,161.27,150.34,8386,368211520.0,7.1,1.05,1.61,2.06
2022-01-14,688301,151.95,154.44,159.08,151.95,4523,197327181.0,4.58,-0.75,-1.16,1.11
2022-01-17,688301,154.15,161.25,163.82,152.52,5387,241573135.0,7.32,4.41,6.81,1.33
2022-01-18,688301,160.85,162.39,168.09,159.05,5468,251099074.0,5.61,0.71,1.14,1.35
2022-01-19,688301,167.06,148.6,167.06,145.13,15006,635883840.0,13.5,-8.49,-13.79,3.69
2022-01-20,688301,147.78,142.3,149.6,139.73,12454,500134112.0,6.64,-4.24,-6.3,3.06
2022-01-21,688301,143.03,140.12,143.03,136.87,3789,149690475.0,4.33,-1.53,-2.18,0.93
2022-01-24,688301,138.0,147.42,149.08,138.0,5171,211254195.0,7.91,5.21,7.3,1.27
2022-01-25,688301,149.05,144.49,151.42,143.76,3448,141704564.0,5.2,-1.99,-2.93,0.85
2022-01-26,688301,145.9,139.33,145.9,136.1,2526,99231849.0,6.78,-3.57,-5.16,0.62
2022-01-27,688301,136.83,137.31,141.4,136.24,1903,74372872.0,3.7,-1.45,-2.02,0.47
2022-01-28,688301,135.05,141.28,142.52,134.41,3931,154018166.0,5.91,2.89,3.97,0.97
2022-02-07,688301,141.32,141.29,143.91,137.74,4246,168170755.0,4.37,0.01,0.01,1.04
2022-02-08,688301,137.75,137.23,141.6,129.9,6687,253140173.0,8.28,-2.87,-4.06,1.65
2022-02-09,688301,137.19,148.3,149.6,133.96,6016,242381392.0,11.4,8.07,11.07,1.48
2022-02-10,688301,147.39,138.66,148.97,135.42,7407,289968704.0,9.14,-6.5,-9.64,1.82
