日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-01-04,300679,51.5,51.12,52.13,49.95,49427,258938536.0,4.26,0.0,0.0,1.59
2022-01-05,300679,51.02,48.91,51.59,48.82,45789,234461594.0,5.42,-4.32,-2.21,1.48
2022-01-06,300679,48.65,48.19,49.23,45.98,42932,210360957.0,6.64,-1.47,-0.72,1.39
2022-01-07,300679,48.22,48.63,49.97,47.5,46503,233326669.0,5.13,0.91,0.44,1.5
2022-01-10,300679,48.46,47.25,49.61,47.0,38122,187119910.0,5.37,-2.84,-1.38,1.23
2022-01-11,300679,47.27,46.95,48.11,46.82,28033,136526502.0,2.73,-0.63,-0.3,0.9
2022-01-12,300679,47.07,49.1,50.61,46.0,52081,258356352.0,9.82,4.58,2.15,1.68
2022-01-13,300679,49.13,50.57,50.92,48.45,54934,281711568.0,5.03,2.99,1.47,1.77
2022-01-14,300679,50.72,55.11,56.17,50.42,108097,601745360.0,11.37,8.98,4.54,3.49
2022-01-17,300679,55.33,55.56,56.42,53.63,69651,392527632.0,5.06,0.82,0.45,2.25
2022-01-18,300679,55.52,55.62,57.09,54.8,38460,220074472.0,4.12,0.11,0.06,1.24
2022-01-19,300679,55.11,54.09,55.62,53.33,46065,256661299.0,4.12,-2.75,-1.53,1.49
2022-01-20,300679,55.02,51.8,55.02,51.55,34513,186627098.0,6.42,-4.23,-2.29,1.11
2022-01-21,300679,51.38,51.0,52.42,50.12,43025,225756832.0,4.44,-1.54,-0.8,1.39
2022-01-24,300679,50.89,52.48,53.22,50.22,34224,183115269.0,5.88,2.9,1.48,1.1
2022-01-25,300679,52.42,48.74,52.92,48.72,34830,180231503.0,8.0,-7.13,-3.74,1.12
2022-01-26,300679,48.75,51.22,51.36,48.75,32625,169163560.0,5.35,5.09,2.48,1.05
2022-01-27,300679,52.02,49.61,52.95,49.33,32094,166516516.0,7.07,-3.14,-1.61,1.04
2022-01-28,300679,49.72,49.85,51.36,47.4,41077,207806094.0,7.98,0.48,0.24,1.26
2022-02-07,300679,50.5,48.99,51.26,48.33,24221,123382826.0,5.88,-1.73,-0.86,0.74
2022-02-08,300679,48.65,47.73,49.3,46.99,35765,175359799.0,4.72,-2.57,-1.26,1.1
2022-02-09,300679,47.57,46.71,48.3,46.09,45467,219744183.0,4.63,-2.14,-1.02,1.4
2022-02-10,300679,46.91,45.61,46.92,44.36,50262,236615265.0,5.48,-2.35,-1.1,1.54
2022-02-11,300679,45.47,43.34,45.63,43.04,37985,172538532.0,5.68,-4.98,-2.27,1.17
2022-02-14,300679,43.12,43.98,45.3,42.19,35517,160707921.0,7.18,1.48,0.64,1.09
2022-02-15,300679,43.95,46.67,46.77,43.95,45787,215561702.0,6.41,6.12,2.69,1.4
2022-02-16,300679,46.62,46.63,47.22,46.01,22467,107747372.0,2.59,-0.09,-0.04,0.69
2022-02-17,300679,46.58,48.67,49.12,46.43,33513,166219781.0,5.77,4.37,2.04,1.03
2022-02-18,300679,48.3,48.68,49.07,48.22,22620,113014627.0,1.75,0.02,0.01,0.69
2022-02-21,300679,48.68,49.62,50.82,48.67,24740,126296517.0,4.42,1.93,0.94,0.76
2022-02-22,300679,49.79,48.58,49.81,47.96,31945,159486875.0,3.73,-2.1,-1.04,0.98
2022-02-23,300679,49.21,47.73,50.07,47.42,42971,215046079.0,5.45,-1.75,-0.85,1.32
2022-02-24,300679,47.56,44.46,48.12,42.39,102039,470672320.0,12.01,-6.85,-3.27,3.13
2022-02-25,300679,44.72,43.49,45.78,43.15,73504,333583456.0,5.92,-2.18,-0.97,2.26
2022-02-28,300679,43.22,42.26,43.82,40.97,74860,324621168.0,6.55,-2.83,-1.23,2.3
2022-03-01,300679,42.26,41.89,42.87,41.02,52091,224407407.0,4.38,-0.88,-0.37,1.6
2022-03-02,300679,41.8,41.34,41.8,40.7,27157,115546142.0,2.63,-1.31,-0.55,0.83
2022-03-03,300679,41.59,39.75,41.77,39.23,49828,206109058.0,6.14,-3.85,-1.59,1.53
2022-03-04,300679,39.61,37.98,40.05,37.52,87092,346682592.0,6.36,-4.45,-1.77,2.67
2022-03-07,300679,37.68,35.47,37.97,35.17,77578,289323168.0,7.37,-6.61,-2.51,2.38
2022-03-08,300679,35.47,33.02,35.72,32.62,89091,313024320.0,8.74,-6.91,-2.45,2.73
2022-03-09,300679,33.04,34.0,34.67,32.33,79948,279354640.0,7.09,2.97,0.98,2.45
2022-03-10,300679,35.0,33.62,35.32,33.24,100948,359060368.0,6.12,-1.12,-0.38,3.1
2022-03-11,300679,33.12,33.48,33.76,32.51,63807,219419894.0,3.72,-0.42,-0.14,1.96
2022-03-14,300679,33.42,31.64,33.42,31.62,74480,249171700.0,5.38,-5.5,-1.84,2.29
2022-03-15,300679,31.72,30.22,32.42,30.11,74767,243820403.0,7.3,-4.49,-1.42,2.29
2022-03-16,300679,30.99,31.17,31.67,28.87,91326,288331296.0,9.27,3.14,0.95,2.8
2022-03-17,300679,31.78,33.41,34.92,31.27,107644,373598880.0,11.71,7.19,2.24,3.3
2022-03-18,300679,33.42,32.7,33.42,32.32,44349,151003170.0,3.29,-2.13,-0.71,1.36
2022-03-21,300679,32.99,32.52,33.62,31.62,74300,251948668.0,6.12,-0.55,-0.18,2.28
2022-03-22,300679,32.22,31.52,32.65,31.3,63388,210032807.0,4.15,-3.08,-1.0,1.94
2022-03-23,300679,31.72,32.25,32.57,31.3,45258,151939546.0,4.03,2.32,0.73,1.39
2022-03-24,300679,32.12,31.48,32.12,31.22,32386,106410674.0,2.79,-2.39,-0.77,0.99
2022-03-25,300679,31.63,31.22,31.82,31.0,40044,130951050.0,2.6,-0.83,-0.26,1.23
2022-03-28,300679,30.99,30.51,31.26,30.25,27248,87059068.0,3.24,-2.27,-0.71,0.84
2022-03-29,300679,30.59,29.61,30.81,29.35,38332,119856295.0,4.79,-2.95,-0.9,1.18
2022-03-30,300679,29.92,30.49,30.56,29.75,29007,91722594.0,2.74,2.97,0.88,0.89
2022-03-31,300679,30.65,29.52,30.65,29.42,35918,111605628.0,4.03,-3.18,-0.97,1.1
2022-04-01,300679,29.28,29.35,29.77,29.06,24500,75407669.0,2.41,-0.58,-0.17,0.75
2022-04-06,300679,29.35,28.76,29.65,28.43,43613,131947593.0,4.16,-2.01,-0.59,1.34
2022-04-07,300679,28.98,27.81,28.98,27.75,36960,108949982.0,4.28,-3.3,-0.95,1.13
2022-04-08,300679,27.93,27.43,28.22,26.89,34755,100098498.0,4.78,-1.37,-0.38,1.07
2022-04-11,300679,27.04,26.15,27.4,25.9,38769,107983794.0,5.47,-4.67,-1.28,1.19
2022-04-12,300679,26.14,26.44,26.93,25.57,45645,125659508.0,5.2,1.11,0.29,1.4
2022-04-13,300679,26.33,25.62,26.33,25.52,28676,77985733.0,3.06,-3.1,-0.82,0.88
2022-04-14,300679,25.92,26.76,27.4,25.87,46678,131721750.0,5.97,4.45,1.14,1.43
2022-04-15,300679,26.61,26.82,26.99,25.77,45734,126611941.0,4.56,0.22,0.06,1.4
2022-04-18,300679,26.72,28.99,29.51,26.48,74553,222866292.0,11.3,8.09,2.17,2.29
2022-04-19,300679,28.8,28.76,29.06,28.17,60321,180647580.0,3.07,-0.79,-0.23,1.85
2022-04-20,300679,28.92,28.75,29.71,28.59,47185,144149538.0,3.89,-0.03,-0.01,1.45
2022-04-21,300679,28.34,28.2,29.08,28.12,50054,149340208.0,3.34,-1.91,-0.55,1.54
2022-04-22,300679,28.11,27.44,28.46,27.35,50940,148533311.0,3.94,-2.7,-0.76,1.56
2022-04-25,300679,27.05,24.47,27.1,24.31,81469,219176989.0,10.17,-10.82,-2.97,2.5
2022-04-26,300679,24.52,22.62,25.17,22.32,81822,204828261.0,11.65,-7.56,-1.85,2.51
2022-04-27,300679,22.58,24.08,24.29,21.68,78197,190063017.0,11.54,6.45,1.46,2.4
2022-04-28,300679,23.89,25.26,26.03,23.3,88689,233849819.0,11.34,4.9,1.18,2.72
2022-04-29,300679,25.42,25.94,26.42,24.64,77334,207445696.0,7.05,2.69,0.68,2.37
2022-05-05,300679,25.94,26.77,27.5,25.9,60003,169358394.0,6.17,3.2,0.83,1.84
2022-05-06,300679,26.01,25.92,26.65,25.43,33816,92412304.0,4.56,-3.18,-0.85,1.04
2022-05-09,300679,25.92,26.72,26.9,25.65,27639,76814579.0,4.82,3.09,0.8,0.85
