日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-01-04,601098,7.22,7.59,7.79,7.19,155742,154353328.0,8.31,5.12,0.37,0.87
2022-01-05,601098,7.58,7.61,7.68,7.46,93828,93256841.0,2.9,0.26,0.02,0.52
2022-01-06,601098,7.57,7.58,7.65,7.54,62928,62540603.0,1.45,-0.39,-0.03,0.35
2022-01-07,601098,7.62,7.69,7.93,7.59,116391,117727543.0,4.49,1.45,0.11,0.65
2022-01-10,601098,7.66,7.63,7.72,7.47,96051,95226376.0,3.25,-0.78,-0.06,0.53
2022-01-11,601098,7.65,7.7,7.85,7.51,96085,96695186.0,4.46,0.92,0.07,0.53
2022-01-12,601098,7.7,7.58,7.7,7.46,72488,71807432.0,3.12,-1.56,-0.12,0.4
2022-01-13,601098,7.47,7.48,7.66,7.45,71125,70427875.0,2.77,-1.32,-0.1,0.4
2022-01-14,601098,7.41,7.44,7.6,7.41,48913,48236549.0,2.54,-0.53,-0.04,0.27
2022-01-17,601098,7.47,7.51,7.6,7.43,43970,43431467.0,2.28,0.94,0.07,0.24
2022-01-18,601098,7.51,7.42,7.63,7.28,74725,72888203.0,4.66,-1.2,-0.09,0.42
2022-01-19,601098,7.4,7.43,7.51,7.35,52582,51414138.0,2.16,0.13,0.01,0.29
2022-01-20,601098,7.52,7.26,7.52,7.22,72671,70308131.0,4.04,-2.29,-0.17,0.4
2022-01-21,601098,7.29,7.17,7.32,7.11,77170,73708782.0,2.89,-1.24,-0.09,0.43
2022-01-24,601098,7.22,7.19,7.37,7.01,91523,87643198.0,5.02,0.28,0.02,0.51
2022-01-25,601098,7.18,6.95,7.19,6.92,84031,79190111.0,3.76,-3.34,-0.24,0.47
2022-01-26,601098,6.95,6.9,7.04,6.84,52199,48262767.0,2.88,-0.72,-0.05,0.29
2022-01-27,601098,6.89,6.71,6.9,6.71,64025,58458488.0,2.75,-2.75,-0.19,0.36
2022-01-28,601098,6.83,6.98,7.14,6.67,80054,73976634.0,7.0,4.02,0.27,0.45
2022-02-07,601098,7.06,6.9,7.1,6.86,78692,72810031.0,3.44,-1.15,-0.08,0.44
2022-02-08,601098,6.86,7.35,7.38,6.86,102449,98067400.0,7.54,6.52,0.45,0.57
2022-02-09,601098,7.38,7.79,7.87,7.33,131155,131304752.0,7.35,5.99,0.44,0.73
2022-02-10,601098,7.68,7.9,7.94,7.67,102388,104203942.0,3.47,1.41,0.11,0.57
2022-02-11,601098,7.8,7.95,8.21,7.78,131283,135898524.0,5.44,0.63,0.05,0.73
2022-02-14,601098,7.95,7.77,7.97,7.7,92804,94288838.0,3.4,-2.26,-0.18,0.52
2022-02-15,601098,7.85,7.72,7.91,7.63,73754,74527052.0,3.6,-0.64,-0.05,0.41
2022-02-16,601098,7.78,7.7,7.88,7.65,39247,39481455.0,2.98,-0.26,-0.02,0.22
2022-02-17,601098,7.7,7.57,7.72,7.45,78868,78192620.0,3.51,-1.69,-0.13,0.44
2022-02-18,601098,7.51,7.6,7.63,7.5,50461,50091135.0,1.72,0.4,0.03,0.28
2022-02-21,601098,7.65,7.66,7.91,7.53,79259,79802449.0,5.0,0.79,0.06,0.44
2022-02-22,601098,7.67,7.51,7.69,7.43,63311,62439046.0,3.39,-1.96,-0.15,0.35
2022-02-23,601098,7.53,7.4,7.57,7.4,50335,49366155.0,2.26,-1.46,-0.11,0.28
2022-02-24,601098,7.35,7.27,7.63,7.17,93618,90964412.0,6.22,-1.76,-0.13,0.52
2022-02-25,601098,7.35,7.29,7.43,7.18,71778,69351357.0,3.44,0.28,0.02,0.4
2022-02-28,601098,7.25,7.15,7.28,7.02,61486,58213439.0,3.57,-1.92,-0.14,0.34
2022-03-01,601098,7.2,7.2,7.27,7.04,74985,71218370.0,3.22,0.7,0.05,0.42
2022-03-02,601098,7.19,7.34,7.41,7.13,76334,73848592.0,3.89,1.94,0.14,0.43
2022-03-03,601098,7.4,7.46,7.78,7.36,103036,101931455.0,5.72,1.63,0.12,0.57
2022-03-04,601098,7.45,7.43,7.47,7.32,56588,55046801.0,2.01,-0.4,-0.03,0.32
2022-03-07,601098,7.36,7.35,7.45,7.16,77620,75055555.0,3.9,-1.08,-0.08,0.43
2022-03-08,601098,7.35,7.12,7.37,7.12,75075,72118119.0,3.4,-3.13,-0.23,0.42
2022-03-09,601098,7.12,6.9,7.23,6.68,85692,79655402.0,7.72,-3.09,-0.22,0.48
2022-03-10,601098,7.03,7.11,7.25,6.97,68576,65047415.0,4.06,3.04,0.21,0.38
2022-03-11,601098,7.04,7.39,7.45,6.91,80714,76982263.0,7.59,3.94,0.28,0.45
2022-03-14,601098,7.38,7.45,7.66,7.3,113772,112046995.0,4.87,0.81,0.06,0.63
2022-03-15,601098,7.42,6.9,7.42,6.9,125800,120080138.0,6.98,-7.38,-0.55,0.7
2022-03-16,601098,7.01,7.22,7.27,6.78,118316,111014684.0,7.1,4.64,0.32,0.66
2022-03-17,601098,7.32,7.19,7.33,7.1,79603,76285425.0,3.19,-0.42,-0.03,0.44
2022-03-18,601098,7.11,7.35,7.46,7.05,93548,90286952.0,5.7,2.23,0.16,0.52
2022-03-21,601098,7.36,7.3,7.41,7.23,73020,70612505.0,2.45,-0.68,-0.05,0.41
2022-03-22,601098,7.32,7.49,7.6,7.23,79719,77845400.0,5.07,2.6,0.19,0.44
2022-03-23,601098,7.46,7.27,7.59,7.22,95468,92920987.0,4.94,-2.94,-0.22,0.53
2022-03-24,601098,7.23,7.07,7.29,7.06,79847,75927081.0,3.16,-2.75,-0.2,0.44
2022-03-25,601098,7.13,6.99,7.2,6.98,61738,58206888.0,3.11,-1.13,-0.08,0.34
2022-03-28,601098,6.97,7.1,7.17,6.97,57629,54384982.0,2.86,1.57,0.11,0.32
2022-03-29,601098,7.1,7.08,7.28,7.02,64845,61504463.0,3.66,-0.28,-0.02,0.36
2022-03-30,601098,7.15,7.18,7.2,7.04,48800,46306994.0,2.26,1.41,0.1,0.27
2022-03-31,601098,7.18,7.13,7.28,7.08,109316,104134120.0,2.79,-0.7,-0.05,0.61
2022-04-01,601098,7.1,7.52,7.55,7.07,170616,165974369.0,6.73,5.47,0.39,0.95
2022-04-06,601098,7.51,7.7,7.74,7.47,185504,184915887.0,3.59,2.39,0.18,1.03
2022-04-07,601098,7.66,7.48,7.66,7.48,108926,107893650.0,2.34,-2.86,-0.22,0.61
2022-04-08,601098,7.54,7.33,7.59,7.27,91788,89223165.0,4.28,-2.01,-0.15,0.51
2022-04-11,601098,7.38,7.25,7.43,7.2,106696,103107325.0,3.14,-1.09,-0.08,0.59
2022-04-12,601098,7.31,7.8,7.83,7.29,179247,178057287.0,7.45,7.59,0.55,1.0
2022-04-13,601098,7.65,7.32,7.68,7.31,140531,137687016.0,4.74,-6.15,-0.48,0.78
2022-04-14,601098,7.33,7.32,7.44,7.26,67395,65442531.0,2.46,0.0,0.0,0.38
2022-04-15,601098,7.28,7.03,7.29,6.98,108050,101866809.0,4.23,-3.96,-0.29,0.6
2022-04-18,601098,6.97,7.11,7.18,6.9,58101,54676834.0,3.98,1.14,0.08,0.32
2022-04-19,601098,7.13,7.22,7.24,7.08,45936,43799410.0,2.25,1.55,0.11,0.26
2022-04-20,601098,7.2,7.08,7.32,7.04,59915,57222751.0,3.88,-1.94,-0.14,0.33
2022-04-21,601098,7.07,7.02,7.38,7.01,106869,102073654.0,5.23,-0.85,-0.06,0.6
2022-04-22,601098,6.98,6.9,7.03,6.75,79493,73330430.0,3.99,-1.71,-0.12,0.44
2022-04-25,601098,6.82,6.7,7.0,6.67,91074,83547537.0,4.78,-2.9,-0.2,0.51
2022-04-26,601098,6.75,6.73,6.87,6.62,71174,64578536.0,3.73,0.45,0.03,0.4
2022-04-27,601098,6.74,6.98,7.05,6.5,107202,98492079.0,8.17,3.71,0.25,0.6
2022-04-28,601098,6.97,7.02,7.03,6.87,83001,77081191.0,2.29,0.57,0.04,0.46
2022-04-29,601098,7.04,7.28,7.36,7.04,115324,110566304.0,4.56,3.7,0.26,0.64
2022-05-05,601098,7.28,7.26,7.33,7.12,77110,73911637.0,2.88,-0.27,-0.02,0.43
2022-05-06,601098,7.14,7.24,7.3,7.1,54189,52017245.0,2.75,-0.28,-0.02,0.3
2022-05-09,601098,7.26,7.51,7.56,7.23,84170,82439510.0,4.56,3.73,0.27,0.47
2022-05-10,601098,7.45,7.6,7.65,7.3,101110,99909333.0,4.66,1.2,0.09,0.56
2022-05-11,601098,7.63,7.34,7.64,7.31,85279,83805933.0,4.34,-3.42,-0.26,0.47
2022-05-12,601098,7.27,7.43,7.45,7.24,60489,58658124.0,2.86,1.23,0.09,0.34
2022-05-13,601098,7.42,7.47,7.61,7.37,73960,72878925.0,3.23,0.54,0.04,0.41
2022-05-16,601098,7.5,7.62,7.65,7.31,82941,81820872.0,4.55,2.01,0.15,0.46
2022-05-17,601098,7.61,7.46,7.61,7.37,68586,67145384.0,3.15,-2.1,-0.16,0.38
2022-05-18,601098,7.47,7.41,7.56,7.37,51862,50753223.0,2.55,-0.67,-0.05,0.29
2022-05-19,601098,7.33,7.67,7.72,7.31,88927,88321580.0,5.53,3.51,0.26,0.5
