日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-01-04,601577,6.31,6.37,6.37,6.3,129647,101651432.0,1.11,0.95,0.06,0.63
2022-01-05,601577,6.37,6.42,6.46,6.36,243722,193164359.0,1.57,0.78,0.05,1.18
2022-01-06,601577,6.41,6.39,6.44,6.39,101224,80031054.0,0.78,-0.47,-0.03,0.49
2022-01-07,601577,6.41,6.55,6.58,6.4,248637,199071764.0,2.82,2.5,0.16,1.2
2022-01-10,601577,6.63,6.58,6.68,6.52,198040,159806790.0,2.44,0.46,0.03,0.96
2022-01-11,601577,6.58,6.71,6.75,6.56,277650,227087470.0,2.89,1.98,0.13,1.34
2022-01-12,601577,6.72,6.67,6.76,6.62,175438,143307475.0,2.09,-0.6,-0.04,0.85
2022-01-13,601577,6.65,6.67,6.79,6.64,158685,130281705.0,2.25,0.0,0.0,0.77
2022-01-14,601577,6.66,6.51,6.71,6.5,173043,139637070.0,3.15,-2.4,-0.16,0.84
2022-01-17,601577,6.49,6.57,6.59,6.48,119403,96150759.0,1.69,0.92,0.06,0.58
2022-01-18,601577,6.57,6.65,6.67,6.55,153253,124381927.0,1.83,1.22,0.08,0.74
2022-01-19,601577,6.62,6.69,6.72,6.6,156466,127861142.0,1.8,0.6,0.04,0.76
2022-01-20,601577,6.72,6.7,6.77,6.63,258802,212322776.0,2.09,0.15,0.01,1.25
2022-01-21,601577,6.67,6.6,6.72,6.54,183635,149043593.0,2.69,-1.49,-0.1,0.89
2022-01-24,601577,6.56,6.61,6.74,6.51,212851,172594739.0,3.48,0.15,0.01,1.03
2022-01-25,601577,6.58,6.42,6.61,6.42,137481,110159256.0,2.87,-2.87,-0.19,0.67
2022-01-26,601577,6.45,6.45,6.51,6.42,105808,84171003.0,1.4,0.47,0.03,0.51
2022-01-27,601577,6.46,6.4,6.49,6.39,108216,85792815.0,1.55,-0.78,-0.05,0.52
2022-01-28,601577,6.41,6.35,6.43,6.35,125785,99253990.0,1.25,-0.78,-0.05,0.61
2022-02-07,601577,6.4,6.54,6.57,6.38,208002,166172975.0,2.99,2.99,0.19,1.01
2022-02-08,601577,6.53,6.72,6.78,6.53,235495,192699903.0,3.82,2.75,0.18,1.14
2022-02-09,601577,6.73,6.69,6.78,6.66,220921,181306685.0,1.79,-0.45,-0.03,1.07
2022-02-10,601577,6.7,6.72,6.74,6.66,137851,113072957.0,1.2,0.45,0.03,0.67
2022-02-11,601577,6.71,6.77,6.85,6.69,267941,222002593.0,2.38,0.74,0.05,1.3
2022-02-14,601577,6.75,6.61,6.77,6.6,231655,189429089.0,2.51,-2.36,-0.16,1.12
2022-02-15,601577,6.62,6.64,6.68,6.6,132973,108296763.0,1.21,0.45,0.03,0.64
2022-02-16,601577,6.67,6.67,6.74,6.64,125737,102903415.0,1.51,0.45,0.03,0.61
2022-02-17,601577,6.69,6.61,6.72,6.6,102919,83768548.0,1.8,-0.9,-0.06,0.5
2022-02-18,601577,6.58,6.76,6.76,6.57,156706,128274762.0,2.87,2.27,0.15,0.76
2022-02-21,601577,6.75,6.71,6.75,6.66,113857,93289094.0,1.33,-0.74,-0.05,0.55
2022-02-22,601577,6.66,6.67,6.69,6.62,106567,86925038.0,1.04,-0.6,-0.04,0.52
2022-02-23,601577,6.69,6.64,6.71,6.62,125557,102198214.0,1.35,-0.45,-0.03,0.61
2022-02-24,601577,6.62,6.48,6.63,6.42,192374,154417346.0,3.16,-2.41,-0.16,0.93
2022-02-25,601577,6.48,6.43,6.52,6.41,131997,105046725.0,1.7,-0.77,-0.05,0.64
2022-02-28,601577,6.43,6.44,6.45,6.36,99957,78897625.0,1.4,0.16,0.01,0.48
2022-03-01,601577,6.45,6.47,6.5,6.39,118335,94005707.0,1.71,0.47,0.03,0.57
2022-03-02,601577,6.43,6.45,6.5,6.4,87989,70016895.0,1.55,-0.31,-0.02,0.43
2022-03-03,601577,6.49,6.54,6.57,6.48,130921,105114395.0,1.4,1.4,0.09,0.63
2022-03-04,601577,6.52,6.48,6.52,6.41,105649,84110161.0,1.68,-0.92,-0.06,0.51
2022-03-07,601577,6.47,6.44,6.51,6.41,99643,79257927.0,1.54,-0.62,-0.04,0.48
2022-03-08,601577,6.43,6.18,6.44,6.17,206814,161212605.0,4.19,-4.04,-0.26,1.0
2022-03-09,601577,6.2,5.92,6.24,5.8,247754,186426420.0,7.12,-4.21,-0.26,1.2
2022-03-10,601577,6.05,6.0,6.08,5.97,127549,96020549.0,1.86,1.35,0.08,0.62
2022-03-11,601577,5.96,6.06,6.08,5.82,133932,99655514.0,4.33,1.0,0.06,0.65
2022-03-14,601577,5.98,5.92,6.07,5.92,121478,91214794.0,2.48,-2.31,-0.14,0.59
2022-03-15,601577,5.9,5.58,5.91,5.57,196297,142367435.0,5.74,-5.74,-0.34,0.95
2022-03-16,601577,5.63,5.8,5.85,5.52,164808,118525490.0,5.91,3.94,0.22,0.8
2022-03-17,601577,5.88,5.8,5.9,5.79,120229,88302222.0,1.9,0.0,0.0,0.58
2022-03-18,601577,5.78,5.95,5.97,5.76,119773,88502375.0,3.62,2.59,0.15,0.58
2022-03-21,601577,5.94,5.86,5.94,5.81,114389,84380226.0,2.18,-1.51,-0.09,0.55
2022-03-22,601577,5.83,5.94,6.03,5.82,108445,80587745.0,3.58,1.37,0.08,0.52
2022-03-23,601577,5.94,5.91,5.95,5.86,90650,67167255.0,1.52,-0.51,-0.03,0.44
2022-03-24,601577,5.87,5.84,5.93,5.83,96207,70993026.0,1.69,-1.18,-0.07,0.47
2022-03-25,601577,5.84,5.83,5.91,5.82,94213,69297705.0,1.54,-0.17,-0.01,0.46
2022-03-28,601577,5.79,5.93,6.01,5.72,140888,104020820.0,4.97,1.72,0.1,0.68
2022-03-29,601577,5.93,5.93,5.98,5.89,90688,67407626.0,1.52,0.0,0.0,0.44
2022-03-30,601577,5.95,6.02,6.03,5.91,114191,85430311.0,2.02,1.52,0.09,0.55
2022-03-31,601577,6.01,6.15,6.2,5.99,156600,119437809.0,3.49,2.16,0.13,0.76
2022-04-01,601577,6.05,6.32,6.34,6.01,257833,199777170.0,5.37,2.76,0.17,1.25
2022-04-06,601577,6.3,6.55,6.56,6.22,268970,214020822.0,5.38,3.64,0.23,1.3
2022-04-07,601577,6.52,6.37,6.62,6.35,230998,184227700.0,4.12,-2.75,-0.18,1.12
2022-04-08,601577,6.4,6.46,6.51,6.3,165074,130607820.0,3.3,1.41,0.09,0.8
2022-04-11,601577,6.44,6.25,6.44,6.24,162570,127278641.0,3.1,-3.25,-0.21,0.79
2022-04-12,601577,6.29,6.4,6.42,6.2,134369,104895877.0,3.52,2.4,0.15,0.65
2022-04-13,601577,6.38,6.32,6.42,6.29,110798,86972439.0,2.03,-1.25,-0.08,0.54
2022-04-14,601577,6.38,6.3,6.39,6.27,125592,98052990.0,1.9,-0.32,-0.02,0.61
2022-04-15,601577,6.25,6.43,6.45,6.24,157543,123724618.0,3.33,2.06,0.13,0.76
2022-04-18,601577,6.36,6.18,6.37,6.16,190403,147191690.0,3.27,-3.89,-0.25,0.92
2022-04-19,601577,6.2,6.36,6.39,6.14,175077,136451780.0,4.05,2.91,0.18,0.85
2022-04-20,601577,6.39,6.29,6.43,6.27,131960,103292030.0,2.52,-1.1,-0.07,0.64
2022-04-21,601577,6.28,6.12,6.36,6.1,147902,114577035.0,4.13,-2.7,-0.17,0.72
2022-04-22,601577,6.1,6.29,6.35,6.08,157818,122495109.0,4.41,2.78,0.17,0.76
2022-04-25,601577,6.21,5.93,6.3,5.88,215830,164273121.0,6.68,-5.72,-0.36,1.04
2022-04-26,601577,5.93,5.83,6.06,5.8,142028,105721816.0,4.38,-1.69,-0.1,0.69
2022-04-27,601577,5.79,5.86,5.87,5.65,191444,139007168.0,3.77,0.51,0.03,0.93
2022-04-28,601577,5.85,5.86,6.0,5.7,173576,127565082.0,5.12,0.0,0.0,0.84
2022-04-29,601577,5.85,5.93,5.99,5.74,216440,159101777.0,4.27,1.19,0.07,1.05
2022-05-05,601577,5.9,5.99,6.07,5.87,190963,142865658.0,3.37,1.01,0.06,0.92
2022-05-06,601577,5.9,5.81,5.94,5.8,124556,91618863.0,2.34,-3.01,-0.18,0.6
2022-05-09,601577,5.81,5.79,5.87,5.76,63718,46534720.0,1.89,-0.34,-0.02,0.31
2022-05-10,601577,5.74,5.82,5.86,5.67,124601,90669193.0,3.28,0.52,0.03,0.6
2022-05-11,601577,5.82,5.82,5.91,5.79,131540,96787041.0,2.06,0.0,0.0,0.64
2022-05-12,601577,5.81,5.81,5.86,5.77,81308,59451869.0,1.55,-0.17,-0.01,0.39
2022-05-13,601577,5.85,5.95,5.98,5.83,139186,103560336.0,2.58,2.41,0.14,0.67
2022-05-16,601577,5.99,5.99,6.0,5.89,107363,79967166.0,1.85,0.67,0.04,0.52
2022-05-17,601577,5.99,6.03,6.06,5.94,79865,59916500.0,2.0,0.67,0.04,0.39
2022-05-18,601577,6.04,5.96,6.05,5.95,82029,61280297.0,1.66,-1.16,-0.07,0.4
2022-05-19,601577,5.91,5.96,5.98,5.88,69515,51700144.0,1.68,0.0,0.0,0.34
2022-05-20,601577,5.96,6.04,6.08,5.95,73179,55064094.0,2.18,1.34,0.08,0.35
2022-05-23,601577,6.04,6.05,6.09,6.0,66098,49821972.0,1.49,0.17,0.01,0.32
2022-05-24,601577,6.05,5.85,6.06,5.82,126213,93747676.0,3.97,-3.31,-0.2,0.61
2022-05-25,601577,5.84,5.94,5.94,5.84,74861,55386275.0,1.71,1.54,0.09,0.36
2022-05-26,601577,5.95,6.02,6.03,5.9,86866,64911602.0,2.19,1.35,0.08,0.42
2022-05-27,601577,6.02,6.01,6.06,5.99,76295,57372702.0,1.16,-0.17,-0.01,0.37
2022-05-30,601577,6.04,6.09,6.09,6.01,94846,71700571.0,1.33,1.33,0.08,0.46
2022-05-31,601577,6.08,6.12,6.13,6.02,123734,93869521.0,1.81,0.49,0.03,0.6
2022-06-01,601577,6.12,6.11,6.13,6.06,74549,56583226.0,1.14,-0.16,-0.01,0.36
2022-06-02,601577,6.07,6.15,6.17,6.06,112941,86079233.0,1.8,0.65,0.04,0.55
2022-06-06,601577,6.14,6.2,6.23,6.12,147868,113663368.0,1.79,0.81,0.05,0.72
2022-06-07,601577,6.23,6.29,6.33,6.18,121543,94386040.0,2.42,1.45,0.09,0.59
2022-06-08,601577,6.31,6.3,6.32,6.24,79544,61841305.0,1.27,0.16,0.01,0.38
2022-06-09,601577,6.3,6.38,6.42,6.29,161300,126750635.0,2.06,1.27,0.08,0.78
2022-06-10,601577,6.36,6.45,6.5,6.31,282646,224070939.0,2.98,1.1,0.07,1.37
2022-06-13,601577,6.4,6.38,6.44,6.29,123910,97322318.0,2.33,-1.09,-0.07,0.6
2022-06-14,601577,6.33,6.52,6.54,6.31,153992,121765197.0,3.61,2.19,0.14,0.74
2022-06-15,601577,6.52,6.49,6.68,6.47,229070,185051441.0,3.22,-0.46,-0.03,1.11
2022-06-16,601577,6.54,6.47,6.55,6.46,122154,97750847.0,1.39,-0.31,-0.02,0.59
2022-06-17,601577,6.51,6.46,6.52,6.4,138569,110268123.0,1.85,-0.15,-0.01,0.67
2022-06-20,601577,6.47,6.34,6.48,6.3,126660,99555356.0,2.79,-1.86,-0.12,0.61
2022-06-21,601577,6.38,6.34,6.42,6.27,81717,64092632.0,2.37,0.0,0.0,0.4
2022-06-22,601577,6.36,6.27,6.36,6.24,68482,53331207.0,1.89,-1.1,-0.07,0.33
2022-06-23,601577,6.32,6.32,6.35,6.26,86332,67415915.0,1.44,0.8,0.05,0.42
2022-06-24,601577,6.36,6.31,6.37,6.25,113917,88964549.0,1.9,-0.16,-0.01,0.55
2022-06-27,601577,6.29,6.31,6.38,6.29,83131,65166741.0,1.43,0.0,0.0,0.4
2022-06-28,601577,6.32,6.43,6.45,6.3,88796,70129466.0,2.38,1.9,0.12,0.43
