日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-01-04,600486,98.54,93.76,98.55,93.14,25004,315943536.0,5.49,-4.85,-4.78,0.81
2022-01-05,600486,94.07,92.85,94.58,92.24,18494,230632298.0,2.5,-0.97,-0.91,0.6
2022-01-06,600486,92.24,93.51,94.28,91.64,12622,156456403.0,2.84,0.71,0.66,0.41
2022-01-07,600486,93.54,93.2,94.7,91.47,13992,173664317.0,3.45,-0.33,-0.31,0.45
2022-01-10,600486,92.24,93.44,94.85,92.14,12489,155323853.0,2.91,0.26,0.24,0.4
2022-01-11,600486,93.3,92.37,94.28,91.92,9396,116057916.0,2.53,-1.15,-1.07,0.3
2022-01-12,600486,91.84,94.17,94.51,91.84,9865,123166848.0,2.89,1.95,1.8,0.32
2022-01-13,600486,93.6,92.5,94.77,92.14,10220,126781417.0,2.79,-1.77,-1.67,0.33
2022-01-14,600486,92.24,93.08,93.99,92.0,8591,106572314.0,2.15,0.63,0.58,0.28
2022-01-17,600486,94.3,96.23,99.14,93.0,30545,393468688.0,6.6,3.38,3.15,0.99
2022-01-18,600486,96.8,98.16,99.62,95.01,20740,269296336.0,4.79,2.01,1.93,0.67
2022-01-19,600486,98.6,96.39,98.77,94.31,17713,226124638.0,4.54,-1.8,-1.77,0.57
2022-01-20,600486,97.02,95.57,98.14,94.86,20406,261215920.0,3.4,-0.85,-0.82,0.66
2022-01-21,600486,95.43,94.62,96.7,93.9,11314,143378726.0,2.93,-0.99,-0.95,0.37
2022-01-24,600486,94.49,92.77,95.3,92.12,10928,135759208.0,3.36,-1.96,-1.85,0.35
2022-01-25,600486,92.6,90.77,92.93,90.54,10724,131383038.0,2.58,-2.16,-2.0,0.35
2022-01-26,600486,90.71,89.16,91.39,88.64,12216,146146063.0,3.03,-1.77,-1.61,0.39
2022-01-27,600486,88.74,89.44,90.85,88.08,17961,214954850.0,3.11,0.31,0.28,0.58
2022-01-28,600486,91.13,87.74,91.13,86.77,11709,138225038.0,4.87,-1.9,-1.7,0.38
2022-02-07,600486,88.79,89.54,91.37,86.68,14349,169737129.0,5.35,2.05,1.8,0.46
2022-02-08,600486,89.16,90.92,91.06,88.82,10381,124547402.0,2.5,1.54,1.38,0.33
