日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-01-04,002563,6.33,6.55,6.57,6.3,227874,178562723.0,4.23,2.66,0.17,1.21
2022-01-05,002563,6.48,6.65,6.75,6.48,279993,223606301.0,4.12,1.53,0.1,1.49
2022-01-06,002563,6.63,6.65,6.71,6.56,188489,150363965.0,2.26,0.0,0.0,1.0
2022-01-07,002563,6.61,6.72,6.79,6.59,264372,213521871.0,3.01,1.05,0.07,1.41
2022-01-10,002563,6.71,6.72,6.75,6.6,190424,152638940.0,2.23,0.0,0.0,1.01
2022-01-11,002563,6.67,6.59,6.8,6.58,204352,163732270.0,3.27,-1.93,-0.13,1.09
2022-01-12,002563,6.59,6.45,6.62,6.44,246538,193400966.0,2.73,-2.12,-0.14,1.31
2022-01-13,002563,6.42,6.4,6.66,6.38,228806,179452612.0,4.34,-0.78,-0.05,1.22
2022-01-14,002563,6.36,6.35,6.4,6.3,153933,118529245.0,1.56,-0.78,-0.05,0.82
2022-01-17,002563,6.35,6.38,6.43,6.31,138836,107132825.0,1.89,0.47,0.03,0.74
2022-01-18,002563,6.38,6.17,6.38,6.14,224806,169840384.0,3.76,-3.29,-0.21,1.2
2022-01-19,002563,6.17,6.25,6.27,6.16,154421,117012012.0,1.78,1.3,0.08,0.82
2022-01-20,002563,6.26,6.18,6.28,6.17,134090,101313822.0,1.76,-1.12,-0.07,0.71
2022-01-21,002563,6.2,5.99,6.22,5.94,245710,181917159.0,4.53,-3.07,-0.19,1.31
2022-01-24,002563,5.97,5.99,6.01,5.87,114111,83278951.0,2.34,0.0,0.0,0.61
2022-01-25,002563,5.96,5.72,5.98,5.71,167925,120146515.0,4.51,-4.51,-0.27,0.89
2022-01-26,002563,5.7,5.76,5.81,5.7,111362,79217849.0,1.92,0.7,0.04,0.59
2022-01-27,002563,5.77,5.64,5.77,5.61,117358,82414648.0,2.78,-2.08,-0.12,0.62
2022-01-28,002563,5.71,5.63,5.75,5.55,129148,90286663.0,3.55,-0.18,-0.01,0.69
2022-02-07,002563,5.88,5.99,6.05,5.67,198298,144526068.0,6.75,6.39,0.36,1.05
2022-02-08,002563,5.96,6.18,6.18,5.93,180079,133697928.0,4.17,3.17,0.19,0.96
2022-02-09,002563,6.16,6.12,6.25,6.09,137267,102870398.0,2.59,-0.97,-0.06,0.73
2022-02-10,002563,6.17,6.15,6.24,6.1,100375,75348285.0,2.29,0.49,0.03,0.53
2022-02-11,002563,6.17,6.11,6.17,6.07,101484,75772557.0,1.63,-0.65,-0.04,0.54
