日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-01-04,603979,20.6,20.29,20.99,20.03,34355,73125511.0,4.66,-1.55,-0.32,0.58
2022-01-05,603979,20.14,20.48,20.78,19.73,32773,69286753.0,5.17,0.94,0.19,0.55
2022-01-06,603979,20.67,20.16,20.69,19.75,37619,78967366.0,4.59,-1.56,-0.32,0.63
2022-01-07,603979,20.13,19.67,20.33,19.0,41592,86438809.0,6.6,-2.43,-0.49,0.7
2022-01-10,603979,19.43,19.33,19.67,19.03,35327,71176692.0,3.25,-1.73,-0.34,0.59
2022-01-11,603979,19.27,19.27,19.75,19.14,21783,44142980.0,3.16,-0.31,-0.06,0.37
2022-01-12,603979,19.43,21.28,21.28,19.43,86288,188249157.0,9.6,10.43,2.01,1.45
2022-01-13,603979,21.73,21.29,21.86,20.93,69516,155116565.0,4.37,0.05,0.01,1.17
2022-01-14,603979,21.23,20.25,21.29,20.13,51729,111115782.0,5.45,-4.88,-1.04,0.87
2022-01-17,603979,20.25,19.83,20.38,19.73,44466,92807407.0,3.21,-2.07,-0.42,0.75
2022-01-18,603979,19.99,21.9,21.9,19.73,71639,158520437.0,10.94,10.44,2.07,1.21
2022-01-19,603979,22.13,21.07,22.22,20.91,82010,182631648.0,5.98,-3.79,-0.83,1.38
2022-01-20,603979,21.01,20.86,21.91,20.68,53056,116540355.0,5.84,-1.0,-0.21,0.89
2022-01-21,603979,20.55,21.1,21.36,20.36,50731,110888211.0,4.79,1.15,0.24,0.85
2022-01-24,603979,21.27,20.65,21.28,19.8,58103,123426734.0,7.01,-2.13,-0.45,0.98
2022-01-25,603979,20.77,19.63,20.77,19.63,39108,81653253.0,5.52,-4.94,-1.02,0.66
2022-01-26,603979,19.3,20.07,20.25,19.25,33931,70489394.0,5.09,2.24,0.44,0.57
2022-01-27,603979,20.18,19.45,20.41,19.28,24465,50536493.0,5.63,-3.09,-0.62,0.41
2022-01-28,603979,19.71,19.69,19.92,18.46,31952,64529909.0,7.51,1.23,0.24,0.54
2022-02-07,603979,19.93,21.03,21.13,19.93,43609,93695168.0,6.09,6.81,1.34,0.73
2022-02-08,603979,21.1,20.79,21.33,20.35,35288,76147119.0,4.66,-1.14,-0.24,0.59
2022-02-09,603979,20.99,21.69,21.79,20.74,59486,132562805.0,5.05,4.33,0.9,1.0
2022-02-10,603979,22.05,22.53,23.63,21.92,94194,221394297.0,7.88,3.87,0.84,1.59
2022-02-11,603979,22.38,21.99,22.63,21.88,44074,101496368.0,3.33,-2.4,-0.54,0.74
2022-02-14,603979,21.92,21.41,21.92,21.25,35204,78843120.0,3.05,-2.64,-0.58,0.59
2022-02-15,603979,21.53,22.05,22.09,21.08,42522,95848093.0,4.72,2.99,0.64,0.72
2022-02-16,603979,22.23,21.96,22.4,21.76,29812,68331728.0,2.9,-0.41,-0.09,0.5
2022-02-17,603979,21.9,22.54,23.03,21.74,57586,135263276.0,5.87,2.64,0.58,0.97
2022-02-18,603979,22.53,23.55,23.88,22.32,73339,178282315.0,6.92,4.48,1.01,1.23
2022-02-21,603979,23.4,23.36,24.13,23.13,71392,174309070.0,4.25,-0.81,-0.19,1.2
2022-02-22,603979,23.25,23.79,24.32,23.13,59838,148426726.0,5.09,1.84,0.43,1.01
2022-02-23,603979,23.82,23.71,23.98,23.38,50269,123081746.0,2.52,-0.34,-0.08,0.85
2022-02-24,603979,23.46,22.95,23.63,22.28,84062,200034102.0,5.69,-3.21,-0.76,1.42
2022-02-25,603979,22.72,22.93,23.4,22.72,57246,136643447.0,2.96,-0.09,-0.02,0.96
2022-02-28,603979,23.11,22.83,23.13,22.67,58988,140243521.0,2.01,-0.44,-0.1,0.99
2022-03-01,603979,22.9,22.68,23.03,22.23,39680,92853869.0,3.5,-0.66,-0.15,0.67
2022-03-02,603979,22.68,22.8,23.51,22.53,54728,130843925.0,4.32,0.53,0.12,0.92
2022-03-03,603979,22.79,23.29,24.07,22.65,80875,197408329.0,6.23,2.15,0.49,1.36
2022-03-04,603979,23.16,22.5,23.42,22.42,48110,113732182.0,4.29,-3.39,-0.79,0.81
2022-03-07,603979,22.43,22.33,23.17,22.08,57895,136021885.0,4.84,-0.76,-0.17,0.97
2022-03-08,603979,22.13,20.79,22.43,20.78,55298,122277180.0,7.39,-6.9,-1.54,0.93
2022-03-09,603979,20.78,20.01,21.11,19.06,51031,106536184.0,9.86,-3.75,-0.78,0.86
2022-03-10,603979,20.41,20.18,20.51,19.61,41285,86624709.0,4.5,0.85,0.17,0.7
2022-03-11,603979,19.9,20.11,20.36,19.36,34454,71746957.0,4.96,-0.35,-0.07,0.58
2022-03-14,603979,19.75,19.43,20.02,19.37,24962,51203216.0,3.23,-3.38,-0.68,0.42
2022-03-15,603979,19.23,18.52,19.53,18.48,43641,86709624.0,5.4,-4.68,-0.91,0.73
2022-03-16,603979,18.65,19.25,19.43,17.64,61351,118873747.0,9.67,3.94,0.73,1.03
2022-03-17,603979,20.41,19.3,20.41,19.23,39496,80528693.0,6.13,0.26,0.05,0.66
2022-03-18,603979,19.13,19.29,19.39,18.98,15672,31467954.0,2.12,-0.05,-0.01,0.26
2022-03-21,603979,19.5,19.94,20.12,19.23,30916,63635763.0,4.61,3.37,0.65,0.52
2022-03-22,603979,19.94,21.19,21.58,19.79,60290,132542513.0,8.98,6.27,1.25,1.02
2022-03-23,603979,21.19,20.88,21.32,20.63,26751,58022984.0,3.26,-1.46,-0.31,0.45
2022-03-24,603979,20.69,20.55,21.38,20.52,31342,68173920.0,4.12,-1.58,-0.33,0.53
2022-03-25,603979,20.47,20.31,20.75,20.03,29181,61681191.0,3.5,-1.17,-0.24,0.49
2022-03-28,603979,20.03,19.83,20.3,19.33,25475,52415770.0,4.78,-2.36,-0.48,0.43
2022-03-29,603979,19.89,19.74,19.98,19.44,15604,32132595.0,2.72,-0.45,-0.09,0.26
2022-03-30,603979,19.87,19.8,20.13,19.26,30409,62488804.0,4.41,0.3,0.06,0.51
2022-03-31,603979,19.8,19.86,19.91,19.54,23829,49106760.0,1.87,0.3,0.06,0.4
2022-04-01,603979,19.71,20.4,20.72,19.68,26099,55191331.0,5.24,2.72,0.54,0.44
2022-04-06,603979,20.4,20.35,20.57,19.79,20786,43947291.0,3.82,-0.25,-0.05,0.35
2022-04-07,603979,20.35,19.87,20.51,19.77,22295,46762023.0,3.64,-2.36,-0.48,0.38
2022-04-08,603979,20.02,20.68,20.95,19.64,42984,92123350.0,6.59,4.08,0.81,0.72
2022-04-11,603979,20.79,19.52,20.88,19.31,26045,54235994.0,7.59,-5.61,-1.16,0.44
2022-04-12,603979,19.32,19.76,19.98,19.15,39734,81840184.0,4.25,1.23,0.24,0.67
2022-04-13,603979,19.88,20.31,20.71,19.53,32314,68821471.0,5.97,2.78,0.55,0.54
2022-04-14,603979,20.31,20.85,21.38,20.18,33253,72354783.0,5.91,2.66,0.54,0.56
2022-04-15,603979,20.68,20.97,21.19,20.28,28979,62714996.0,4.36,0.58,0.12,0.49
2022-04-18,603979,20.77,21.73,22.13,20.49,37663,84726073.0,7.82,3.62,0.76,0.63
2022-04-19,603979,21.73,21.53,21.99,21.39,30504,68535844.0,2.76,-0.92,-0.2,0.51
